,SMA_monthly_10
2022-04-04,83.2747
2022-03-31,81.6930
2022-02-28,80.0716
2022-01-31,78.1917
2021-12-31,76.1815
2021-11-30,73.7349
2021-10-29,74.6254
2021-09-30,74.9735
2021-08-31,75.3171
2021-07-30,74.6371
2021-06-30,73.7729
2021-05-28,73.2166
2021-04-30,72.2889
2021-03-31,71.5893
2021-02-26,71.6327
2021-01-29,71.6030
2020-12-31,69.8486
2020-11-30,68.8671
2020-10-30,68.5145
2020-09-30,68.7807
2020-08-31,68.6381
2020-07-31,67.9739
2020-06-30,67.7960
2020-05-29,67.7606
2020-04-30,67.5827
2020-03-31,67.9079
2020-02-28,68.5366
2020-01-31,68.2126
2019-12-31,66.7451
2019-11-29,65.0037
2019-10-31,63.3543
2019-09-30,61.9007
2019-08-30,60.8741
2019-07-31,59.7322
2019-06-28,59.0143
2019-05-31,58.2041
2019-04-30,57.4408
2019-03-29,56.7965
2019-02-28,57.0355
2019-01-31,57.2580
2018-12-31,57.5569
2018-11-30,58.6907
2018-10-31,59.7762
2018-09-28,60.7542
2018-08-31,61.3618
2018-07-31,61.5949
2018-06-29,62.4888
2018-05-31,63.2618
2018-04-30,63.7155
2018-03-29,64.5108
2018-02-28,65.2218
2018-01-31,65.2789
2017-12-29,64.2844
2017-11-30,63.0896
2017-10-31,61.4469
2017-09-29,59.4976
2017-08-31,57.4137
2017-07-31,56.5237
2017-06-30,56.2702
2017-05-31,56.0835
2017-04-28,55.7972
2017-03-31,55.2022
2017-02-28,54.8888
2017-01-31,54.9952
2016-12-30,54.9226
2016-11-30,55.2796
2016-10-31,56.0758
2016-09-30,56.2296
2016-08-31,56.0216
2016-07-29,56.1909
2016-06-30,55.9529
2016-05-31,56.2586
2016-04-29,57.8171
2016-03-31,59.0671
2016-02-29,60.4534
2016-01-29,62.4608
2015-12-31,63.9361
2015-11-30,65.0864
2015-10-30,65.7394
2015-09-30,65.5817
2015-08-31,66.0141
2015-07-31,66.1670
2015-06-30,64.9916
2015-05-29,63.8887
2015-04-30,62.7191
2015-03-31,60.7620
2015-02-27,58.9036
2015-01-30,56.8952
2014-12-31,55.9181
2014-11-28,55.5998
2014-10-31,54.8733
2014-09-30,54.1380
2014-08-29,53.9349
2014-07-31,53.7772
2014-06-30,53.5208
2014-05-30,52.9868
2014-04-30,52.4982
2014-03-31,52.1833
2014-02-28,51.4897
2014-01-31,50.2335
2013-12-31,49.3125
2013-11-29,48.1506
2013-10-31,46.5839
2013-09-30,44.9127
2013-08-30,43.5641
2013-07-31,42.7935
2013-06-28,41.7965
2013-05-31,40.6864
2013-04-30,39.5139
2013-03-28,38.8314
2013-02-28,38.0197
2013-01-31,37.7125
2012-12-31,37.4034
2012-11-30,37.2254
2012-10-31,36.4355
2012-09-28,35.7129
2012-08-31,34.9192
2012-07-31,34.4495
2012-06-29,34.1883
2012-05-31,33.3805
2012-04-30,32.8257
2012-03-30,31.8582
2012-02-29,31.0790
2012-01-31,30.4144
2011-12-30,30.1585
2011-11-30,29.6252
2011-10-31,29.0663
2011-09-30,28.2894
2011-08-31,27.1000
2011-07-29,26.0336
2011-06-30,24.8488
2011-05-31,23.6547
2011-04-29,22.6232
2011-03-31,21.5520
2011-02-28,20.8872
2011-01-31,20.5079
2010-12-31,20.1713
2010-11-30,19.8861
2010-10-29,19.5911
2010-09-30,19.4607
2010-08-31,19.2503
2010-07-30,19.3274
2010-06-30,19.2634
2010-05-28,18.9204
2010-04-30,18.4698
2010-03-31,17.9261
2010-02-26,17.2818
2010-01-29,16.5768
2009-12-31,15.8104
2009-11-30,14.7017
2009-10-30,13.6963
2009-09-30,12.7872
2009-08-31,11.8483
2009-07-31,11.2562
2009-06-30,10.7619
2009-05-29,10.3691
2009-04-30,10.0394
2009-03-31,9.8310
2009-02-27,9.8648
2009-01-30,10.0987
2008-12-31,10.1848
2008-11-28,10.3057
2008-10-31,10.7029
2008-09-30,11.1665
2008-08-29,11.5319
2008-07-31,11.8587
2008-06-30,12.2251
2008-05-30,12.5119
2008-04-30,12.6933
2008-03-31,12.9158
2008-02-29,13.3882
2008-01-31,13.6250
2007-12-31,13.6745
2007-11-30,13.5708
2007-10-31,13.2124
2007-09-28,12.8723
2007-08-31,12.5872
2007-07-31,12.3760
2007-06-29,12.1954
2007-05-31,11.9678
2007-04-30,11.5728
2007-03-30,11.1827
2007-02-28,10.7844
2007-01-31,10.4830
2006-12-29,10.5440
2006-11-30,10.4504
2006-10-31,10.3773
2006-09-29,10.3083
2006-08-31,10.3760
2006-07-31,10.2832
2006-06-30,10.3554
2006-05-31,10.4103
2006-04-28,10.4038
2006-03-31,10.2668
2006-02-28,9.9094
2006-01-31,9.6046
2005-12-30,9.1512
2005-11-30,8.6819
2005-10-31,8.1178
2005-09-30,7.7395
2005-08-31,7.3258
2005-07-29,6.9194
2005-06-30,6.5305
2005-05-31,6.2383
2005-04-29,5.9922
2005-03-31,5.8293
2005-02-28,5.7117
2005-01-31,5.5995
2004-12-31,5.5432
2004-11-30,5.4415
2004-10-29,5.2780
2004-09-30,5.1897
2004-08-31,5.2063
2004-07-30,5.1896
2004-06-30,5.0188
2004-05-28,4.9067
2004-04-30,4.7721
2004-03-31,4.5300
2004-02-27,4.2399
2004-01-30,3.9402
2003-12-31,3.8577
2003-11-28,3.8017
2003-10-31,3.7079
2003-09-30,3.5728
2003-08-29,3.5975
2003-07-31,3.6010
2003-06-30,3.6440
2003-05-30,3.8201
2003-04-30,4.0897
2003-03-31,4.4264
