,SMA_monthly_10
2022-04-04,302.7729
2022-03-31,300.6250
2022-02-28,296.8296
2022-01-31,294.7309
2021-12-31,288.6177
2021-11-30,277.6259
2021-10-29,269.2009
2021-09-30,260.1977
2021-08-31,252.1562
2021-07-30,242.6565
2021-06-30,234.4036
2021-05-28,228.1578
2021-04-30,222.8858
2021-03-31,215.1513
2021-02-26,209.2606
2021-01-29,203.6174
2020-12-31,193.6760
2020-11-30,185.8927
2020-10-30,179.4957
2020-09-30,171.8768
2020-08-31,164.9120
2020-07-31,158.0383
2020-06-30,152.0851
2020-05-29,148.5651
2020-04-30,145.9213
2020-03-31,143.8300
2020-02-28,143.1315
2020-01-31,141.8812
2019-12-31,138.9734
2019-11-29,136.2879
2019-10-31,132.7731
2019-09-30,129.2968
2019-08-30,125.7822
2019-07-31,121.5168
2019-06-28,118.3215
2019-05-31,114.3670
2019-04-30,111.4134
2019-03-29,108.0334
2019-02-28,104.7382
2019-01-31,102.0559
2018-12-31,100.7264
2018-11-30,100.1382
2018-10-31,99.2766
2018-09-28,98.5846
2018-08-31,97.1170
2018-07-31,95.9645
2018-06-29,94.2706
2018-05-31,92.7161
2018-04-30,90.9295
2018-03-29,89.3244
2018-02-28,87.9962
2018-01-31,86.5395
2017-12-29,84.9542
2017-11-30,84.1872
2017-10-31,83.1240
2017-09-29,81.6729
2017-08-31,80.8776
2017-07-31,80.3639
2017-06-30,80.0234
2017-05-31,79.6804
2017-04-28,79.3003
2017-03-31,78.6665
2017-02-28,77.6100
2017-01-31,76.4458
2016-12-30,75.3003
2016-11-30,74.3218
2016-10-31,73.1293
2016-09-30,72.3611
2016-08-31,71.8579
2016-07-29,70.8457
2016-06-30,69.2319
2016-05-31,68.1525
2016-04-29,67.6161
2016-03-31,66.7585
2016-02-29,66.0848
2016-01-29,65.5097
2015-12-31,65.3511
2015-11-30,64.8963
2015-10-30,63.8317
2015-09-30,63.2397
2015-08-31,63.0813
2015-07-31,62.5671
2015-06-30,61.3929
2015-05-29,60.6984
2015-04-30,59.7598
2015-03-31,59.5043
2015-02-27,58.9970
2015-01-30,57.9544
2014-12-31,57.3910
2014-11-28,56.6843
2014-10-31,55.9890
2014-09-30,55.7317
2014-08-29,55.6218
2014-07-31,55.2745
2014-06-30,54.9249
2014-05-30,53.9394
2014-04-30,53.1163
2014-03-31,52.3679
2014-02-28,51.3907
2014-01-31,50.2475
2013-12-31,49.3466
2013-11-29,48.1979
2013-10-31,47.1046
2013-09-30,45.9150
2013-08-30,44.7853
2013-07-31,43.7717
2013-06-28,42.8749
2013-05-31,42.1564
2013-04-30,41.4924
2013-03-28,40.8395
2013-02-28,40.0882
2013-01-31,39.5432
2012-12-31,39.2502
2012-11-30,39.0186
2012-10-31,38.9065
2012-09-28,38.5590
2012-08-31,38.0575
2012-07-31,37.6711
2012-06-29,36.8727
2012-05-31,36.4079
2012-04-30,36.1935
2012-03-30,36.0976
2012-02-29,35.9825
2012-01-31,36.1523
2011-12-30,36.1022
2011-11-30,36.3550
2011-10-31,36.1812
2011-09-30,36.0906
2011-08-31,36.1805
2011-07-29,35.9982
2011-06-30,35.3752
2011-05-31,34.1565
2011-04-29,32.9785
2011-03-31,31.6549
2011-02-28,30.7601
2011-01-31,30.1397
2010-12-31,29.6909
2010-11-30,28.9440
2010-10-29,28.3886
2010-09-30,27.9652
2010-08-31,27.5850
2010-07-30,27.4200
2010-06-30,27.0706
2010-05-28,26.5740
2010-04-30,25.9111
2010-03-31,25.0881
2010-02-26,24.3726
2010-01-29,23.8051
2009-12-31,23.1796
2009-11-30,22.2878
