,SMA_monthly_10
2022-04-04,15.0730
2022-03-31,14.3630
2022-02-28,13.6530
2022-01-31,13.3610
2021-12-31,13.3480
2021-11-30,13.2340
2021-10-29,13.1370
2021-09-30,12.7560
2021-08-31,12.4350
2021-07-30,12.2690
2021-06-30,12.0030
2021-05-28,11.7330
2021-04-30,11.3360
2021-03-31,10.8590
2021-02-26,10.4080
2021-01-29,10.2070
2020-12-31,9.4720
2020-11-30,8.9230
2020-10-30,8.7050
2020-09-30,8.6200
2020-08-31,8.3670
2020-07-31,8.1140
2020-06-30,7.8750
2020-05-29,7.8070
2020-04-30,7.6100
2020-03-31,7.2810
2020-02-28,7.5210
2020-01-31,7.8860
2019-12-31,8.2400
2019-11-29,8.4150
2019-10-31,8.9380
2019-09-30,9.2370
2019-08-30,9.8950
2019-07-31,10.6630
2019-06-28,11.2720
2019-05-31,12.1350
2019-04-30,12.9910
2019-03-29,13.8730
2019-02-28,14.4120
2019-01-31,14.8380
2018-12-31,15.1670
2018-11-30,15.6320
2018-10-31,15.6490
2018-09-28,15.5470
2018-08-31,15.5110
2018-07-31,15.5300
2018-06-29,15.5960
2018-05-31,15.2730
2018-04-30,15.3330
2018-03-29,15.3410
2018-02-28,15.2490
2018-01-31,15.1600
2017-12-29,15.4370
2017-11-30,15.5310
2017-10-31,15.8300
2017-09-29,16.0400
2017-08-31,16.4040
2017-07-31,16.6440
2017-06-30,16.8880
2017-05-31,17.2180
2017-04-28,17.7050
2017-03-31,17.7960
2017-02-28,17.6540
2017-01-31,17.6020
2016-12-30,17.0370
2016-11-30,16.0770
2016-10-31,14.8119
2016-09-30,13.9058
2016-08-31,12.7728
2016-07-29,11.6131
2016-06-30,10.6525
2016-05-31,10.5626
2016-04-29,10.6732
2016-03-31,11.3351
2016-02-29,12.9810
2016-01-29,15.3491
2015-12-31,17.3307
2015-11-30,19.7451
2015-10-30,21.8326
2015-09-30,24.5254
2015-08-31,27.4332
2015-07-31,29.5622
2015-06-30,31.6688
2015-05-29,33.4950
2015-04-30,34.5624
2015-03-31,35.8913
2015-02-27,37.4886
2015-01-30,38.6845
2014-12-31,39.7585
2014-11-28,40.3647
2014-10-31,40.1649
2014-09-30,40.2702
2014-08-29,40.0278
2014-07-31,39.6237
2014-06-30,39.0902
2014-05-30,37.6011
2014-04-30,36.2679
2014-03-31,34.5226
2014-02-28,33.9703
2014-01-31,33.2899
2013-12-31,32.8883
2013-11-29,32.2722
2013-10-31,31.8198
2013-09-30,31.3633
2013-08-30,31.1026
2013-07-31,31.4375
2013-06-28,31.3097
2013-05-31,31.5812
2013-04-30,30.9810
2013-03-28,30.6157
2013-02-28,30.0410
2013-01-31,30.0991
2012-12-31,30.3190
2012-11-30,30.6300
2012-10-31,31.0064
2012-09-28,31.1171
2012-08-31,32.1962
2012-07-31,33.3567
2012-06-29,33.8029
2012-05-31,35.2483
2012-04-30,37.6471
2012-03-30,39.0714
2012-02-29,40.6790
2012-01-31,42.3791
2011-12-30,44.0546
2011-11-30,45.3603
2011-10-31,46.0872
2011-09-30,46.6269
2011-08-31,47.3669
2011-07-29,46.4842
2011-06-30,44.8756
2011-05-31,43.3042
2011-04-29,41.9572
2011-03-31,40.0010
2011-02-28,38.3453
2011-01-31,37.7309
2010-12-31,37.0318
2010-11-30,37.1490
2010-10-29,37.5470
2010-09-30,38.7467
2010-08-31,39.5628
2010-07-30,40.8093
2010-06-30,41.4999
2010-05-28,41.8199
2010-04-30,41.6978
2010-03-31,40.6654
2010-02-26,40.4965
2010-01-29,38.6699
2009-12-31,36.6428
2009-11-30,34.5034
2009-10-30,32.7213
2009-09-30,31.0821
2009-08-31,29.5447
2009-07-31,28.9453
2009-06-30,29.8744
2009-05-29,32.9718
2009-04-30,36.0037
2009-03-31,43.4811
2009-02-27,50.1517
2009-01-30,55.0906
2008-12-31,58.9496
2008-11-28,63.3131
2008-10-31,67.3448
2008-09-30,71.0351
2008-08-29,72.2528
2008-07-31,71.1831
2008-06-30,68.5939
2008-05-30,61.8729
2008-04-30,56.6782
2008-03-31,53.4377
2008-02-29,51.5126
2008-01-31,48.3360
2007-12-31,45.2035
2007-11-30,41.8799
2007-10-31,39.5647
2007-09-28,37.3047
2007-08-31,36.3759
2007-07-31,35.9389
2007-06-29,35.0109
2007-05-31,34.1063
2007-04-30,33.3956
2007-03-30,33.8164
2007-02-28,34.2519
2007-01-31,34.8571
2006-12-29,35.0820
2006-11-30,35.0556
2006-10-31,35.0072
2006-09-29,34.7350
2006-08-31,34.7764
2006-07-31,34.2043
2006-06-30,33.9075
2006-05-31,32.8053
2006-04-28,31.8275
2006-03-31,30.3729
2006-02-28,29.1602
2006-01-31,28.1948
2005-12-30,27.0026
2005-11-30,26.1080
2005-10-31,25.0636
2005-09-30,24.1479
2005-08-31,22.6094
2005-07-29,21.0343
2005-06-30,19.5487
2005-05-31,18.5609
2005-04-29,17.9944
2005-03-31,17.6496
2005-02-28,16.9044
2005-01-31,16.1070
2004-12-31,15.3991
2004-11-30,14.6728
2004-10-29,13.7716
2004-09-30,13.3285
2004-08-31,12.7030
2004-07-30,12.2171
2004-06-30,11.4325
2004-05-28,10.7118
2004-04-30,10.1468
2004-03-31,9.8653
2004-02-27,9.6480
2004-01-30,9.2706
2003-12-31,8.9649
2003-11-28,8.5905
2003-10-31,8.3151
2003-09-30,8.1031
2003-08-29,7.8867
2003-07-31,7.5471
2003-06-30,7.2715
2003-05-30,6.8801
2003-04-30,6.4934
2003-03-31,6.6402
2003-02-28,6.9378
2003-01-31,7.1204
2002-12-31,7.5441
2002-11-29,7.7667
2002-10-31,8.1016
2002-09-30,8.5700
2002-08-30,8.9325
2002-07-31,9.4493
2002-06-28,9.7292
2002-05-31,9.8902
2002-04-30,9.8479
2002-03-28,9.9069
2002-02-28,10.0347
2002-01-31,10.5889
2001-12-31,11.0233
2001-11-30,11.1980
2001-10-31,11.3526
2001-09-28,11.3348
2001-08-31,11.2176
2001-07-31,10.8222
2001-06-29,10.4742
2001-05-31,10.2688
2001-04-30,9.7096
2001-03-30,8.7701
2001-02-28,7.8931
2001-01-31,7.0900
2000-12-29,6.4324
2000-11-30,5.7677
2000-10-31,5.4601
2000-09-29,5.1685
