,SMA_monthly_10
2022-04-04,121.7054
2022-03-31,122.1807
2022-02-28,121.7399
2022-01-31,120.2880
2021-12-31,118.2011
2021-11-30,114.9586
2021-10-29,111.1117
2021-09-30,107.1509
2021-08-31,103.8153
2021-07-30,99.2326
2021-06-30,96.0869
2021-05-28,93.2791
2021-04-30,90.7995
2021-03-31,89.5862
2021-02-26,90.2128
2021-01-29,90.0912
2020-12-31,89.7384
2020-11-30,91.6457
2020-10-30,94.5848
2020-09-30,98.2329
2020-08-31,101.1453
2020-07-31,103.2670
2020-06-30,105.8036
2020-05-29,108.2070
2020-04-30,108.3500
2020-03-31,108.6698
2020-02-28,110.4416
2020-01-31,109.1237
2019-12-31,106.3603
2019-11-29,103.9527
2019-10-31,101.3700
2019-09-30,99.6175
2019-08-30,98.8216
2019-07-31,98.0843
2019-06-28,96.7207
2019-05-31,96.3623
2019-04-30,95.1554
2019-03-29,95.2996
2019-02-28,95.4169
2019-01-31,96.3353
2018-12-31,98.2270
2018-11-30,99.4606
2018-10-31,101.8711
2018-09-28,102.8899
2018-08-31,105.4052
2018-07-31,106.4592
2018-06-29,107.3795
2018-05-31,107.0079
2018-04-30,106.6310
2018-03-29,105.1143
2018-02-28,102.4338
2018-01-31,99.5824
2017-12-29,94.4953
2017-11-30,90.0268
2017-10-31,85.8141
2017-09-29,82.0681
2017-08-31,78.3676
2017-07-31,74.7492
2017-06-30,71.9055
2017-05-31,69.7124
2017-04-28,67.9784
2017-03-31,66.4365
2017-02-28,64.7235
2017-01-31,63.1601
2016-12-30,61.7613
2016-11-30,60.6148
2016-10-31,60.3124
2016-09-30,60.4041
2016-08-31,60.9935
2016-07-29,60.7523
2016-06-30,60.5278
2016-05-31,60.1342
2016-04-29,59.9202
2016-03-31,59.4276
2016-02-29,58.7427
2016-01-29,58.1161
2015-12-31,57.2139
2015-11-30,56.7087
2015-10-30,55.9373
2015-09-30,55.5445
2015-08-31,54.8298
2015-07-31,54.3791
2015-06-30,53.5561
2015-05-29,53.1225
2015-04-30,52.1414
2015-03-31,51.4507
2015-02-27,50.7891
2015-01-30,50.1128
2014-12-31,49.3429
2014-11-28,48.4378
2014-10-31,47.6552
2014-09-30,46.9739
2014-08-29,46.7659
2014-07-31,46.2478
2014-06-30,45.8763
2014-05-30,45.4964
2014-04-30,45.3388
2014-03-31,44.6529
2014-02-28,43.1052
2014-01-31,41.5465
2013-12-31,40.1319
2013-11-29,38.6334
2013-10-31,36.9599
2013-09-30,35.2562
2013-08-30,33.8153
2013-07-31,32.2603
2013-06-28,30.3448
2013-05-31,28.6522
2013-04-30,27.5233
2013-03-28,26.5670
2013-02-28,25.4578
2013-01-31,24.5275
2012-12-31,23.9539
2012-11-30,23.6946
2012-10-31,23.2796
2012-09-28,22.9430
2012-08-31,22.7008
2012-07-31,22.4642
2012-06-29,22.0972
2012-05-31,21.8641
2012-04-30,21.6429
2012-03-30,21.4611
2012-02-29,21.2469
2012-01-31,21.1451
2011-12-30,21.3954
2011-11-30,21.6655
2011-10-31,21.3075
2011-09-30,21.0127
2011-08-31,20.9239
2011-07-29,20.7883
2011-06-30,20.5341
2011-05-31,20.2011
2011-04-29,20.1972
