,SMA_monthly_10
2015-06-22,65.1833
2015-05-29,63.8463
2015-04-30,62.4165
2015-03-31,61.3589
2015-02-27,60.8636
2015-01-30,59.7405
2014-12-31,58.4494
2014-11-28,56.9425
2014-10-31,55.3717
2014-09-30,54.1575
2014-08-29,53.1589
2014-07-31,52.1003
2014-06-30,50.4469
2014-05-30,48.5157
2014-04-30,46.4394
2014-03-31,44.7924
2014-02-28,43.5400
2014-01-31,42.7565
2013-12-31,41.7873
2013-11-29,40.5167
2013-10-31,39.1836
2013-09-30,37.9150
2013-08-30,37.3595
2013-07-31,36.8373
2013-06-28,36.3578
2013-05-31,36.0391
2013-04-30,35.8805
2013-03-28,35.8271
2013-02-28,35.7612
2013-01-31,36.1505
2012-12-31,36.3745
2012-11-30,36.6605
2012-10-31,36.0965
2012-09-28,35.9173
2012-08-31,35.6576
2012-07-31,35.0671
2012-06-29,34.4314
2012-05-31,33.7198
2012-04-30,33.0706
2012-03-30,32.2037
2012-02-29,31.6811
2012-01-31,30.8364
2011-12-30,30.3933
2011-11-30,29.2631
2011-10-31,28.1244
2011-09-30,27.2337
2011-08-31,26.2752
2011-07-29,25.4203
2011-06-30,24.6119
2011-05-31,23.6159
2011-04-29,22.4189
2011-03-31,21.3866
2011-02-28,20.6562
2011-01-31,20.5777
2010-12-31,20.4945
2010-11-30,20.1707
2010-10-29,19.9565
2010-09-30,19.7339
2010-08-31,19.5858
2010-07-30,19.5223
2010-06-30,19.3961
2010-05-28,19.3430
2010-04-30,19.3012
2010-03-31,18.9593
2010-02-26,18.7121
2010-01-29,18.3718
2009-12-31,17.9547
2009-11-30,17.3412
2009-10-30,16.7893
2009-09-30,16.1920
2009-08-31,15.7792
2009-07-31,15.5120
2009-06-30,15.3718
2009-05-29,15.4053
2009-04-30,15.2834
2009-03-31,15.3595
2009-02-27,15.5492
2009-01-30,15.6583
2008-12-31,15.9194
2008-11-28,16.3268
2008-10-31,16.7911
2008-09-30,17.2278
2008-08-29,17.6244
2008-07-31,17.9208
2008-06-30,18.2755
2008-05-30,18.4388
2008-04-30,18.5148
2008-03-31,18.7869
2008-02-29,18.9159
2008-01-31,18.9450
2007-12-31,18.7972
2007-11-30,18.4862
2007-10-31,18.0074
2007-09-28,17.5134
2007-08-31,17.0475
2007-07-31,16.6182
2007-06-29,16.1397
2007-05-31,15.6703
2007-04-30,15.1925
2007-03-30,14.6023
2007-02-28,13.9180
2007-01-31,13.4301
2006-12-29,12.9312
2006-11-30,12.5270
2006-10-31,12.1458
2006-09-29,11.8214
2006-08-31,11.4663
2006-07-31,11.0884
2006-06-30,10.6720
2006-05-31,10.3727
2006-04-28,10.1965
2006-03-31,9.7762
2006-02-28,9.3682
2006-01-31,8.9931
2005-12-30,8.6877
2005-11-30,8.4238
2005-10-31,8.2160
2005-09-30,7.9298
2005-08-31,7.6898
2005-07-29,7.4189
2005-06-30,7.0774
2005-05-31,6.8747
2005-04-29,6.7311
2005-03-31,6.5681
2005-02-28,6.3239
2005-01-31,6.1714
2004-12-31,6.0767
2004-11-30,6.0645
2004-10-29,5.9880
2004-09-30,5.9453
2004-08-31,5.9155
2004-07-30,5.9242
2004-06-30,5.9064
2004-05-28,5.8632
2004-04-30,5.9193
2004-03-31,5.9371
2004-02-27,5.8857
2004-01-30,5.6500
2003-12-31,5.4708
2003-11-28,5.3807
2003-10-31,5.3176
2003-09-30,5.2055
2003-08-29,5.1001
2003-07-31,5.0366
2003-06-30,4.8895
2003-05-30,4.8637
2003-04-30,4.8529
2003-03-31,5.0563
2003-02-28,5.3788
2003-01-31,5.6467
2002-12-31,5.8714
