,SMA_monthly_10
2022-04-04,22.8110
2022-03-31,22.3878
2022-02-28,21.9848
2022-01-31,21.6872
2021-12-31,21.0989
2021-11-30,20.4156
2021-10-29,19.7944
2021-09-30,19.0112
2021-08-31,18.3407
2021-07-30,17.1868
2021-06-30,16.1731
2021-05-28,15.2663
2021-04-30,14.2511
2021-03-31,13.4255
2021-02-26,12.6549
2021-01-29,11.9218
2020-12-31,11.2170
2020-11-30,11.3572
2020-10-30,11.7222
2020-09-30,12.6362
2020-08-31,13.5118
2020-07-31,14.3219
2020-06-30,15.1248
2020-05-29,15.5461
2020-04-30,16.2043
2020-03-31,16.7914
2020-02-28,17.4308
2020-01-31,17.3684
2019-12-31,17.2235
2019-11-29,16.8487
2019-10-31,16.3672
2019-09-30,15.6878
2019-08-30,15.2150
2019-07-31,14.9424
2019-06-28,14.6270
2019-05-31,14.4325
2019-04-30,14.2975
2019-03-29,14.1645
2019-02-28,13.8340
2019-01-31,13.5042
2018-12-31,13.1924
2018-11-30,13.1286
2018-10-31,13.0210
2018-09-28,13.1147
2018-08-31,13.1844
2018-07-31,13.1950
2018-06-29,13.3286
2018-05-31,13.4666
2018-04-30,13.7731
2018-03-29,13.9949
2018-02-28,14.1866
2018-01-31,14.5444
2017-12-29,14.9436
2017-11-30,15.3271
2017-10-31,15.7520
2017-09-29,16.2257
2017-08-31,16.6193
2017-07-31,17.0875
2017-06-30,17.6681
2017-05-31,18.4926
2017-04-28,19.5315
2017-03-31,20.2872
2017-02-28,20.6896
2017-01-31,20.9240
2016-12-30,21.1397
2016-11-30,21.1868
2016-10-31,21.2581
2016-09-30,21.1959
2016-08-31,20.9329
2016-07-29,20.6373
2016-06-30,20.0030
2016-05-31,19.3423
2016-04-29,19.0362
2016-03-31,18.5623
2016-02-29,18.1590
2016-01-29,17.9139
2015-12-31,17.8145
2015-11-30,17.7283
2015-10-30,17.7833
2015-09-30,17.6129
2015-08-31,17.6341
2015-07-31,17.7193
2015-06-30,17.4585
2015-05-29,17.4788
2015-04-30,17.3220
2015-03-31,17.1812
2015-02-27,16.8586
2015-01-30,16.5760
2014-12-31,16.1111
2014-11-28,15.8480
2014-10-31,15.4887
2014-09-30,15.0858
2014-08-29,14.9532
2014-07-31,14.7693
2014-06-30,14.5611
2014-05-30,14.3171
2014-04-30,14.2436
2014-03-31,14.0822
2014-02-28,14.0541
2014-01-31,14.1069
2013-12-31,14.1469
2013-11-29,14.2244
2013-10-31,14.1940
2013-09-30,14.0121
2013-08-30,13.9135
2013-07-31,13.8414
2013-06-28,13.6385
2013-05-31,13.5268
2013-04-30,13.3153
2013-03-28,12.9561
2013-02-28,12.6328
2013-01-31,12.4421
2012-12-31,12.2950
2012-11-30,12.1889
2012-10-31,12.0903
2012-09-28,11.8500
2012-08-31,11.5334
2012-07-31,11.3181
2012-06-29,10.9938
2012-05-31,10.8729
2012-04-30,10.9006
2012-03-30,10.8021
2012-02-29,10.7772
2012-01-31,10.8071
2011-12-30,10.7637
2011-11-30,10.9073
2011-10-31,11.0147
2011-09-30,11.0146
2011-08-31,11.0842
2011-07-29,11.0241
2011-06-30,10.7872
2011-05-31,10.5361
2011-04-29,10.2421
2011-03-31,9.8512
2011-02-28,9.5840
2011-01-31,9.3292
2010-12-31,9.1542
2010-11-30,8.8730
2010-10-29,8.6113
2010-09-30,8.3691
2010-08-31,8.1458
