,SMA_monthly_10
2022-04-04,32.3955
2022-03-31,32.2540
2022-02-28,32.2013
2022-01-31,31.7993
2021-12-31,31.8991
2021-11-30,31.5238
2021-10-29,31.1658
2021-09-30,31.0492
2021-08-31,30.2747
2021-07-30,28.8254
2021-06-30,27.2185
2021-05-28,25.5267
2021-04-30,23.4606
2021-03-31,21.8526
2021-02-26,19.9512
2021-01-29,18.4501
2020-12-31,17.5997
2020-11-30,17.6805
2020-10-30,18.3264
2020-09-30,19.6739
2020-08-31,21.0932
2020-07-31,22.0827
2020-06-30,23.1991
2020-05-29,24.1928
2020-04-30,25.3812
2020-03-31,26.6483
2020-02-28,27.2265
2020-01-31,26.4344
2019-12-31,25.3485
2019-11-29,24.1192
2019-10-31,22.8973
2019-09-30,21.8312
2019-08-30,21.3697
2019-07-31,20.8044
2019-06-28,20.4871
2019-05-31,20.1287
2019-04-30,20.0864
2019-03-29,19.6263
2019-02-28,19.4652
2019-01-31,19.3754
2018-12-31,19.7730
2018-11-30,20.4976
2018-10-31,21.3153
2018-09-28,21.9771
2018-08-31,22.2140
2018-07-31,22.4584
2018-06-29,22.7536
2018-05-31,23.5681
2018-04-30,24.2471
2018-03-29,24.7076
2018-02-28,25.1247
2018-01-31,25.3895
2017-12-29,25.0066
2017-11-30,25.1379
2017-10-31,24.9385
2017-09-29,24.2821
2017-08-31,23.7210
2017-07-31,23.3143
2017-06-30,23.1034
2017-05-31,23.0883
2017-04-28,22.7137
2017-03-31,22.0656
2017-02-28,21.5138
2017-01-31,21.1291
2016-12-30,20.9895
2016-11-30,21.1221
2016-10-31,20.8214
2016-09-30,20.8652
2016-08-31,20.6755
2016-07-29,20.3999
2016-06-30,20.1704
2016-05-31,20.1889
2016-04-29,20.2912
2016-03-31,20.2623
2016-02-29,20.8671
2016-01-29,21.8035
2015-12-31,22.9944
2015-11-30,24.0287
2015-10-30,25.3509
2015-09-30,26.8018
2015-08-31,28.4160
2015-07-31,29.9557
2015-06-30,31.2687
2015-05-29,32.4183
2015-04-30,33.2252
2015-03-31,33.5221
2015-02-27,33.6538
2015-01-30,33.3492
2014-12-31,32.7395
2014-11-28,31.8601
2014-10-31,30.6050
2014-09-30,29.2835
2014-08-29,27.8888
2014-07-31,26.3053
2014-06-30,24.5323
2014-05-30,22.9898
2014-04-30,21.7659
2014-03-31,20.5509
2014-02-28,19.6062
2014-01-31,18.8952
2013-12-31,18.2438
2013-11-29,17.7786
2013-10-31,17.5902
2013-09-30,17.4464
2013-08-30,17.4889
2013-07-31,17.6534
2013-06-28,17.8246
2013-05-31,17.9618
2013-04-30,17.9311
2013-03-28,17.9645
2013-02-28,17.9522
2013-01-31,18.1780
2012-12-31,18.4028
2012-11-30,18.6920
2012-10-31,19.0294
2012-09-28,19.0223
2012-08-31,19.2444
2012-07-31,19.6741
2012-06-29,19.8843
2012-05-31,20.7000
2012-04-30,21.9473
2012-03-30,23.1883
2012-02-29,24.5641
2012-01-31,25.9418
2011-12-30,27.4608
2011-11-30,29.1271
2011-10-31,30.4480
2011-09-30,31.3815
2011-08-31,32.0968
2011-07-29,32.1455
2011-06-30,31.5941
2011-05-31,30.4253
2011-04-29,29.2500
2011-03-31,27.8161
2011-02-28,26.5705
2011-01-31,25.8459
2010-12-31,25.3487
2010-11-30,24.9020
2010-10-29,24.7967
2010-09-30,25.3805
2010-08-31,25.4457
2010-07-30,25.8704
2010-06-30,26.2481
2010-05-28,26.6356
2010-04-30,26.6379
2010-03-31,25.9948
2010-02-26,24.9639
2010-01-29,24.0882
2009-12-31,22.9864
2009-11-30,20.9756
2009-10-30,19.9734
2009-09-30,19.6795
2009-08-31,19.1460
2009-07-31,18.9419
2009-06-30,20.9488
2009-05-29,25.0943
2009-04-30,29.7430
2009-03-31,34.7875
2009-02-27,41.1375
2009-01-30,46.5905
2008-12-31,51.9764
2008-11-28,56.8874
2008-10-31,61.0866
2008-09-30,65.8328
2008-08-29,68.3974
2008-07-31,69.7260
2008-06-30,70.6534
2008-05-30,70.7281
2008-04-30,70.1299
2008-03-31,71.0923
2008-02-29,71.9836
2008-01-31,71.5400
2007-12-31,71.6071
2007-11-30,70.9217
2007-10-31,70.0616
2007-09-28,68.1265
2007-08-31,66.5302
2007-07-31,64.9464
2007-06-29,62.9435
2007-05-31,60.6023
2007-04-30,58.3445
2007-03-30,57.6612
2007-02-28,57.1585
2007-01-31,57.1022
2006-12-29,56.6606
2006-11-30,56.4509
2006-10-31,56.3984
2006-09-29,56.4711
2006-08-31,56.2813
2006-07-31,55.3893
2006-06-30,54.2957
2006-05-31,53.1881
2006-04-28,52.4025
2006-03-31,50.9142
2006-02-28,50.1961
2006-01-31,50.0288
2005-12-30,49.7346
2005-11-30,50.1074
2005-10-31,50.3783
2005-09-30,51.5922
2005-08-31,53.2425
2005-07-29,54.1671
2005-06-30,55.0833
2005-05-31,56.1317
2005-04-29,56.9138
2005-03-31,57.5520
2005-02-28,57.6347
2005-01-31,57.2801
2004-12-31,58.1221
2004-11-30,59.1134
2004-10-29,59.0350
2004-09-30,59.9236
2004-08-31,59.7017
2004-07-30,59.4516
2004-06-30,58.3417
2004-05-28,57.4752
2004-04-30,56.7505
2004-03-31,55.7543
2004-02-27,53.9046
2004-01-30,51.2691
2003-12-31,48.6013
2003-11-28,45.4539
2003-10-31,43.0697
2003-09-30,41.4484
2003-08-29,41.2538
2003-07-31,40.0132
2003-06-30,38.4668
2003-05-30,38.3071
2003-04-30,38.6380
2003-03-31,40.2746
2003-02-28,42.8642
2003-01-31,45.0724
2002-12-31,48.0615
2002-11-29,50.5035
2002-10-31,52.1505
2002-09-30,54.3714
2002-08-30,57.5788
2002-07-31,58.7283
2002-06-28,59.3058
2002-05-31,60.0645
2002-04-30,60.6726
2002-03-28,61.4961
2002-02-28,62.3182
2002-01-31,62.8514
2001-12-31,62.7950
2001-11-30,62.7576
2001-10-31,62.3691
2001-09-28,62.4855
2001-08-31,61.9572
2001-07-31,60.2981
2001-06-29,57.9208
2001-05-31,56.8295
2001-04-30,54.5929
2001-03-30,52.4682
2001-02-28,51.2874
2001-01-31,50.6470
2000-12-29,50.2839
2000-11-30,50.3398
2000-10-31,51.3553
2000-09-29,53.3957
