,SMA_monthly_10
2022-04-04,222.3161
2022-03-31,223.4149
2022-02-28,225.1596
2022-01-31,226.2052
2021-12-31,224.6278
2021-11-30,219.7767
2021-10-29,215.7204
2021-09-30,213.0293
2021-08-31,213.0266
2021-07-30,209.0868
2021-06-30,205.4974
2021-05-28,202.5221
2021-04-30,197.6470
2021-03-31,191.9228
2021-02-26,186.7400
2021-01-29,182.5972
2020-12-31,177.2808
2020-11-30,173.3578
2020-10-30,169.5317
2020-09-30,167.6200
2020-08-31,165.3657
2020-07-31,162.2605
2020-06-30,159.2231
2020-05-29,156.4391
2020-04-30,154.3985
2020-03-31,152.9901
2020-02-28,152.3972
2020-01-31,150.9581
2019-12-31,147.7085
2019-11-29,143.9753
2019-10-31,140.2172
2019-09-30,136.0197
2019-08-30,134.0043
2019-07-31,131.6585
2019-06-28,130.1461
2019-05-31,128.6598
2019-04-30,128.7132
2019-03-29,126.8412
2019-02-28,126.4928
2019-01-31,126.0343
2018-12-31,127.5281
2018-11-30,130.3633
2018-10-31,133.2600
2018-09-28,136.5952
2018-08-31,138.8326
2018-07-31,140.2226
2018-06-29,140.4392
2018-05-31,140.0897
2018-04-30,139.6289
2018-03-29,139.5470
2018-02-28,137.9009
2018-01-31,135.6176
2017-12-29,131.7326
2017-11-30,128.3639
2017-10-31,124.4248
2017-09-29,121.2087
2017-08-31,118.9427
2017-07-31,116.6582
2017-06-30,114.6395
2017-05-31,112.2508
2017-04-28,109.7983
2017-03-31,106.6408
2017-02-28,104.0956
2017-01-31,101.5175
2016-12-30,99.1836
2016-11-30,96.5121
2016-10-31,93.2968
2016-09-30,91.3283
2016-08-31,88.8738
2016-07-29,86.3871
2016-06-30,83.3738
2016-05-31,81.4853
2016-04-29,79.9057
2016-03-31,78.6556
2016-02-29,77.7191
2016-01-29,77.5180
2015-12-31,77.9811
2015-11-30,78.3227
2015-10-30,78.1110
2015-09-30,78.2109
2015-08-31,79.1184
2015-07-31,79.5578
2015-06-30,79.0173
2015-05-29,78.5557
2015-04-30,77.4728
2015-03-31,76.8455
2015-02-27,75.7966
2015-01-30,74.5336
2014-12-31,73.4338
2014-11-28,72.2593
2014-10-31,70.8049
2014-09-30,70.1085
2014-08-29,69.5643
2014-07-31,68.6778
2014-06-30,68.0723
2014-05-30,66.6051
2014-04-30,65.3036
2014-03-31,63.8767
2014-02-28,62.8214
2014-01-31,61.2506
2013-12-31,59.6854
2013-11-29,57.7033
2013-10-31,56.2346
2013-09-30,54.6674
2013-08-30,53.3071
2013-07-31,52.3550
2013-06-28,51.2075
2013-05-31,50.2502
2013-04-30,48.8526
2013-03-28,47.7938
2013-02-28,47.2583
2013-01-31,46.8053
2012-12-31,46.2240
2012-11-30,45.6657
2012-10-31,44.8996
2012-09-28,43.6569
2012-08-31,42.4360
2012-07-31,41.5083
2012-06-29,40.4269
2012-05-31,39.8152
2012-04-30,39.2269
2012-03-30,39.0579
2012-02-29,38.9463
2012-01-31,39.0589
2011-12-30,39.0203
2011-11-30,39.4809
2011-10-31,40.0221
2011-09-30,40.3080
2011-08-31,40.6784
2011-07-29,40.5466
2011-06-30,40.2647
2011-05-31,39.0076
2011-04-29,37.8822
2011-03-31,36.5061
2011-02-28,35.8523
2011-01-31,35.5438
2010-12-31,35.0026
2010-11-30,34.3087
2010-10-29,33.9343
2010-09-30,34.0342
2010-08-31,34.0578
2010-07-30,34.3396
2010-06-30,34.2164
2010-05-28,34.1725
2010-04-30,33.6732
2010-03-31,32.5901
2010-02-26,31.3974
2010-01-29,30.4012
2009-12-31,29.4067
2009-11-30,27.8449
2009-10-30,26.6072
2009-09-30,25.7418
2009-08-31,25.0238
2009-07-31,24.3414
2009-06-30,24.5399
2009-05-29,25.3165
2009-04-30,26.2870
2009-03-31,27.2671
2009-02-27,28.8041
2009-01-30,30.4828
2008-12-31,31.5265
2008-11-28,32.4377
2008-10-31,33.5325
2008-09-30,34.8974
2008-08-29,35.5916
2008-07-31,36.0648
2008-06-30,36.8989
2008-05-30,37.5649
2008-04-30,37.5995
2008-03-31,37.6737
2008-02-29,37.9177
2008-01-31,38.0253
2007-12-31,38.0586
2007-11-30,37.8619
2007-10-31,37.5036
2007-09-28,36.6931
2007-08-31,35.7719
2007-07-31,35.0221
2007-06-29,34.2811
2007-05-31,33.5175
2007-04-30,32.9940
2007-03-30,32.6883
2007-02-28,32.4970
2007-01-31,32.4328
2006-12-29,32.1966
2006-11-30,31.9249
2006-10-31,31.5460
2006-09-29,31.2423
2006-08-31,31.1442
2006-07-31,31.0102
2006-06-30,30.6698
2006-05-31,30.2630
2006-04-28,29.7677
2006-03-31,28.9568
2006-02-28,28.5123
2006-01-31,28.4124
2005-12-30,28.5557
2005-11-30,28.5719
2005-10-31,28.4973
2005-09-30,28.7307
2005-08-31,29.0882
2005-07-29,29.3269
2005-06-30,29.5492
2005-05-31,29.9000
2005-04-29,30.0757
2005-03-31,30.4496
2005-02-28,30.4263
2005-01-31,30.2838
2004-12-31,30.0031
2004-11-30,29.5340
2004-10-29,28.9760
2004-09-30,28.6740
2004-08-31,28.1438
2004-07-30,27.5360
2004-06-30,26.7143
2004-05-28,25.9044
2004-04-30,25.2146
2004-03-31,24.5217
2004-02-27,23.9280
2004-01-30,23.3958
2003-12-31,22.7202
2003-11-28,21.8921
2003-10-31,21.3033
2003-09-30,20.9950
2003-08-29,21.0199
2003-07-31,20.6420
2003-06-30,20.2510
2003-05-30,20.3058
2003-04-30,20.4104
2003-03-31,20.5265
2003-02-28,20.9132
2003-01-31,21.2955
2002-12-31,21.6452
2002-11-29,21.8955
2002-10-31,21.9822
2002-09-30,22.1649
2002-08-30,22.2365
2002-07-31,21.8542
2002-06-28,21.4547
2002-05-31,21.2404
2002-04-30,20.9611
2002-03-28,20.6570
2002-02-28,20.5021
2002-01-31,20.1544
2001-12-31,19.6692
2001-11-30,19.4123
2001-10-31,19.5221
2001-09-28,19.5769
2001-08-31,19.6217
2001-07-31,19.3832
2001-06-29,19.1392
2001-05-31,18.8855
2001-04-30,18.5070
2001-03-30,18.2859
2001-02-28,18.2996
2001-01-31,18.3900
2000-12-29,18.0485
2000-11-30,17.7783
2000-10-31,17.8290
2000-09-29,18.1857
