,SMA_monthly_10
2022-04-04,58.7839
2022-03-31,57.9746
2022-02-28,57.3224
2022-01-31,56.9822
2021-12-31,56.2609
2021-11-30,54.6450
2021-10-29,53.9344
2021-09-30,53.2861
2021-08-31,52.8388
2021-07-30,52.1758
2021-06-30,51.3517
2021-05-28,51.0774
2021-04-30,50.6383
2021-03-31,49.6875
2021-02-26,49.1163
2021-01-29,49.2457
2020-12-31,49.0733
2020-11-30,49.0233
2020-10-30,49.5532
2020-09-30,49.3541
2020-08-31,49.3775
2020-07-31,49.1934
2020-06-30,49.0596
2020-05-29,49.3957
2020-04-30,49.3162
2020-03-31,49.2385
2020-02-28,49.0707
2020-01-31,48.5203
2019-12-31,47.2442
2019-11-29,46.3232
2019-10-31,45.4349
2019-09-30,44.2795
2019-08-30,43.3883
2019-07-31,42.4156
2019-06-28,41.6469
2019-05-31,40.9780
2019-04-30,40.4706
2019-03-29,39.8957
2019-02-28,39.2826
2019-01-31,38.9222
2018-12-31,38.4748
2018-11-30,38.0660
2018-10-31,37.4693
2018-09-28,37.3142
2018-08-31,37.4465
2018-07-31,37.3912
2018-06-29,37.1487
2018-05-31,37.0973
2018-04-30,36.9331
2018-03-29,36.5733
2018-02-28,36.5420
2018-01-31,36.5205
2017-12-29,36.3991
2017-11-30,36.0442
2017-10-31,35.3112
2017-09-29,34.7343
2017-08-31,34.1647
2017-07-31,33.6746
2017-06-30,33.3745
2017-05-31,33.1023
2017-04-28,32.9122
2017-03-31,32.8374
2017-02-28,32.5416
2017-01-31,32.1064
2016-12-30,31.9608
2016-11-30,31.5581
2016-10-31,31.2148
2016-09-30,30.5446
2016-08-31,29.7845
2016-07-29,29.0066
2016-06-30,27.9896
2016-05-31,26.9696
2016-04-29,26.3708
2016-03-31,25.7460
2016-02-29,25.1346
2016-01-29,24.7537
2015-12-31,24.5619
2015-11-30,24.5392
2015-10-30,24.8114
2015-09-30,25.0228
2015-08-31,25.1366
2015-07-31,25.2867
2015-06-30,24.9606
2015-05-29,24.9330
2015-04-30,24.6813
2015-03-31,24.6150
2015-02-27,24.3681
2015-01-30,24.1040
2014-12-31,23.5536
2014-11-28,23.0124
2014-10-31,22.5242
2014-09-30,22.0404
2014-08-29,21.8306
2014-07-31,21.5267
2014-06-30,21.1818
2014-05-30,20.6874
2014-04-30,20.4218
2014-03-31,20.0181
2014-02-28,19.6558
2014-01-31,19.5529
2013-12-31,19.3969
2013-11-29,19.1823
2013-10-31,18.9028
2013-09-30,18.5072
2013-08-30,18.2648
2013-07-31,18.0157
2013-06-28,17.5902
2013-05-31,17.3209
2013-04-30,17.1919
2013-03-28,16.8457
2013-02-28,16.5727
2013-01-31,16.4487
2012-12-31,16.3078
2012-11-30,16.2307
2012-10-31,16.1112
2012-09-28,16.0414
2012-08-31,15.9520
2012-07-31,15.7862
2012-06-29,15.4345
2012-05-31,15.2074
2012-04-30,15.0079
2012-03-30,14.7809
2012-02-29,14.6559
2012-01-31,14.5000
2011-12-30,14.3171
2011-11-30,14.1045
2011-10-31,13.8829
2011-09-30,13.6846
2011-08-31,13.5595
2011-07-29,13.3753
2011-06-30,13.2125
2011-05-31,12.9757
2011-04-29,12.7069
2011-03-31,12.3865
2011-02-28,12.1153
2011-01-31,11.8974
2010-12-31,11.7120
2010-11-30,11.5006
2010-10-29,11.2907
2010-09-30,11.0296
2010-08-31,10.6973
2010-07-30,10.3800
2010-06-30,10.1077
2010-05-28,9.8940
2010-04-30,9.6612
2010-03-31,9.3465
2010-02-26,8.9999
2010-01-29,8.6637
2009-12-31,8.4029
2009-11-30,8.1371
2009-10-30,8.1400
2009-09-30,8.1724
2009-08-31,8.2582
2009-07-31,8.3159
2009-06-30,8.4550
2009-05-29,8.6905
2009-04-30,8.9194
2009-03-31,9.2422
2009-02-27,9.6028
2009-01-30,10.0159
2008-12-31,10.1611
2008-11-28,10.2988
2008-10-31,10.4181
2008-09-30,10.7157
2008-08-29,10.9623
2008-07-31,11.0805
2008-06-30,11.2227
2008-05-30,11.3015
2008-04-30,11.2541
2008-03-31,11.2489
2008-02-29,11.4603
2008-01-31,11.6972
2007-12-31,11.8901
2007-11-30,11.8947
2007-10-31,11.7167
2007-09-28,11.6153
2007-08-31,11.6050
2007-07-31,11.5919
2007-06-29,11.5236
2007-05-31,11.4335
2007-04-30,11.2053
2007-03-30,10.8983
2007-02-28,10.5737
2007-01-31,10.2669
2006-12-29,10.0962
2006-11-30,9.9395
2006-10-31,9.6543
2006-09-29,9.3318
2006-08-31,9.1005
2006-07-31,8.7922
2006-06-30,8.5616
2006-05-31,8.4174
2006-04-28,8.2443
2006-03-31,8.1071
2006-02-28,7.9768
2006-01-31,7.7669
2005-12-30,7.6578
2005-11-30,7.6010
2005-10-31,7.5557
2005-09-30,7.5855
2005-08-31,7.5140
2005-07-29,7.3934
2005-06-30,7.2523
2005-05-31,7.1735
2005-04-29,7.1075
2005-03-31,7.0736
2005-02-28,7.0061
2005-01-31,6.9364
2004-12-31,6.8712
2004-11-30,6.7755
2004-10-29,6.7186
2004-09-30,6.6537
2004-08-31,6.6239
2004-07-30,6.5548
2004-06-30,6.4292
2004-05-28,6.2785
2004-04-30,6.1408
2004-03-31,5.9678
2004-02-27,5.7939
2004-01-30,5.5674
2003-12-31,5.2943
2003-11-28,5.0455
2003-10-31,4.8188
2003-09-30,4.6047
2003-08-29,4.4427
2003-07-31,4.3016
2003-06-30,4.2407
2003-05-30,4.2560
2003-04-30,4.2070
2003-03-31,4.3575
2003-02-28,4.5927
2003-01-31,4.8522
2002-12-31,5.1343
2002-11-29,5.3864
2002-10-31,5.6632
2002-09-30,5.9473
2002-08-30,6.1168
2002-07-31,6.2773
2002-06-28,6.5088
2002-05-31,6.5813
2002-04-30,6.5726
2002-03-28,6.5488
2002-02-28,6.5261
2002-01-31,6.5404
2001-12-31,6.5392
2001-11-30,6.5617
2001-10-31,6.5816
2001-09-28,6.5912
2001-08-31,6.5704
2001-07-31,6.5371
2001-06-29,6.5140
2001-05-31,6.4864
2001-04-30,6.3646
2001-03-30,6.2175
2001-02-28,6.1013
2001-01-31,6.0066
2000-12-29,5.9639
2000-11-30,5.8569
2000-10-31,5.7833
2000-09-29,5.6878
