,SMA_monthly_10
2022-04-04,79.4462
2022-03-31,80.3872
2022-02-28,79.1331
2022-01-31,78.0166
2021-12-31,75.1613
2021-11-30,71.4209
2021-10-29,65.7620
2021-09-30,59.5717
2021-08-31,54.7169
2021-07-30,49.0428
2021-06-30,44.4929
2021-05-28,38.1850
2021-04-30,33.2356
2021-03-31,28.3220
2021-02-26,23.6119
2021-01-29,19.6675
2020-12-31,16.2742
2020-11-30,15.8820
2020-10-30,15.2881
2020-09-30,15.2045
2020-08-31,15.1464
2020-07-31,15.0022
2020-06-30,15.5399
2020-05-29,15.6916
2020-04-30,16.3435
2020-03-31,17.0196
2020-02-28,18.1461
2020-01-31,17.9673
2019-12-31,18.0571
2019-11-29,18.5197
2019-10-31,18.9666
2019-09-30,20.2809
2019-08-30,23.4625
2019-07-31,27.3483
2019-06-28,31.5976
2019-05-31,35.7152
2019-04-30,39.1257
2019-03-29,41.9878
2019-02-28,43.3396
2019-01-31,44.2001
2018-12-31,45.3743
2018-11-30,46.9533
2018-10-31,46.8368
2018-09-28,46.7708
2018-08-31,45.4374
2018-07-31,45.4322
2018-06-29,46.1012
2018-05-31,46.6430
2018-04-30,48.1603
2018-03-29,50.2360
2018-02-28,51.0202
2018-01-31,52.3110
2017-12-29,53.6687
2017-11-30,54.2100
2017-10-31,56.3523
2017-09-29,58.7404
2017-08-31,60.8118
2017-07-31,62.3191
2017-06-30,63.3900
2017-05-31,64.9506
2017-04-28,68.3472
2017-03-31,69.6965
2017-02-28,72.2012
2017-01-31,76.0269
2016-12-30,79.9364
2016-11-30,81.0837
2016-10-31,83.1424
2016-09-30,86.7117
2016-08-31,91.5460
2016-07-29,97.4144
2016-06-30,101.4817
2016-05-31,106.2060
2016-04-29,108.0645
2016-03-31,109.6781
2016-02-29,110.0763
2016-01-29,112.2293
2015-12-31,114.1080
2015-11-30,113.7306
2015-10-30,112.7974
2015-09-30,111.0631
2015-08-31,110.5651
2015-07-31,108.9728
2015-06-30,108.2836
2015-05-29,107.3499
2015-04-30,104.9534
2015-03-31,102.8794
2015-02-27,100.0436
2015-01-30,98.4176
2014-12-31,97.0565
2014-11-28,93.9434
2014-10-31,89.5243
2014-09-30,85.9546
2014-08-29,82.7624
2014-07-31,79.0484
2014-06-30,76.4367
2014-05-30,72.6479
2014-04-30,69.8090
2014-03-31,66.8837
2014-02-28,63.6795
2014-01-31,61.3562
2013-12-31,60.2450
2013-11-29,58.7320
2013-10-31,57.4911
2013-09-30,55.6532
2013-08-30,54.1119
2013-07-31,52.8471
2013-06-28,50.7533
2013-05-31,48.9083
2013-04-30,46.8096
2013-03-28,44.7024
2013-02-28,42.7117
2013-01-31,41.6345
2012-12-31,40.3084
2012-11-30,39.7321
2012-10-31,39.0163
2012-09-28,38.3250
2012-08-31,37.9221
2012-07-31,37.6649
2012-06-29,36.7892
2012-05-31,36.3427
2012-04-30,36.2492
2012-03-30,36.0581
2012-02-29,35.9352
2012-01-31,35.6564
2011-12-30,35.6761
2011-11-30,35.6601
2011-10-31,35.5021
2011-09-30,35.5178
2011-08-31,36.0183
2011-07-29,35.7062
2011-06-30,34.7849
2011-05-31,33.0942
2011-04-29,31.7462
2011-03-31,30.3975
2011-02-28,29.1549
2011-01-31,28.1714
2010-12-31,27.3297
2010-11-30,26.1188
2010-10-29,25.0837
2010-09-30,24.3815
2010-08-31,23.8927
2010-07-30,23.7906
2010-06-30,23.5051
2010-05-28,23.2336
2010-04-30,22.4891
2010-03-31,21.5595
2010-02-26,20.3684
2010-01-29,19.2944
2009-12-31,17.9739
2009-11-30,16.3703
2009-10-30,14.8090
2009-09-30,13.4362
2009-08-31,11.9007
2009-07-31,10.7345
2009-06-30,10.8424
2009-05-29,11.0122
2009-04-30,11.2044
2009-03-31,11.5281
2009-02-27,12.6256
2009-01-30,14.1831
2008-12-31,15.5322
2008-11-28,16.7209
2008-10-31,18.2428
2008-09-30,19.6088
2008-08-29,19.6910
2008-07-31,20.7646
2008-06-30,21.7903
2008-05-30,23.1460
2008-04-30,24.2071
2008-03-31,25.3375
2008-02-29,26.9370
2008-01-31,28.8052
2007-12-31,30.4343
2007-11-30,31.7481
2007-10-31,33.3547
2007-09-28,33.9489
2007-08-31,34.7745
2007-07-31,35.2708
2007-06-29,35.3133
2007-05-31,35.0756
2007-04-30,34.3986
2007-03-30,33.3072
2007-02-28,32.1718
2007-01-31,31.4719
2006-12-29,30.6263
2006-11-30,29.7212
2006-10-31,28.8537
2006-09-29,28.1020
2006-08-31,27.5935
2006-07-31,27.1823
2006-06-30,26.9968
2006-05-31,27.2142
2006-04-28,27.5638
2006-03-31,27.6110
2006-02-28,27.5437
2006-01-31,27.6839
2005-12-30,27.9864
2005-11-30,28.3840
2005-10-31,28.7772
2005-09-30,29.2157
2005-08-31,29.4659
2005-07-29,29.3326
2005-06-30,29.2450
2005-05-31,29.0045
2005-04-29,29.1548
2005-03-31,29.3809
2005-02-28,29.3994
2005-01-31,29.2085
2004-12-31,29.0393
2004-11-30,28.5467
2004-10-29,28.0469
2004-09-30,27.8648
2004-08-31,27.3672
2004-07-30,27.1851
2004-06-30,26.7772
2004-05-28,26.1590
2004-04-30,25.3586
2004-03-31,24.4584
2004-02-27,23.4669
2004-01-30,22.6867
2003-12-31,21.8410
2003-11-28,20.8409
2003-10-31,20.0808
2003-09-30,19.1002
2003-08-29,18.5123
2003-07-31,17.9950
2003-06-30,17.5913
2003-05-30,17.4121
2003-04-30,17.2249
2003-03-31,17.3945
2003-02-28,18.1756
2003-01-31,18.8423
2002-12-31,19.4347
2002-11-29,19.9664
2002-10-31,20.0515
2002-09-30,19.9606
2002-08-30,19.8634
2002-07-31,19.1731
2002-06-28,18.7237
2002-05-31,18.2138
2002-04-30,17.2957
2002-03-28,16.7099
2002-02-28,15.8387
2002-01-31,15.1667
2001-12-31,14.4931
2001-11-30,14.0838
2001-10-31,13.6060
2001-09-28,13.3952
2001-08-31,13.1944
2001-07-31,12.7699
2001-06-29,12.3482
2001-05-31,11.6964
2001-04-30,11.3431
2001-03-30,11.0634
2001-02-28,10.7939
2001-01-31,10.5108
2000-12-29,10.3596
2000-11-30,10.3893
2000-10-31,10.4908
2000-09-29,10.7767
