,SMA_monthly_10
2022-04-04,203.7076
2022-03-31,203.0449
2022-02-28,204.4891
2022-01-31,208.1809
2021-12-31,210.7430
2021-11-30,211.3235
2021-10-29,209.9991
2021-09-30,207.4395
2021-08-31,205.3614
2021-07-30,199.8011
2021-06-30,193.7903
2021-05-28,186.1573
2021-04-30,175.3030
2021-03-31,165.0156
2021-02-26,153.8474
2021-01-29,143.8854
2020-12-31,137.0299
2020-11-30,131.1303
2020-10-30,126.7300
2020-09-30,125.4005
2020-08-31,124.6500
2020-07-31,123.9063
2020-06-30,122.8951
2020-05-29,121.9070
2020-04-30,122.7211
2020-03-31,124.2335
2020-02-28,124.3407
2020-01-31,125.4940
2019-12-31,125.5282
2019-11-29,124.2748
2019-10-31,122.9135
2019-09-30,121.5701
2019-08-30,122.1994
2019-07-31,122.1941
2019-06-28,123.7772
2019-05-31,123.7749
2019-04-30,125.7613
2019-03-29,125.1005
2019-02-28,126.3574
2019-01-31,126.7567
2018-12-31,127.7499
2018-11-30,130.0366
2018-10-31,132.2687
2018-09-28,135.2866
2018-08-31,134.0472
2018-07-31,133.5736
2018-06-29,131.5825
2018-05-31,129.7650
2018-04-30,126.1544
2018-03-29,122.5797
2018-02-28,118.6180
2018-01-31,113.7188
2017-12-29,107.1721
2017-11-30,101.5042
2017-10-31,97.2274
2017-09-29,93.1081
2017-08-31,90.2999
2017-07-31,87.0803
2017-06-30,84.5732
2017-05-31,82.1257
2017-04-28,79.9287
2017-03-31,77.3484
2017-02-28,75.3955
2017-01-31,73.5460
2016-12-30,71.6197
2016-11-30,69.2664
2016-10-31,66.2026
2016-09-30,64.6092
2016-08-31,63.0135
2016-07-29,62.0373
2016-06-30,60.2918
2016-05-31,60.1308
2016-04-29,60.4349
2016-03-31,60.7415
2016-02-29,61.2541
2016-01-29,62.6463
2015-12-31,63.8849
2015-11-30,64.9449
2015-10-30,65.3724
2015-09-30,66.6528
2015-08-31,69.3660
2015-07-31,71.2252
2015-06-30,72.6503
2015-05-29,74.4319
2015-04-30,75.5044
2015-03-31,77.0288
2015-02-27,78.6570
2015-01-30,80.3040
2014-12-31,81.6630
2014-11-28,81.9502
2014-10-31,81.2608
2014-09-30,80.2134
2014-08-29,78.9289
2014-07-31,76.7404
2014-06-30,75.1776
2014-05-30,72.9671
2014-04-30,71.2994
2014-03-31,69.3011
2014-02-28,68.0870
2014-01-31,66.9755
2013-12-31,66.2420
2013-11-29,66.2181
2013-10-31,67.1484
2013-09-30,67.4984
2013-08-30,67.5154
2013-07-31,67.5668
2013-06-28,67.6442
2013-05-31,67.7452
2013-04-30,67.5035
2013-03-28,67.3624
2013-02-28,67.2915
2013-01-31,67.9525
2012-12-31,68.3986
2012-11-30,70.1034
2012-10-31,71.7993
2012-09-28,72.0996
2012-08-31,72.8922
2012-07-31,73.4819
2012-06-29,72.5768
2012-05-31,72.9418
2012-04-30,73.6838
2012-03-30,73.8166
2012-02-29,73.6504
2012-01-31,73.6189
2011-12-30,73.6360
2011-11-30,74.4572
2011-10-31,74.2922
2011-09-30,74.1042
2011-08-31,74.8278
2011-07-29,73.8255
2011-06-30,72.2144
2011-05-31,69.0711
2011-04-29,66.3140
2011-03-31,62.1006
2011-02-28,58.2734
2011-01-31,55.6050
2010-12-31,52.9651
2010-11-30,50.1851
2010-10-29,47.7253
2010-09-30,46.0239
2010-08-31,44.4496
2010-07-30,43.6281
2010-06-30,42.1750
2010-05-28,41.0326
2010-04-30,39.7506
2010-03-31,37.1183
2010-02-26,35.0671
2010-01-29,33.4446
2009-12-31,31.6079
2009-11-30,29.2222
2009-10-30,27.1705
2009-09-30,26.2886
2009-08-31,25.4475
2009-07-31,24.8442
2009-06-30,25.7652
2009-05-29,28.2618
2009-04-30,30.5052
2009-03-31,33.0042
2009-02-27,36.6647
2009-01-30,40.5070
2008-12-31,43.6466
2008-11-28,45.4535
2008-10-31,47.4236
2008-09-30,49.6640
2008-08-29,50.4250
2008-07-31,50.6083
2008-06-30,51.1065
2008-05-30,51.1626
2008-04-30,50.8226
2008-03-31,50.4791
2008-02-29,50.4221
2008-01-31,50.3709
2007-12-31,50.0185
2007-11-30,49.4159
2007-10-31,48.8337
2007-09-28,47.8676
2007-08-31,46.7153
2007-07-31,45.6539
2007-06-29,44.7068
2007-05-31,43.8510
2007-04-30,43.2735
2007-03-30,43.3088
2007-02-28,43.6358
2007-01-31,44.3175
2006-12-29,44.7511
2006-11-30,45.4694
2006-10-31,45.8039
2006-09-29,45.5500
2006-08-31,44.9798
2006-07-31,44.0366
2006-06-30,43.1788
2006-05-31,41.8943
2006-04-28,40.6077
2006-03-31,38.7201
2006-02-28,37.0659
2006-01-31,35.1339
2005-12-30,33.6353
2005-11-30,32.9276
2005-10-31,32.0288
2005-09-30,31.7225
2005-08-31,30.8438
2005-07-29,29.8248
2005-06-30,28.8915
2005-05-31,28.1312
2005-04-29,27.4344
2005-03-31,27.1081
2005-02-28,26.5570
2005-01-31,25.9655
2004-12-31,25.5958
2004-11-30,24.8664
2004-10-29,24.4017
2004-09-30,24.4299
2004-08-31,24.2567
2004-07-30,24.2426
2004-06-30,24.0540
2004-05-28,23.7830
2004-04-30,23.5054
2004-03-31,22.7758
2004-02-27,21.9062
2004-01-30,21.1549
2003-12-31,20.2133
2003-11-28,19.0621
2003-10-31,18.0360
2003-09-30,17.1396
2003-08-29,16.5202
2003-07-31,15.5318
2003-06-30,14.5584
2003-05-30,14.1561
2003-04-30,13.8945
2003-03-31,13.7354
2003-02-28,13.7913
2003-01-31,13.9854
2002-12-31,14.3283
2002-11-29,14.5882
2002-10-31,14.5647
2002-09-30,14.8650
2002-08-30,15.1428
2002-07-31,15.1466
2002-06-28,15.1107
2002-05-31,15.1111
2002-04-30,15.1618
2002-03-28,14.9839
2002-02-28,14.8698
2002-01-31,14.6802
2001-12-31,14.4674
2001-11-30,14.1263
2001-10-31,14.0041
2001-09-28,14.0403
2001-08-31,13.8541
2001-07-31,13.3930
