,SMA_monthly_10
2018-12-14,23.9421
2018-11-30,23.7915
2018-10-31,23.6470
2018-09-28,23.5251
2018-08-31,23.5766
2018-07-31,23.6431
2018-06-29,23.7384
2018-05-31,23.6055
2018-04-30,23.6087
2018-03-29,23.6211
2018-02-28,23.7489
2018-01-31,23.6527
2017-12-29,23.4180
2017-11-30,23.2224
2017-10-31,23.2057
2017-09-29,23.0606
2017-08-31,23.0178
2017-07-31,23.5412
2017-06-30,24.1365
2017-05-31,24.6846
2017-04-28,24.8841
2017-03-31,25.1000
2017-02-28,25.7465
2017-01-31,26.1689
2016-12-30,26.4279
2016-11-30,26.5136
2016-10-31,26.3528
2016-09-30,25.9131
2016-08-31,25.4310
2016-07-29,25.0061
2016-06-30,24.6434
2016-05-31,24.3837
2016-04-29,24.0648
2016-03-31,23.9445
2016-02-29,23.6319
2016-01-29,23.3139
2015-12-31,23.1423
2015-11-30,22.8718
2015-10-30,22.2241
2015-09-30,21.6994
2015-08-31,21.4578
2015-07-31,21.2082
2015-06-30,20.4983
2015-05-29,19.8755
2015-04-30,19.3408
2015-03-31,19.2025
2015-02-27,19.0751
2015-01-30,18.9774
2014-12-31,19.2160
2014-11-28,19.1999
2014-10-31,19.1359
2014-09-30,19.1993
2014-08-29,19.4294
2014-07-31,19.4637
2014-06-30,19.3879
2014-05-30,19.0103
2014-04-30,18.7243
2014-03-31,18.3253
2014-02-28,17.9548
2014-01-31,17.6182
2013-12-31,17.2917
2013-11-29,16.8559
2013-10-31,16.5145
2013-09-30,16.1894
2013-08-30,15.8785
2013-07-31,15.7872
2013-06-28,15.4705
2013-05-31,15.2739
2013-04-30,14.9437
2013-03-28,14.7226
2013-02-28,14.4211
2013-01-31,14.1127
2012-12-31,13.7628
2012-11-30,13.4262
2012-10-31,13.2069
2012-09-28,12.8281
2012-08-31,12.5678
2012-07-31,12.1239
2012-06-29,11.6301
2012-05-31,11.2495
2012-04-30,11.1117
2012-03-30,11.1363
2012-02-29,11.0843
2012-01-31,11.2322
2011-12-30,11.3280
2011-11-30,11.4466
2011-10-31,11.5670
2011-09-30,11.7924
2011-08-31,12.1127
2011-07-29,12.1757
2011-06-30,11.9941
2011-05-31,11.6738
2011-04-29,11.5269
2011-03-31,11.0989
2011-02-28,10.7850
2011-01-31,10.6545
2010-12-31,10.4739
2010-11-30,10.3981
2010-10-29,10.1983
2010-09-30,10.1444
2010-08-31,10.2110
2010-07-30,10.2767
2010-06-30,10.1645
2010-05-28,10.2585
2010-04-30,10.2393
2010-03-31,9.9327
2010-02-26,9.6581
2010-01-29,9.4546
2009-12-31,9.2155
2009-11-30,8.8231
2009-10-30,8.4900
2009-09-30,8.0849
2009-08-31,7.7518
2009-07-31,7.4644
2009-06-30,7.8358
2009-05-29,8.3349
2009-04-30,8.6497
2009-03-31,9.0832
2009-02-27,9.8178
2009-01-30,10.6637
2008-12-31,11.3508
2008-11-28,12.0835
2008-10-31,12.9249
2008-09-30,13.7251
2008-08-29,13.8648
2008-07-31,14.1914
2008-06-30,14.6167
2008-05-30,14.7891
2008-04-30,15.0556
2008-03-31,15.8331
2008-02-29,16.8076
2008-01-31,17.7950
2007-12-31,18.6984
2007-11-30,19.5452
2007-10-31,20.4330
2007-09-28,20.9304
2007-08-31,21.5472
2007-07-31,21.9542
2007-06-29,22.1002
2007-05-31,21.7927
2007-04-30,21.1850
2007-03-30,20.6593
2007-02-28,20.0416
2007-01-31,19.4694
2006-12-29,18.7549
2006-11-30,18.1700
2006-10-31,17.5385
2006-09-29,17.0494
2006-08-31,16.6799
2006-07-31,16.2583
2006-06-30,15.8285
2006-05-31,15.3467
2006-04-28,14.9735
2006-03-31,14.4944
2006-02-28,14.0765
2006-01-31,13.6740
2005-12-30,13.4669
2005-11-30,13.3884
2005-10-31,13.1776
2005-09-30,13.0627
2005-08-31,13.1083
2005-07-29,12.9979
2005-06-30,12.8957
2005-05-31,12.8665
2005-04-29,12.8309
2005-03-31,13.0535
2005-02-28,13.0307
2005-01-31,12.9878
2004-12-31,13.0709
2004-11-30,13.1868
2004-10-29,13.3556
2004-09-30,13.7616
2004-08-31,13.9359
2004-07-30,14.1330
2004-06-30,14.5984
2004-05-28,14.8357
2004-04-30,15.0355
2004-03-31,15.1706
2004-02-27,15.4151
2004-01-30,15.4115
2003-12-31,15.0903
2003-11-28,14.6194
2003-10-31,14.3831
2003-09-30,14.3000
2003-08-29,14.1997
2003-07-31,13.9149
2003-06-30,13.7470
2003-05-30,13.9195
2003-04-30,13.6677
2003-03-31,13.9651
2003-02-28,15.1551
2003-01-31,16.5576
2002-12-31,18.0924
2002-11-29,19.4922
2002-10-31,20.8108
2002-09-30,22.8740
2002-08-30,24.5348
2002-07-31,25.4665
2002-06-28,26.6190
2002-05-31,27.4028
2002-04-30,27.8509
2002-03-28,28.0863
2002-02-28,29.1384
2002-01-31,29.6869
2001-12-31,30.0865
2001-11-30,30.5309
2001-10-31,31.8340
2001-09-28,33.4044
2001-08-31,34.7103
2001-07-31,36.1237
2001-06-29,36.8291
2001-05-31,37.6403
2001-04-30,38.0017
2001-03-30,39.4051
2001-02-28,40.2146
2001-01-31,40.3642
2000-12-29,39.5594
2000-11-30,38.9379
2000-10-31,37.7809
2000-09-29,36.6119
