,SMA_monthly_10
2014-04-09,15.0076
2014-03-31,14.8745
2014-02-28,14.8248
2014-01-31,14.7169
2013-12-31,14.5012
2013-11-29,14.1477
2013-10-31,13.9266
2013-09-30,13.4685
2013-08-30,13.1322
2013-07-31,12.8237
2013-06-28,12.4558
2013-05-31,12.3336
2013-04-30,11.9190
2013-03-28,11.4670
2013-02-28,11.1496
2013-01-31,11.0979
2012-12-31,11.1361
2012-11-30,11.0035
2012-10-31,10.7273
2012-09-28,10.5885
2012-08-31,10.3747
2012-07-31,10.2070
2012-06-29,10.0613
2012-05-31,10.2590
2012-04-30,10.5568
2012-03-30,10.5055
2012-02-29,10.4618
2012-01-31,10.8050
2011-12-30,11.2342
2011-11-30,11.4831
2011-10-31,11.6403
2011-09-30,12.0419
2011-08-31,12.4422
2011-07-29,12.6805
2011-06-30,13.3017
2011-05-31,13.7194
2011-04-29,14.1896
2011-03-31,14.3862
2011-02-28,14.9294
2011-01-31,15.7112
2010-12-31,16.2974
2010-11-30,16.4091
2010-10-29,16.4788
2010-09-30,16.6180
2010-08-31,16.3501
2010-07-30,16.5697
2010-06-30,16.6027
2010-05-28,16.5666
2010-04-30,15.9967
2010-03-31,14.9480
2010-02-26,14.0054
2010-01-29,13.2740
2009-12-31,12.3087
2009-11-30,11.0491
2009-10-30,9.7713
2009-09-30,8.6280
2009-08-31,7.4145
2009-07-31,6.9446
2009-06-30,7.3107
2009-05-29,8.0803
2009-04-30,8.7124
2009-03-31,9.0721
2009-02-27,10.1696
2009-01-30,11.3104
2008-12-31,12.1741
2008-11-28,12.8799
2008-10-31,13.8751
2008-09-30,14.2757
2008-08-29,14.2466
2008-07-31,14.2845
2008-06-30,14.6286
2008-05-30,15.0698
2008-04-30,15.7218
2008-03-31,16.7549
2008-02-29,18.1309
2008-01-31,19.7419
2007-12-31,20.9027
2007-11-30,22.3185
2007-10-31,23.5997
2007-09-28,24.6314
2007-08-31,25.6612
2007-07-31,26.8299
2007-06-29,27.4347
2007-05-31,27.6607
2007-04-30,27.6015
2007-03-30,27.4313
2007-02-28,27.5430
2007-01-31,27.6213
2006-12-29,27.6892
2006-11-30,27.2773
2006-10-31,27.0492
2006-09-29,26.8028
2006-08-31,26.4730
2006-07-31,26.1058
2006-06-30,25.9946
2006-05-31,25.6721
2006-04-28,25.4841
2006-03-31,25.1844
2006-02-28,24.8715
2006-01-31,24.9709
2005-12-30,25.1246
2005-11-30,25.1825
2005-10-31,25.5507
2005-09-30,26.2964
2005-08-31,26.8538
2005-07-29,27.4109
2005-06-30,27.8198
2005-05-31,28.1805
2005-04-29,28.5971
2005-03-31,29.3185
2005-02-28,29.7043
2005-01-31,30.0725
2004-12-31,30.2579
2004-11-30,30.2944
2004-10-29,30.1457
2004-09-30,30.1192
2004-08-31,29.9916
2004-07-30,29.8665
2004-06-30,29.2393
2004-05-28,28.5152
2004-04-30,27.7092
2004-03-31,27.0890
2004-02-27,26.5139
2004-01-30,25.7759
2003-12-31,25.2203
2003-11-28,24.6454
2003-10-31,24.4828
2003-09-30,24.5519
2003-08-29,25.1057
2003-07-31,25.4048
2003-06-30,25.5475
2003-05-30,26.1046
2003-04-30,26.4856
2003-03-31,27.2181
2003-02-28,28.2320
2003-01-31,29.0959
2002-12-31,29.2811
2002-11-29,29.2990
2002-10-31,29.0029
2002-09-30,28.8830
2002-08-30,28.9254
2002-07-31,28.2329
2002-06-28,27.5362
2002-05-31,27.0794
2002-04-30,27.0125
2002-03-28,27.3592
2002-02-28,28.1138
2002-01-31,28.4466
2001-12-31,28.8243
2001-11-30,29.2509
2001-10-31,29.9663
2001-09-28,30.3407
2001-08-31,30.9280
2001-07-31,30.5944
2001-06-29,29.5715
2001-05-31,28.0461
2001-04-30,26.3069
2001-03-30,24.9806
2001-02-28,24.0841
2001-01-31,23.3736
2000-12-29,22.6909
2000-11-30,21.9102
2000-10-31,21.0382
2000-09-29,20.9819
