,SMA_monthly_10
2022-04-04,104.8350
2022-03-31,101.9770
2022-02-28,99.2240
2022-01-31,95.3300
2021-12-31,92.8440
2021-11-30,89.7610
2021-10-29,85.7410
2021-09-30,82.9740
2021-08-31,80.4260
2021-07-30,76.6360
2021-06-30,74.1350
2021-05-28,71.0560
2021-04-30,66.7260
2021-03-31,62.9710
2021-02-26,59.4220
2021-01-29,55.0230
2020-12-31,52.9240
2020-11-30,51.6530
2020-10-30,51.9040
2020-09-30,54.1710
2020-08-31,55.7640
2020-07-31,57.1340
2020-06-30,59.0870
2020-05-29,61.6050
2020-04-30,63.8950
2020-03-31,66.0330
2020-02-28,67.5690
2020-01-31,68.0260
2019-12-31,67.5640
2019-11-29,66.0730
2019-10-31,64.4430
2019-09-30,62.3180
2019-08-30,61.2520
2019-07-31,59.5310
2019-06-28,57.7720
2019-05-31,56.1150
2019-04-30,54.9610
2019-03-29,53.2840
2019-02-28,51.1930
2019-01-31,49.4840
2018-12-31,48.3470
2018-11-30,47.9020
2018-10-31,46.8400
2018-09-28,45.8670
2018-08-31,44.9580
2018-07-31,44.3680
2018-06-29,43.7950
2018-05-31,42.9340
2018-04-30,42.3980
2018-03-29,41.9360
2018-02-28,41.1710
2018-01-31,39.9070
2017-12-29,38.4380
2017-11-30,37.0220
2017-10-31,35.3460
2017-09-29,33.6280
2017-08-31,32.0410
2017-07-31,30.8120
2017-06-30,29.8330
2017-05-31,29.0200
2017-04-28,28.3130
2017-03-31,27.4470
2017-02-28,26.8250
2017-01-31,26.1320
2016-12-30,25.5010
2016-11-30,25.0400
2016-10-31,24.5420
2016-09-30,24.2320
2016-08-31,24.0230
2016-07-29,24.0790
2016-06-30,23.7410
2016-05-31,23.8530
2016-04-29,24.0600
2016-03-31,24.6610
2016-02-29,25.2900
2016-01-29,25.5970
2015-12-31,25.8500
2015-11-30,25.9520
2015-10-30,25.7900
2015-09-30,25.6730
2015-08-31,25.9490
2015-07-31,26.0870
2015-06-30,25.8670
2015-05-29,25.3140
2015-04-30,24.7750
2015-03-31,24.7380
2015-02-27,24.5870
2015-01-30,24.1160
2014-12-31,23.9140
2014-11-28,23.5720
2014-10-31,23.0190
2014-09-30,22.3950
2014-08-29,21.8300
2014-07-31,21.5780
2014-06-30,21.1120
2014-05-30,20.3290
2014-04-30,19.5950
2014-03-31,19.0570
2014-02-28,18.2430
2014-01-31,17.2370
2013-12-31,16.3470
2013-11-29,15.4300
2013-10-31,14.6190
2013-09-30,13.6060
2013-08-30,12.6290
2013-07-31,11.8580
2013-06-28,11.0810
2013-05-31,10.3830
2013-04-30,9.9140
2013-03-28,9.5690
2013-02-28,9.2670
2013-01-31,9.1140
2012-12-31,9.0280
2012-11-30,9.0290
2012-10-31,9.1790
2012-09-28,9.0950
2012-08-31,9.0980
2012-07-31,9.1850
2012-06-29,9.0940
2012-05-31,9.1010
2012-04-30,9.2760
2012-03-30,9.5170
2012-02-29,9.7300
2012-01-31,9.9070
2011-12-30,9.8790
2011-11-30,10.1110
2011-10-31,10.2870
2011-09-30,10.4900
2011-08-31,10.7650
2011-07-29,10.7890
2011-06-30,10.6670
2011-05-31,10.3840
2011-04-29,10.1540
2011-03-31,10.0900
2011-02-28,10.3130
2011-01-31,10.8190
2010-12-31,11.2290
2010-11-30,11.3860
2010-10-29,11.4570
2010-09-30,11.3590
2010-08-31,11.0870
2010-07-30,10.8890
2010-06-30,10.7850
2010-05-28,10.4430
2010-04-30,9.8040
2010-03-31,8.7210
2010-02-26,7.8430
2010-01-29,6.9350
2009-12-31,6.0550
2009-11-30,5.5550
2009-10-30,5.3620
2009-09-30,5.2700
2009-08-31,4.9400
2009-07-31,5.3620
2009-06-30,6.4050
2009-05-29,7.5240
2009-04-30,8.2140
2009-03-31,8.8810
2009-02-27,10.1290
2009-01-30,11.1570
2008-12-31,11.8470
2008-11-28,12.4600
2008-10-31,13.0610
2008-09-30,13.3880
2008-08-29,13.1030
2008-07-31,13.5420
2008-06-30,14.4050
2008-05-30,15.4170
2008-04-30,15.8880
2008-03-31,16.7470
2008-02-29,17.7740
2008-01-31,18.6160
2007-12-31,19.7320
2007-11-30,20.5940
2007-10-31,21.7200
2007-09-28,21.9160
2007-08-31,21.9350
2007-07-31,21.9910
2007-06-29,22.0470
2007-05-31,21.9070
2007-04-30,21.7630
2007-03-30,21.7700
2007-02-28,21.8440
2007-01-31,21.4300
2006-12-29,20.9460
2006-11-30,20.4910
2006-10-31,20.1220
