,SMA_monthly_10
2017-04-13,27.9222
2017-03-31,27.2039
2017-02-28,26.0793
2017-01-31,25.3881
2016-12-30,24.1816
2016-11-30,22.6719
2016-10-31,20.8657
2016-09-30,19.3430
2016-08-31,18.1015
2016-07-29,17.0895
2016-06-30,15.8181
2016-05-31,16.0998
2016-04-29,17.0091
2016-03-31,18.4596
2016-02-29,20.6835
2016-01-29,23.5864
2015-12-31,26.4436
2015-11-30,29.5228
2015-10-30,32.0968
2015-09-30,34.9367
2015-08-31,38.2284
2015-07-31,40.9655
2015-06-30,43.6723
2015-05-29,46.2314
2015-04-30,48.1612
2015-03-31,49.9528
2015-02-27,51.6349
2015-01-30,53.1444
2014-12-31,54.6563
2014-11-28,55.4294
2014-10-31,55.7448
2014-09-30,56.2603
2014-08-29,56.3862
2014-07-31,55.7107
2014-06-30,54.8638
2014-05-30,53.6066
2014-04-30,52.8187
2014-03-31,51.6249
2014-02-28,51.1938
2014-01-31,51.2697
2013-12-31,51.8625
2013-11-29,52.2702
2013-10-31,52.8485
2013-09-30,53.4666
2013-08-30,53.9871
2013-07-31,55.1944
2013-06-28,55.7750
2013-05-31,56.1939
2013-04-30,55.9272
2013-03-28,55.8977
2013-02-28,55.4991
2013-01-31,56.1264
2012-12-31,57.0444
2012-11-30,59.1585
2012-10-31,62.2711
2012-09-28,63.4006
2012-08-31,66.6574
2012-07-31,69.7852
2012-06-29,70.7324
2012-05-31,73.2074
2012-04-30,76.7308
2012-03-30,78.9870
2012-02-29,80.4447
2012-01-31,81.7064
2011-12-30,82.4163
2011-11-30,84.4565
2011-10-31,84.0229
2011-09-30,83.9327
2011-08-31,85.1857
2011-07-29,83.9564
2011-06-30,81.7023
2011-05-31,78.0405
2011-04-29,75.1658
2011-03-31,70.3698
2011-02-28,65.8430
2011-01-31,62.0047
2010-12-31,59.1005
2010-11-30,55.6838
2010-10-29,52.7912
2010-09-30,50.9383
2010-08-31,49.3102
2010-07-30,48.6776
2010-06-30,47.6633
2010-05-28,46.5651
2010-04-30,45.2450
2010-03-31,43.2535
2010-02-26,41.1516
2010-01-29,38.7844
2009-12-31,36.5006
2009-11-30,33.3106
2009-10-30,30.2586
2009-09-30,27.6807
2009-08-31,25.2562
2009-07-31,24.2876
2009-06-30,24.9173
2009-05-29,27.9763
2009-04-30,31.2703
2009-03-31,35.7042
2009-02-27,41.2565
2009-01-30,46.2884
2008-12-31,50.2074
2008-11-28,54.0350
2008-10-31,57.5497
2008-09-30,60.8015
2008-08-29,61.9001
2008-07-31,60.7085
2008-06-30,58.7742
2008-05-30,55.8566
2008-04-30,52.7288
2008-03-31,51.2691
2008-02-29,50.4553
2008-01-31,49.0191
2007-12-31,47.1973
2007-11-30,45.2429
2007-10-31,44.1831
2007-09-28,43.2821
2007-08-31,42.6159
2007-07-31,42.1924
2007-06-29,41.1093
2007-05-31,39.7581
2007-04-30,38.0449
2007-03-30,38.1301
2007-02-28,39.0290
2007-01-31,40.8541
2006-12-29,41.9774
2006-11-30,42.2131
2006-10-31,43.0669
2006-09-29,43.1205
2006-08-31,42.8934
2006-07-31,41.7440
2006-06-30,41.3844
2006-05-31,39.6107
2006-04-28,37.3001
2006-03-31,33.5194
2006-02-28,30.4740
2006-01-31,27.9416
2005-12-30,25.2622
2005-11-30,23.8925
2005-10-31,22.4336
2005-09-30,21.4435
2005-08-31,20.0840
2005-07-29,18.6015
2005-06-30,17.5450
2005-05-31,16.7615
2005-04-29,15.7341
2005-03-31,14.9267
2005-02-28,13.9557
2005-01-31,12.8465
2004-12-31,12.3100
2004-11-30,11.6948
2004-10-29,11.1230
2004-09-30,10.8248
2004-08-31,10.3082
2004-07-30,9.8837
2004-06-30,9.3576
2004-05-28,8.8683
2004-04-30,8.4229
2004-03-31,7.9863
2004-02-27,7.4382
2004-01-30,6.8639
2003-12-31,6.2917
2003-11-28,5.6885
2003-10-31,5.3151
2003-09-30,5.0138
2003-08-29,4.8653
2003-07-31,4.5832
2003-06-30,4.3006
2003-05-30,4.2328
2003-04-30,4.2615
2003-03-31,4.4476
2003-02-28,4.6069
2003-01-31,4.8296
2002-12-31,5.0258
2002-11-29,5.1328
2002-10-31,5.3419
2002-09-30,5.6101
2002-08-30,5.8814
2002-07-31,6.0497
2002-06-28,6.0671
2002-05-31,6.0901
2002-04-30,6.1311
2002-03-28,6.1424
