,SMA_monthly_10
2022-04-04,323.7460
2022-03-31,312.8960
2022-02-28,300.5760
2022-01-31,286.5470
2021-12-31,275.2650
2021-11-30,256.2100
2021-10-29,237.4740
2021-09-30,218.6930
2021-08-31,201.8120
2021-07-30,181.3350
2021-06-30,165.8920
2021-05-28,155.2735
2021-04-30,147.2495
2021-03-31,140.5535
2021-02-26,136.0315
2021-01-29,129.9205
2020-12-31,125.5625
2020-11-30,120.9155
2020-10-30,120.1285
2020-09-30,119.7675
2020-08-31,118.4975
2020-07-31,113.4530
2020-06-30,107.2990
2020-05-29,101.4900
2020-04-30,95.6010
2020-03-31,92.5100
2020-02-28,89.6410
2020-01-31,88.7770
2019-12-31,85.6380
2019-11-29,83.6410
2019-10-31,80.7870
2019-09-30,79.6740
2019-08-30,79.3820
2019-07-31,79.6820
2019-06-28,80.8780
2019-05-31,81.5710
2019-04-30,80.6140
2019-03-29,77.5150
2019-02-28,75.2360
2019-01-31,72.0930
2018-12-31,69.7940
2018-11-30,67.7980
2018-10-31,65.0180
2018-09-28,61.1690
2018-08-31,56.1480
2018-07-31,51.7130
2018-06-29,49.0060
2018-05-31,46.5830
2018-04-30,44.1560
2018-03-29,42.3640
2018-02-28,40.9400
2018-01-31,39.7930
2017-12-29,39.0240
2017-11-30,38.3900
2017-10-31,37.5100
2017-09-29,36.5810
2017-08-31,36.0070
2017-07-31,35.3930
2017-06-30,35.3950
2017-05-31,35.2650
2017-04-28,34.8000
2017-03-31,34.0590
2017-02-28,33.6450
2017-01-31,33.1610
2016-12-30,32.8980
2016-11-30,32.7260
2016-10-31,32.5300
2016-09-30,32.4410
2016-08-31,32.3500
2016-07-29,32.1720
2016-06-30,32.9510
2016-05-31,34.0060
2016-04-29,35.3590
2016-03-31,36.2410
2016-02-29,37.1840
2016-01-29,38.1180
2015-12-31,38.7990
2015-11-30,39.0430
2015-10-30,38.4305
2015-09-30,38.0605
2015-08-31,36.5685
2015-07-31,34.9595
2015-06-30,32.7120
2015-05-29,31.1600
2015-04-30,29.6090
2015-03-31,28.3480
2015-02-27,27.1000
2015-01-30,25.9370
2014-12-31,25.1505
2014-11-28,24.3995
2014-10-31,23.7635
2014-09-30,23.0715
2014-08-29,22.2550
2014-07-31,21.6870
2014-06-30,21.2580
2014-05-30,20.7250
2014-04-30,20.6030
2014-03-31,20.1550
2014-02-28,19.8780
2014-01-31,19.3590
2013-12-31,19.6070
2013-11-29,20.1115
2013-10-31,20.7605
2013-09-30,20.8495
2013-08-30,20.8215
2013-07-31,20.7785
2013-06-28,21.0655
2013-05-31,21.9665
2013-04-30,22.4415
2013-03-28,22.9675
2013-02-28,22.7245
2013-01-31,22.9190
2012-12-31,23.3250
2012-11-30,23.9280
2012-10-31,24.2110
2012-09-28,24.4550
2012-08-31,24.4420
2012-07-31,24.0970
2012-06-29,23.3760
2012-05-31,22.9670
2012-04-30,22.8740
2012-03-30,22.9910
2012-02-29,22.6505
2012-01-31,22.3805
2011-12-30,22.3070
2011-11-30,22.1680
2011-10-31,21.6915
2011-09-30,21.0030
2011-08-31,20.9165
2011-07-29,20.5035
2011-06-30,19.7215
2011-05-31,18.0115
2011-04-29,16.4875
2011-03-31,14.8745
2011-02-28,13.4830
2011-01-31,12.3300
2010-12-31,11.2865
2010-11-30,10.5280
2010-10-29,9.7960
2010-09-30,9.1745
