,SMA_monthly_10
2021-01-14,6.3920
2020-12-31,5.7540
2020-11-30,5.8720
2020-10-30,6.3550
2020-09-30,7.2680
2020-08-31,7.7620
2020-07-31,8.2040
2020-06-30,8.6660
2020-05-29,9.1040
2020-04-30,9.5810
2020-03-31,10.1190
2020-02-28,10.8900
2020-01-31,11.3460
2019-12-31,11.4620
2019-11-29,11.3220
2019-10-31,11.5640
2019-09-30,11.7010
2019-08-30,12.0370
2019-07-31,12.5650
2019-06-28,13.5330
2019-05-31,14.2890
2019-04-30,15.0900
2019-03-29,15.5040
2019-02-28,16.0140
2019-01-31,16.4890
2018-12-31,16.7410
2018-11-30,17.0190
2018-10-31,17.0970
2018-09-28,16.9000
2018-08-31,16.1550
2018-07-31,15.3760
2018-06-29,14.6490
2018-05-31,13.8450
2018-04-30,13.1020
2018-03-29,12.3590
2018-02-28,11.9630
2018-01-31,11.7430
2017-12-29,11.6090
2017-11-30,11.4920
2017-10-31,11.6180
2017-09-29,11.9470
2017-08-31,12.3510
2017-07-31,12.4380
2017-06-30,12.6790
2017-05-31,12.9130
2017-04-28,12.8300
2017-03-31,12.5680
2017-02-28,12.2580
2017-01-31,11.9340
2016-12-30,11.2400
2016-11-30,10.1940
2016-10-31,9.1820
2016-09-30,8.6700
2016-08-31,8.2090
2016-07-29,7.6950
2016-06-30,7.3580
2016-05-31,7.1580
2016-04-29,6.9990
2016-03-31,7.2610
2016-02-29,7.8510
2016-01-29,8.8150
2015-12-31,9.3660
2015-11-30,9.8700
2015-10-30,10.0780
2015-09-30,10.5550
2015-08-31,11.2500
2015-07-31,12.4310
2015-06-30,13.9670
2015-05-29,15.4010
2015-04-30,16.1690
2015-03-31,17.1850
2015-02-27,18.2100
2015-01-30,19.2600
2014-12-31,19.9970
2014-11-28,20.5960
2014-10-31,21.1440
2014-09-30,21.2700
2014-08-29,20.7230
2014-07-31,20.2750
2014-06-30,20.1440
2014-05-30,19.6190
2014-04-30,19.4220
2014-03-31,19.1880
2014-02-28,19.3110
2014-01-31,19.1120
2013-12-31,18.8090
2013-11-29,18.1900
2013-10-31,17.8340
2013-09-30,17.1080
2013-08-30,16.7610
2013-07-31,16.5890
2013-06-28,16.3270
2013-05-31,15.9930
2013-04-30,15.6620
2013-03-28,15.7170
2013-02-28,15.5820
2013-01-31,15.9200
2012-12-31,16.2180
2012-11-30,16.5460
2012-10-31,16.6150
