,SMA_monthly_10
2022-04-04,184.6894
2022-03-31,185.3049
2022-02-28,185.5998
2022-01-31,186.3294
2021-12-31,186.8375
2021-11-30,184.9362
2021-10-29,182.0047
2021-09-30,179.3087
2021-08-31,175.9796
2021-07-30,171.1618
2021-06-30,166.1019
2021-05-28,160.9175
2021-04-30,154.5693
2021-03-31,148.9948
2021-02-26,141.9039
2021-01-29,136.0999
2020-12-31,129.4061
2020-11-30,124.3119
2020-10-30,120.1153
2020-09-30,118.1737
2020-08-31,115.7413
2020-07-31,113.1612
2020-06-30,112.9566
2020-05-29,112.3791
2020-04-30,112.7074
2020-03-31,112.3588
2020-02-28,112.5709
2020-01-31,112.6197
2019-12-31,110.9639
2019-11-29,108.6435
2019-10-31,106.6135
2019-09-30,104.1565
2019-08-30,101.2221
2019-07-31,98.1575
2019-06-28,96.2201
2019-05-31,95.7702
2019-04-30,96.1939
2019-03-29,95.2787
2019-02-28,95.6000
2019-01-31,94.9463
2018-12-31,94.9850
2018-11-30,96.0609
2018-10-31,96.7649
2018-09-28,97.5898
2018-08-31,96.5303
2018-07-31,94.9525
2018-06-29,92.7912
2018-05-31,90.1773
2018-04-30,87.2852
2018-03-29,84.9578
2018-02-28,82.9000
2018-01-31,80.1490
2017-12-29,77.3575
2017-11-30,74.7431
2017-10-31,72.6732
2017-09-29,70.3907
2017-08-31,68.8735
2017-07-31,67.6484
2017-06-30,66.4933
2017-05-31,65.7200
2017-04-28,64.4740
2017-03-31,62.8766
2017-02-28,61.0247
2017-01-31,59.2120
2016-12-30,57.4950
2016-11-30,55.6680
2016-10-31,53.7495
2016-09-30,52.2709
2016-08-31,51.1313
2016-07-29,49.9283
2016-06-30,48.0692
2016-05-31,46.7116
2016-04-29,45.7109
2016-03-31,45.1164
2016-02-29,44.8904
2016-01-29,44.8975
2015-12-31,45.1321
2015-11-30,45.3749
2015-10-30,44.8913
2015-09-30,44.5000
2015-08-31,44.8255
2015-07-31,44.8992
2015-06-30,44.6020
2015-05-29,44.2453
2015-04-30,43.3605
2015-03-31,42.7206
2015-02-27,41.7946
2015-01-30,40.6093
2014-12-31,39.9838
2014-11-28,39.2065
