,SMA_monthly_10
2022-04-04,179.5876
2022-03-31,178.0233
2022-02-28,175.0661
2022-01-31,170.0519
2021-12-31,165.6412
2021-11-30,158.1299
2021-10-29,154.6021
2021-09-30,151.2381
2021-08-31,147.1931
2021-07-30,141.6539
2021-06-30,135.9612
2021-05-28,132.2786
2021-04-30,129.6475
2021-03-31,126.4759
2021-02-26,123.6821
2021-01-29,120.1173
2020-12-31,112.9320
2020-11-30,107.2209
2020-10-30,103.1589
2020-09-30,99.8945
2020-08-31,96.6223
2020-07-31,93.4364
2020-06-30,90.0461
2020-05-29,88.4927
2020-04-30,87.0422
2020-03-31,87.5912
2020-02-28,88.6730
2020-01-31,89.5873
2019-12-31,89.9448
2019-11-29,89.6305
2019-10-31,89.3708
2019-09-30,88.6088
2019-08-30,88.7768
2019-07-31,89.1327
2019-06-28,90.2112
2019-05-31,89.8010
2019-04-30,89.0710
2019-03-29,86.8011
2019-02-28,84.5956
2019-01-31,82.5125
2018-12-31,81.0193
2018-11-30,80.7802
2018-10-31,80.0750
2018-09-28,78.7244
2018-08-31,76.3667
2018-07-31,74.3542
2018-06-29,73.3103
2018-05-31,72.6674
2018-04-30,71.8010
2018-03-29,71.2518
2018-02-28,69.9754
2018-01-31,68.2779
2017-12-29,66.0625
2017-11-30,64.1759
2017-10-31,62.1286
2017-09-29,60.1066
2017-08-31,58.2885
2017-07-31,56.6824
2017-06-30,55.6966
2017-05-31,54.2090
2017-04-28,53.5822
2017-03-31,52.8669
2017-02-28,52.5201
2017-01-31,52.1228
2016-12-30,51.7299
2016-11-30,51.2309
2016-10-31,50.9762
2016-09-30,51.2111
2016-08-31,50.9000
2016-07-29,50.7211
2016-06-30,49.6200
2016-05-31,49.2326
2016-04-29,49.0307
2016-03-31,49.2191
2016-02-29,49.5171
2016-01-29,49.8872
2015-12-31,50.1350
2015-11-30,49.4736
2015-10-30,48.7266
2015-09-30,47.9286
2015-08-31,47.8616
2015-07-31,47.3299
2015-06-30,46.3943
2015-05-29,45.6142
2015-04-30,44.9582
2015-03-31,44.4988
2015-02-27,43.8767
2015-01-30,43.3671
2014-12-31,43.2754
2014-11-28,43.4086
2014-10-31,43.2063
2014-09-30,42.9675
2014-08-29,42.4106
2014-07-31,41.7324
2014-06-30,40.8864
2014-05-30,39.8155
2014-04-30,38.7446
2014-03-31,37.8045
2014-02-28,36.4585
2014-01-31,35.0228
2013-12-31,34.0345
2013-11-29,33.3328
2013-10-31,33.0419
2013-09-30,32.4087
2013-08-30,31.8019
2013-07-31,31.2977
2013-06-28,30.8284
2013-05-31,30.3115
2013-04-30,29.7408
2013-03-28,29.2516
2013-02-28,28.5578
2013-01-31,27.9083
2012-12-31,27.1549
2012-11-30,26.6810
2012-10-31,25.9287
2012-09-28,24.8613
2012-08-31,23.8379
2012-07-31,23.1877
2012-06-29,22.5596
2012-05-31,22.2600
2012-04-30,22.0344
2012-03-30,21.9380
2012-02-29,21.9162
2012-01-31,22.0118
2011-12-30,22.1996
2011-11-30,22.7930
2011-10-31,23.4023
2011-09-30,23.8616
2011-08-31,24.2300
2011-07-29,24.2670
2011-06-30,24.1182
2011-05-31,23.5460
2011-04-29,22.7556
2011-03-31,22.0164
2011-02-28,21.6601
2011-01-31,21.5016
2010-12-31,21.3161
2010-11-30,20.9580
2010-10-29,20.6440
2010-09-30,20.3513
2010-08-31,19.9352
2010-07-30,19.6939
2010-06-30,19.6494
2010-05-28,19.4079
2010-04-30,18.9213
2010-03-31,18.1876
2010-02-26,17.4637
2010-01-29,16.7405
2009-12-31,16.0383
2009-11-30,15.3106
2009-10-30,14.7182
2009-09-30,14.2611
2009-08-31,14.1289
2009-07-31,14.0770
2009-06-30,14.7130
2009-05-29,15.6880
2009-04-30,16.8291
2009-03-31,18.0066
2009-02-27,19.3942
2009-01-30,20.6164
2008-12-31,21.6475
2008-11-28,22.6187
2008-10-31,23.2130
2008-09-30,23.9199
2008-08-29,24.1091
2008-07-31,24.0084
2008-06-30,23.9908
2008-05-30,23.9314
2008-04-30,23.8708
2008-03-31,23.8009
2008-02-29,23.9860
2008-01-31,23.9135
2007-12-31,23.8366
2007-11-30,23.6154
2007-10-31,23.2925
2007-09-28,22.7959
2007-08-31,22.1040
2007-07-31,21.5459
2007-06-29,20.7284
2007-05-31,20.0313
2007-04-30,19.2585
2007-03-30,18.9399
2007-02-28,18.6220
2007-01-31,18.3981
2006-12-29,18.3352
2006-11-30,18.4528
2006-10-31,18.5278
2006-09-29,18.6962
2006-08-31,19.0205
2006-07-31,19.3241
2006-06-30,19.5083
2006-05-31,19.4735
2006-04-28,19.4666
2006-03-31,19.2215
2006-02-28,18.8238
2006-01-31,18.3431
2005-12-30,18.1337
2005-11-30,17.9931
2005-10-31,17.9886
2005-09-30,17.9988
2005-08-31,18.0638
2005-07-29,18.0315
2005-06-30,17.6818
2005-05-31,17.5416
2005-04-29,17.3899
2005-03-31,17.4977
2005-02-28,17.3810
2005-01-31,17.1075
2004-12-31,16.8812
2004-11-30,16.7177
2004-10-29,16.6382
2004-09-30,16.3156
2004-08-31,16.2724
2004-07-30,16.3004
2004-06-30,16.0846
2004-05-28,15.7685
2004-04-30,15.3553
2004-03-31,14.8697
2004-02-27,14.1806
2004-01-30,13.2364
2003-12-31,12.2157
2003-11-28,11.4723
2003-10-31,10.6854
2003-09-30,9.8371
2003-08-29,9.2498
2003-07-31,8.4253
2003-06-30,7.6108
2003-05-30,6.9116
2003-04-30,6.4555
2003-03-31,6.5149
2003-02-28,6.9041
2003-01-31,7.2327
2002-12-31,8.0729
2002-11-29,9.2443
2002-10-31,10.9146
2002-09-30,13.1573
2002-08-30,14.9443
2002-07-31,16.6456
2002-06-28,18.1310
2002-05-31,19.8124
2002-04-30,21.2102
2002-03-28,22.3787
2002-02-28,23.6526
2002-01-31,24.4783
2001-12-31,24.1946
2001-11-30,24.3023
2001-10-31,25.9687
2001-09-28,27.9944
2001-08-31,29.4424
2001-07-31,31.6367
2001-06-29,33.2688
2001-05-31,34.6484
2001-04-30,34.4311
2001-03-30,34.3813
2001-02-28,34.3609
2001-01-31,33.6414
2000-12-29,32.3823
2000-11-30,30.7550
2000-10-31,29.1857
2000-09-29,26.0632
