,SMA_monthly_10
2020-04-03,186.3014
2020-03-31,191.7445
2020-02-28,195.8298
2020-01-31,194.4786
2019-12-31,190.2380
2019-11-29,186.6419
2019-10-31,181.1451
2019-09-30,175.0484
2019-08-30,172.7018
2019-07-31,171.4032
2019-06-28,173.4028
2019-05-31,175.6271
2019-04-30,177.6535
2019-03-29,178.8217
2019-02-28,181.2188
2019-01-31,182.7418
2018-12-31,187.3655
2018-11-30,193.2706
2018-10-31,196.2912
2018-09-28,197.2334
2018-08-31,195.4941
2018-07-31,193.4060
2018-06-29,191.9906
2018-05-31,190.6924
2018-04-30,186.8393
2018-03-29,182.4446
2018-02-28,177.2455
2018-01-31,171.0477
2017-12-29,165.3416
2017-11-30,161.8991
2017-10-31,157.1961
2017-09-29,153.3389
2017-08-31,149.5858
2017-07-31,145.0534
2017-06-30,141.3855
2017-05-31,139.0739
2017-04-28,136.5416
2017-03-31,134.4428
2017-02-28,132.0923
2017-01-31,129.2772
2016-12-30,126.9932
2016-11-30,125.0261
2016-10-31,122.8250
2016-09-30,121.4338
2016-08-31,120.1097
2016-07-29,117.8019
2016-06-30,114.7407
2016-05-31,111.4697
2016-04-29,109.3805
2016-03-31,106.3745
2016-02-29,104.4086
2016-01-29,102.3971
2015-12-31,100.4562
2015-11-30,98.8181
2015-10-30,96.4393
2015-09-30,95.3476
2015-08-31,94.9336
2015-07-31,94.8789
2015-06-30,94.0246
2015-05-29,93.8709
2015-04-30,92.5930
2015-03-31,91.3800
2015-02-27,90.1082
2015-01-30,88.7540
2014-12-31,88.4798
2014-11-28,87.3974
2014-10-31,86.1967
2014-09-30,84.8642
2014-08-29,83.5093
2014-07-31,82.1274
2014-06-30,80.7783
2014-05-30,79.1052
2014-04-30,76.7041
2014-03-31,73.9437
2014-02-28,70.9348
2014-01-31,67.6034
2013-12-31,64.2511
2013-11-29,60.9233
2013-10-31,57.6593
2013-09-30,55.3642
2013-08-30,53.4536
2013-07-31,51.6868
2013-06-28,50.2379
2013-05-31,49.2798
2013-04-30,48.1897
2013-03-28,47.6040
2013-02-28,46.7680
2013-01-31,46.6099
2012-12-31,46.4588
2012-11-30,45.7049
2012-10-31,44.8221
2012-09-28,44.0196
2012-08-31,42.9450
2012-07-31,41.8114
2012-06-29,40.4581
2012-05-31,39.2443
2012-04-30,38.6729
2012-03-30,38.1631
2012-02-29,37.8500
2012-01-31,37.5765
2011-12-30,37.6627
2011-11-30,37.7438
