,SMA_monthly_10
2020-10-06,10.5717
2020-09-30,12.1852
2020-08-31,13.3857
2020-07-31,14.2864
2020-06-30,15.5000
2020-05-29,16.8281
2020-04-30,18.1182
2020-03-31,19.3337
2020-02-28,20.8269
2020-01-31,21.8862
2019-12-31,22.3379
2019-11-29,22.0362
2019-10-31,22.1455
2019-09-30,22.0677
2019-08-30,22.1575
2019-07-31,22.3331
2019-06-28,23.1816
2019-05-31,23.8568
2019-04-30,25.2331
2019-03-29,25.9901
2019-02-28,27.0145
2019-01-31,28.0994
2018-12-31,28.8391
2018-11-30,29.8805
2018-10-31,30.4942
2018-09-28,30.8786
2018-08-31,30.3800
2018-07-31,30.1638
2018-06-29,29.3912
2018-05-31,28.2597
2018-04-30,27.5663
2018-03-29,27.0058
2018-02-28,26.8206
2018-01-31,27.0156
2017-12-29,27.3456
2017-11-30,28.0030
2017-10-31,29.2386
2017-09-29,30.1734
2017-08-31,31.0710
2017-07-31,32.0490
2017-06-30,32.6679
2017-05-31,33.2261
2017-04-28,33.8538
2017-03-31,34.1606
2017-02-28,34.2662
2017-01-31,34.2005
2016-12-30,33.3885
2016-11-30,32.5582
2016-10-31,31.9771
2016-09-30,31.8045
2016-08-31,31.8610
2016-07-29,31.9585
2016-06-30,31.4081
2016-05-31,31.1429
2016-04-29,31.0576
2016-03-31,31.6190
2016-02-29,32.7209
2016-01-29,34.6237
2015-12-31,36.1008
2015-11-30,37.3723
2015-10-30,38.3262
2015-09-30,39.3289
2015-08-31,41.0333
2015-07-31,43.2118
2015-06-30,46.1842
2015-05-29,48.8307
2015-04-30,50.8603
2015-03-31,53.2492
2015-02-27,55.3148
2015-01-30,57.4910
2014-12-31,59.5694
2014-11-28,61.4693
2014-10-31,62.6127
2014-09-30,63.5063
2014-08-29,63.6302
2014-07-31,63.8339
2014-06-30,63.8246
2014-05-30,62.3291
2014-04-30,61.4076
2014-03-31,60.3080
2014-02-28,59.0600
2014-01-31,57.9154
2013-12-31,57.4736
2013-11-29,56.2911
2013-10-31,54.7684
2013-09-30,52.5494
2013-08-30,50.8798
2013-07-31,49.5805
2013-06-28,48.0947
2013-05-31,46.6145
2013-04-30,45.3188
2013-03-28,44.0102
2013-02-28,42.5788
2013-01-31,42.0183
2012-12-31,41.5365
2012-11-30,41.3204
2012-10-31,41.4084
2012-09-28,41.3513
2012-08-31,41.5750
2012-07-31,41.6021
2012-06-29,40.8381
2012-05-31,40.9693
2012-04-30,41.6077
2012-03-30,41.1481
2012-02-29,40.9149
2012-01-31,40.8147
2011-12-30,40.6063
2011-11-30,40.5010
2011-10-31,40.1408
2011-09-30,39.9713
2011-08-31,40.4112
2011-07-29,40.0750
2011-06-30,38.9667
2011-05-31,38.0695
2011-04-29,36.8872
2011-03-31,35.2826
2011-02-28,33.6245
2011-01-31,32.8757
2010-12-31,32.0552
2010-11-30,31.4402
2010-10-29,31.0868
2010-09-30,30.6122
2010-08-31,30.1580
2010-07-30,29.9462
2010-06-30,29.8759
2010-05-28,29.8614
2010-04-30,29.9046
2010-03-31,29.1212
2010-02-26,28.5087
2010-01-29,27.7859
2009-12-31,26.8901
2009-11-30,25.7523
2009-10-30,25.0145
2009-09-30,24.2803
2009-08-31,23.6636
2009-07-31,23.2665
2009-06-30,23.0024
2009-05-29,23.5247
2009-04-30,24.1169
2009-03-31,25.9710
2009-02-27,27.8160
2009-01-30,29.5661
2008-12-31,30.5694
2008-11-28,31.7570
2008-10-31,32.6065
2008-09-30,33.7670
2008-08-29,34.4544
2008-07-31,34.6355
2008-06-30,34.4476
2008-05-30,32.6988
2008-04-30,31.1240
2008-03-31,30.0581
2008-02-29,29.6376
2008-01-31,28.8250
2007-12-31,28.2540
2007-11-30,27.3037
2007-10-31,26.4895
2007-09-28,25.3077
2007-08-31,24.5908
2007-07-31,24.0891
2007-06-29,23.4180
2007-05-31,22.8558
2007-04-30,22.3025
2007-03-30,21.7861
2007-02-28,21.0904
2007-01-31,20.5442
2006-12-29,20.1365
2006-11-30,19.8300
2006-10-31,19.5125
2006-09-29,19.1526
2006-08-31,18.7980
2006-07-31,18.3921
2006-06-30,18.2275
2006-05-31,18.1022
2006-04-28,18.0002
2006-03-31,17.6927
2006-02-28,17.4031
2006-01-31,16.9763
2005-12-30,16.4546
2005-11-30,16.1770
2005-10-31,15.8440
2005-09-30,15.4523
2005-08-31,14.8169
2005-07-29,14.1781
2005-06-30,13.6648
2005-05-31,13.1540
2005-04-29,12.7493
2005-03-31,12.4708
2005-02-28,11.9918
2005-01-31,11.5356
2004-12-31,11.2794
2004-11-30,10.9642
2004-10-29,10.5492
2004-09-30,10.2617
2004-08-31,9.8691
2004-07-30,9.6187
2004-06-30,9.2595
2004-05-28,9.0175
2004-04-30,8.8296
2004-03-31,8.6530
2004-02-27,8.4270
2004-01-30,8.1395
2003-12-31,7.9297
2003-11-28,7.7362
2003-10-31,7.6501
2003-09-30,7.6021
2003-08-29,7.5725
2003-07-31,7.5022
2003-06-30,7.4462
2003-05-30,7.3510
2003-04-30,7.2366
2003-03-31,7.2933
2003-02-28,7.3711
2003-01-31,7.4455
2002-12-31,7.5126
2002-11-29,7.4819
2002-10-31,7.3849
2002-09-30,7.3594
2002-08-30,7.3306
2002-07-31,7.4022
2002-06-28,7.3980
2002-05-31,7.3480
2002-04-30,7.3054
2002-03-28,7.2262
2002-02-28,7.2740
2002-01-31,7.4208
2001-12-31,7.6092
2001-11-30,7.7939
2001-10-31,7.9905
2001-09-28,8.1745
2001-08-31,8.3017
2001-07-31,8.3594
2001-06-29,8.3749
2001-05-31,8.4428
2001-04-30,8.2023
2001-03-30,8.0714
2001-02-28,8.0034
2001-01-31,7.8290
