,SMA_monthly_10
2022-04-04,97.3435
2022-03-31,98.9575
2022-02-28,100.6519
2022-01-31,101.9300
2021-12-31,102.3254
2021-11-30,98.9573
2021-10-29,96.7136
2021-09-30,94.2735
2021-08-31,92.4440
2021-07-30,88.7056
2021-06-30,86.2865
2021-05-28,83.7937
2021-04-30,81.0918
2021-03-31,76.8688
2021-02-26,72.7919
2021-01-29,69.5009
2020-12-31,65.0164
2020-11-30,63.4027
2020-10-30,62.4140
2020-09-30,60.9367
2020-08-31,58.7313
2020-07-31,57.1952
2020-06-30,55.5322
2020-05-29,54.4626
2020-04-30,53.1722
2020-03-31,52.9838
2020-02-28,54.0880
2020-01-31,53.2586
2019-12-31,51.5506
2019-11-29,50.7779
2019-10-31,49.5741
2019-09-30,47.5665
2019-08-30,46.2768
2019-07-31,45.4843
2019-06-28,45.3829
2019-05-31,45.6826
2019-04-30,45.9237
2019-03-29,45.9525
2019-02-28,46.1976
2019-01-31,46.6624
2018-12-31,47.7650
2018-11-30,49.4472
2018-10-31,51.3712
2018-09-28,53.3235
2018-08-31,54.8747
2018-07-31,55.1619
2018-06-29,55.1137
2018-05-31,54.9477
2018-04-30,54.9203
2018-03-29,54.8613
2018-02-28,54.0277
2018-01-31,53.3460
2017-12-29,52.1360
2017-11-30,50.6450
2017-10-31,48.8047
2017-09-29,47.5771
2017-08-31,46.5897
2017-07-31,45.6206
2017-06-30,44.6446
2017-05-31,44.0597
2017-04-28,43.6187
2017-03-31,43.1846
2017-02-28,42.6384
2017-01-31,42.2958
2016-12-30,42.6328
2016-11-30,42.5281
2016-10-31,42.4805
2016-09-30,43.1502
2016-08-31,43.9799
2016-07-29,44.2304
2016-06-30,44.3412
2016-05-31,44.7843
2016-04-29,45.4804
2016-03-31,46.0080
2016-02-29,45.8329
2016-01-29,46.1881
2015-12-31,47.0877
2015-11-30,47.1995
2015-10-30,46.5926
2015-09-30,46.0804
2015-08-31,45.9850
2015-07-31,45.2346
2015-06-30,43.8766
2015-05-29,42.7448
2015-04-30,41.7518
2015-03-31,41.3759
2015-02-27,40.3337
2015-01-30,39.2251
2014-12-31,38.7105
2014-11-28,38.6102
2014-10-31,37.9302
2014-09-30,37.5826
2014-08-29,37.2827
2014-07-31,36.9301
2014-06-30,36.8376
2014-05-30,35.8695
2014-04-30,35.1966
2014-03-31,34.9412
2014-02-28,34.9002
2014-01-31,34.6366
