,SMA_monthly_10
2022-04-04,2.9720
2022-03-31,2.9340
2022-02-28,2.9120
2022-01-31,3.0140
2021-12-31,3.1580
2021-11-30,3.3260
2021-10-29,3.4560
2021-09-30,3.4520
2021-08-31,3.4160
2021-07-30,3.2220
2021-06-30,3.0725
2021-05-28,2.8993
2021-04-30,2.8123
2021-03-31,2.7703
2021-02-26,2.6183
2021-01-29,2.3923
2020-12-31,2.1563
2020-11-30,2.0293
2020-10-30,1.9733
2020-09-30,1.9491
2020-08-31,1.9936
2020-07-31,1.9899
2020-06-30,1.9569
2020-05-29,1.9569
2020-04-30,2.0379
2020-03-31,2.1109
2020-02-28,2.2724
2020-01-31,2.5124
2019-12-31,2.6894
2019-11-29,2.8716
2019-10-31,3.0266
2019-09-30,3.1215
2019-08-30,3.2954
2019-07-31,3.4384
2019-06-28,3.5734
2019-05-31,3.7073
2019-04-30,3.8717
2019-03-29,3.9517
2019-02-28,4.0727
2019-01-31,4.1647
2018-12-31,4.3127
2018-11-30,4.5168
2018-10-31,4.6339
2018-09-28,4.6649
2018-08-31,4.7919
2018-07-31,4.6480
2018-06-29,4.4110
2018-05-31,4.1040
2018-04-30,3.8670
2018-03-29,3.6450
2018-02-28,3.4580
2018-01-31,3.4840
2017-12-29,3.5380
2017-11-30,3.7910
2017-10-31,3.5710
2017-09-29,3.7600
2017-08-31,3.9775
2017-07-31,4.3525
2017-06-30,4.7335
2017-05-31,5.0976
2017-04-28,5.6036
2017-03-31,5.6191
2017-02-28,5.3554
2017-01-31,5.2948
2016-12-30,5.5798
2016-11-30,5.9236
2016-10-31,5.9821
2016-09-30,9.6271
2016-08-31,14.4421
2016-07-29,19.9780
2016-06-30,28.1230
2016-05-31,34.2865
2016-04-29,39.6052
2016-03-31,44.5488
2016-02-29,49.9038
2016-01-29,58.3950
2015-12-31,64.1700
2015-11-30,65.4450
2015-10-30,66.3600
2015-09-30,66.5850
2015-08-31,66.7350
2015-07-31,70.6350
2015-06-30,76.5900
2015-05-29,85.0350
2015-04-30,94.1700
2015-03-31,100.2450
2015-02-27,109.2450
2015-01-30,119.2800
2014-12-31,128.2350
2014-11-28,137.1000
2014-10-31,143.1750
2014-09-30,147.8700
2014-08-29,151.4851
2014-07-31,152.7331
2014-06-30,152.7031
2014-05-30,152.4183
2014-04-30,152.0883
2014-03-31,151.3983
2014-02-28,150.8583
2014-01-31,150.2885
