,SMA_monthly_10
2022-04-04,81.3631
2022-03-31,78.7810
2022-02-28,76.8117
2022-01-31,75.6758
2021-12-31,74.3042
2021-11-30,72.1648
2021-10-29,71.2048
2021-09-30,70.6822
2021-08-31,70.8136
2021-07-30,70.8061
2021-06-30,70.9702
2021-05-28,70.7251
2021-04-30,70.3863
2021-03-31,69.6486
2021-02-26,69.4535
2021-01-29,70.4088
2020-12-31,70.8717
2020-11-30,71.2685
2020-10-30,72.6169
2020-09-30,73.5008
2020-08-31,74.1223
2020-07-31,75.7679
2020-06-30,77.1753
2020-05-29,78.5343
2020-04-30,79.1790
2020-03-31,79.7974
2020-02-28,80.3655
2020-01-31,80.7785
2019-12-31,79.7411
2019-11-29,78.8162
2019-10-31,77.7263
2019-09-30,76.1154
2019-08-30,74.6440
2019-07-31,73.2334
2019-06-28,72.2619
2019-05-31,71.2857
2019-04-30,70.3712
2019-03-29,69.4539
2019-02-28,68.5484
2019-01-31,68.0826
2018-12-31,67.9211
2018-11-30,67.6026
2018-10-31,67.3471
2018-09-28,67.9265
2018-08-31,68.8375
2018-07-31,69.1977
2018-06-29,69.1667
2018-05-31,69.5214
2018-04-30,69.8073
2018-03-29,69.6932
2018-02-28,69.9323
2018-01-31,70.0823
2017-12-29,69.6913
2017-11-30,68.8581
2017-10-31,67.3966
2017-09-29,66.1908
2017-08-31,65.1170
2017-07-31,64.1561
2017-06-30,63.3520
2017-05-31,62.7147
2017-04-28,62.2492
2017-03-31,62.1638
2017-02-28,61.6330
2017-01-31,61.2078
2016-12-30,61.2245
2016-11-30,60.7671
2016-10-31,60.5296
2016-09-30,59.4698
2016-08-31,58.2622
2016-07-29,57.2908
2016-06-30,56.0689
2016-05-31,54.5086
2016-04-29,53.5336
2016-03-31,52.0605
2016-02-29,50.7335
2016-01-29,49.8628
2015-12-31,49.0516
2015-11-30,48.8111
2015-10-30,49.1574
2015-09-30,49.0226
2015-08-31,48.5837
2015-07-31,48.4227
2015-06-30,47.7514
2015-05-29,47.6166
2015-04-30,46.9913
2015-03-31,46.5620
2015-02-27,45.9714
2015-01-30,45.3923
2014-12-31,44.0717
2014-11-28,43.1769
2014-10-31,42.3326
2014-09-30,41.5830
2014-08-29,41.3335
2014-07-31,41.1655
2014-06-30,40.9582
2014-05-30,40.7065
2014-04-30,40.8785
2014-03-31,40.7610
2014-02-28,40.8779
2014-01-31,41.2416
2013-12-31,41.5877
2013-11-29,41.7270
2013-10-31,41.6785
2013-09-30,41.3621
2013-08-30,41.2852
2013-07-31,41.4051
2013-06-28,41.2709
2013-05-31,41.3007
2013-04-30,41.6449
2013-03-28,41.4072
2013-02-28,41.2292
2013-01-31,41.0911
2012-12-31,41.0760
2012-11-30,41.1329
2012-10-31,41.1893
2012-09-28,41.1762
2012-08-31,41.0219
2012-07-31,40.6737
2012-06-29,40.0431
2012-05-31,39.5169
2012-04-30,38.8385
2012-03-30,38.3057
2012-02-29,37.8309
2012-01-31,37.2780
2011-12-30,36.6172
2011-11-30,35.7025
2011-10-31,34.9193
2011-09-30,34.2578
2011-08-31,33.5757
2011-07-29,32.9959
2011-06-30,32.5985
2011-05-31,32.1153
2011-04-29,31.5179
2011-03-31,30.8312
2011-02-28,30.2035
