,SMA_monthly_10
2022-04-04,191.1855
2022-03-31,185.5288
2022-02-28,180.8471
2022-01-31,177.4256
2021-12-31,173.2990
2021-11-30,169.9473
2021-10-29,166.3926
2021-09-30,162.0665
2021-08-31,159.2443
2021-07-30,153.7222
2021-06-30,148.3572
2021-05-28,144.7440
2021-04-30,140.3394
2021-03-31,135.7175
2021-02-26,131.9113
2021-01-29,126.3869
2020-12-31,122.8706
2020-11-30,121.6464
2020-10-30,121.7551
2020-09-30,123.9583
2020-08-31,127.0353
2020-07-31,129.4176
2020-06-30,132.4397
2020-05-29,134.9620
2020-04-30,137.6823
2020-03-31,141.2172
2020-02-28,144.2141
2020-01-31,144.0299
2019-12-31,142.7005
2019-11-29,140.3728
2019-10-31,138.4343
2019-09-30,136.0445
2019-08-30,133.1519
2019-07-31,129.9981
2019-06-28,127.9809
2019-05-31,126.5716
2019-04-30,125.7609
2019-03-29,123.8574
2019-02-28,122.7045
2019-01-31,122.6576
2018-12-31,122.7913
2018-11-30,123.6938
2018-10-31,125.5446
2018-09-28,127.2997
2018-08-31,128.7230
2018-07-31,129.9453
2018-06-29,130.0004
2018-05-31,131.0633
2018-04-30,132.3134
2018-03-29,133.0079
2018-02-28,133.3399
2018-01-31,132.7296
2017-12-29,130.7275
2017-11-30,129.7524
2017-10-31,127.6984
2017-09-29,125.8184
2017-08-31,124.2620
2017-07-31,122.7833
2017-06-30,120.7276
2017-05-31,118.8220
2017-04-28,117.0296
2017-03-31,116.2563
2017-02-28,115.1477
2017-01-31,113.1565
2016-12-30,111.8782
2016-11-30,110.1671
2016-10-31,108.6693
2016-09-30,107.5924
2016-08-31,106.3556
2016-07-29,104.9527
2016-06-30,102.8174
2016-05-31,99.9830
2016-04-29,98.1411
2016-03-31,96.4632
2016-02-29,94.9755
2016-01-29,93.9074
2015-12-31,93.4366
2015-11-30,92.7424
2015-10-30,91.8211
2015-09-30,91.5939
2015-08-31,92.1044
2015-07-31,92.4119
2015-06-30,91.7847
2015-05-29,91.7919
2015-04-30,90.9834
2015-03-31,90.3742
2015-02-27,89.3440
2015-01-30,88.0926
2014-12-31,87.0839
2014-11-28,85.3071
2014-10-31,83.3472
2014-09-30,82.5323
2014-08-29,81.9893
2014-07-31,80.8374
2014-06-30,80.0477
2014-05-30,78.4824
2014-04-30,77.2443
2014-03-31,75.9321
2014-02-28,74.8655
2014-01-31,73.9448
2013-12-31,73.3368
2013-11-29,71.6543
2013-10-31,70.0629
2013-09-30,68.6286
2013-08-30,67.2319
2013-07-31,66.3242
2013-06-28,64.8966
2013-05-31,63.4474
2013-04-30,62.0000
2013-03-28,60.6051
2013-02-28,59.0587
2013-01-31,58.1307
2012-12-31,57.0015
2012-11-30,56.1238
2012-10-31,55.2029
2012-09-28,54.3304
2012-08-31,53.6187
2012-07-31,53.3056
2012-06-29,52.1719
2012-05-31,51.2593
2012-04-30,50.6835
2012-03-30,49.7540
2012-02-29,49.1895
2012-01-31,48.6879
2011-12-30,48.1606
2011-11-30,47.4747
2011-10-31,46.7440
2011-09-30,45.8695
2011-08-31,45.5252
2011-07-29,45.0116
2011-06-30,44.2449
2011-05-31,43.1859
2011-04-29,41.9411
2011-03-31,40.6763
2011-02-28,39.4111
2011-01-31,38.5723
2010-12-31,37.7897
2010-11-30,36.7612
2010-10-29,35.9925
2010-09-30,35.2367
2010-08-31,34.4062
2010-07-30,34.1255
2010-06-30,34.0096
2010-05-28,33.8981
2010-04-30,33.7651
2010-03-31,33.0280
2010-02-26,32.3130
2010-01-29,31.9469
2009-12-31,31.2498
2009-11-30,30.1936
2009-10-30,29.7441
2009-09-30,29.6875
2009-08-31,29.4297
2009-07-31,29.6173
2009-06-30,29.8061
2009-05-29,30.1980
2009-04-30,30.5100
2009-03-31,30.9436
2009-02-27,32.0233
2009-01-30,33.4000
2008-12-31,34.0067
2008-11-28,34.0812
2008-10-31,34.3456
2008-09-30,34.4990
2008-08-29,34.7028
2008-07-31,35.0822
2008-06-30,35.5770
2008-05-30,35.6004
2008-04-30,35.3545
2008-03-31,35.3796
2008-02-29,35.6348
2008-01-31,35.7311
2007-12-31,35.5598
2007-11-30,35.0960
2007-10-31,34.8774
2007-09-28,34.7743
2007-08-31,34.1614
2007-07-31,33.8298
2007-06-29,33.4314
2007-05-31,32.6300
2007-04-30,31.9326
2007-03-30,31.3290
2007-02-28,30.8882
2007-01-31,30.5902
2006-12-29,29.9781
2006-11-30,29.1920
2006-10-31,28.8781
2006-09-29,28.5777
2006-08-31,28.3044
2006-07-31,28.0399
2006-06-30,27.6633
2006-05-31,27.2247
2006-04-28,26.8168
2006-03-31,26.2603
2006-02-28,25.8667
2006-01-31,25.4165
2005-12-30,24.9360
2005-11-30,24.3390
2005-10-31,23.6557
2005-09-30,23.1493
2005-08-31,22.7044
2005-07-29,22.2392
2005-06-30,21.6707
2005-05-31,21.1143
2005-04-29,20.6360
2005-03-31,20.2098
2005-02-28,19.8156
2005-01-31,19.4878
2004-12-31,19.3029
2004-11-30,19.0738
2004-10-29,18.8940
2004-09-30,18.7355
2004-08-31,18.5424
2004-07-30,18.4639
2004-06-30,18.3130
2004-05-28,18.2445
2004-04-30,18.1313
2004-03-31,17.8476
2004-02-27,17.6402
2004-01-30,17.1189
2003-12-31,16.3508
2003-11-28,15.7597
2003-10-31,15.4064
2003-09-30,14.9776
2003-08-29,14.7512
2003-07-31,14.4028
2003-06-30,14.0967
2003-05-30,14.0839
2003-04-30,14.0562
2003-03-31,14.4694
2003-02-28,15.2125
2003-01-31,15.9083
2002-12-31,16.3611
2002-11-29,16.8913
2002-10-31,17.0634
2002-09-30,17.3452
2002-08-30,17.6811
2002-07-31,17.8067
2002-06-28,17.9335
2002-05-31,17.8003
2002-04-30,17.6361
2002-03-28,17.6118
2002-02-28,17.6153
2002-01-31,17.3704
2001-12-31,17.4718
2001-11-30,17.4956
2001-10-31,17.5118
2001-09-28,17.9249
2001-08-31,18.1283
2001-07-31,18.5129
2001-06-29,18.7032
2001-05-31,18.6413
2001-04-30,18.5820
2001-03-30,18.4305
2001-02-28,18.3417
2001-01-31,18.1262
2000-12-29,17.9992
2000-11-30,17.0765
2000-10-31,16.4504
2000-09-29,15.7605
