,SMA_monthly_10
2022-04-04,77.7507
2022-03-31,78.0915
2022-02-28,78.7472
2022-01-31,78.9880
2021-12-31,78.4523
2021-11-30,77.3183
2021-10-29,77.4845
2021-09-30,78.2220
2021-08-31,79.0777
2021-07-30,79.0425
2021-06-30,78.6435
2021-05-28,78.3092
2021-04-30,77.5367
2021-03-31,76.6448
2021-02-26,75.8900
2021-01-29,75.2922
2020-12-31,74.0065
2020-11-30,72.1489
2020-10-30,70.8722
2020-09-30,69.7398
2020-08-31,68.7212
2020-07-31,67.5727
2020-06-30,67.0453
2020-05-29,67.0005
2020-04-30,66.8178
2020-03-31,66.7872
2020-02-28,66.9782
2020-01-31,67.3511
2019-12-31,66.6916
2019-11-29,66.2951
2019-10-31,65.8845
2019-09-30,64.8810
2019-08-30,63.8262
2019-07-31,62.3432
2019-06-28,61.7318
2019-05-31,61.1166
2019-04-30,60.7489
2019-03-29,59.8434
2019-02-28,59.2195
2019-01-31,59.0403
2018-12-31,59.5225
2018-11-30,60.2772
2018-10-31,61.1403
2018-09-28,62.4459
2018-08-31,62.8360
2018-07-31,63.0950
2018-06-29,63.4796
2018-05-31,63.9957
2018-04-30,64.7195
2018-03-29,65.3846
2018-02-28,65.6985
2018-01-31,65.8725
2017-12-29,65.6349
2017-11-30,65.3039
2017-10-31,64.4970
2017-09-29,63.9138
2017-08-31,63.1313
2017-07-31,62.9996
2017-06-30,63.0275
2017-05-31,62.9361
2017-04-28,62.6531
2017-03-31,62.6146
2017-02-28,62.2647
2017-01-31,61.9781
2016-12-30,62.3808
2016-11-30,62.3049
2016-10-31,62.4119
2016-09-30,61.8634
2016-08-31,61.0235
2016-07-29,60.2241
2016-06-30,59.1357
2016-05-31,58.1334
2016-04-29,57.8231
2016-03-31,57.2120
2016-02-29,56.7766
2016-01-29,56.8190
2015-12-31,56.8406
2015-11-30,57.1017
2015-10-30,57.1634
2015-09-30,57.2784
2015-08-31,57.7081
2015-07-31,57.9646
2015-06-30,57.6014
2015-05-29,57.4533
2015-04-30,57.0753
2015-03-31,57.0278
2015-02-27,56.8552
2015-01-30,56.4646
2014-12-31,56.1222
2014-11-28,55.4989
2014-10-31,54.7085
2014-09-30,54.4500
2014-08-29,54.4127
2014-07-31,54.3272
2014-06-30,53.8775
2014-05-30,52.9293
2014-04-30,52.1357
2014-03-31,51.1946
2014-02-28,50.5309
2014-01-31,50.1897
2013-12-31,49.8978
2013-11-29,49.1569
2013-10-31,48.0788
2013-09-30,46.9508
2013-08-30,46.4591
2013-07-31,45.9501
2013-06-28,45.3348
2013-05-31,44.9225
2013-04-30,44.5073
2013-03-28,43.7835
2013-02-28,42.9113
2013-01-31,42.2113
2012-12-31,41.7280
2012-11-30,41.2011
2012-10-31,40.4162
2012-09-28,39.8171
2012-08-31,39.1163
2012-07-31,38.4074
2012-06-29,37.5681
2012-05-31,36.9354
2012-04-30,36.3153
2012-03-30,35.7660
2012-02-29,35.2921
2012-01-31,34.8772
2011-12-30,34.3975
2011-11-30,33.7885
2011-10-31,33.1468
2011-09-30,32.6685
2011-08-31,32.1315
2011-07-29,31.5658
2011-06-30,31.1892
2011-05-31,30.6009
2011-04-29,30.2042
2011-03-31,29.9040
2011-02-28,29.7408
2011-01-31,29.8925
2010-12-31,30.1357
2010-11-30,30.1727
2010-10-29,30.2468
2010-09-30,30.3619
2010-08-31,30.5838
2010-07-30,30.7125
2010-06-30,30.5409
2010-05-28,30.2634
2010-04-30,30.0016
2010-03-31,29.4326
2010-02-26,28.6622
2010-01-29,27.7217
2009-12-31,26.8740
2009-11-30,26.0077
2009-10-30,25.2438
2009-09-30,24.8012
2009-08-31,24.3356
2009-07-31,23.9190
2009-06-30,23.9540
2009-05-29,24.0928
2009-04-30,24.3453
2009-03-31,24.6534
2009-02-27,25.1684
2009-01-30,25.5070
2008-12-31,25.9125
2008-11-28,26.1399
2008-10-31,26.5089
2008-09-30,27.0015
2008-08-29,27.1281
2008-07-31,27.0937
2008-06-30,26.9339
2008-05-30,26.7982
2008-04-30,26.4611
2008-03-31,26.2032
2008-02-29,25.7743
2008-01-31,25.4383
2007-12-31,25.0414
2007-11-30,24.6272
2007-10-31,24.1685
2007-09-28,23.7273
2007-08-31,23.4688
2007-07-31,23.3505
2007-06-29,23.1666
2007-05-31,22.9576
2007-04-30,22.6550
2007-03-30,22.3344
2007-02-28,22.0752
2007-01-31,21.7519
2006-12-29,21.3162
2006-11-30,20.9088
2006-10-31,20.5223
2006-09-29,20.1620
2006-08-31,19.8674
2006-07-31,19.5973
2006-06-30,19.3303
2006-05-31,19.0439
2006-04-28,18.7572
2006-03-31,18.4000
2006-02-28,18.1260
2006-01-31,17.9363
2005-12-30,17.8032
2005-11-30,17.7069
2005-10-31,17.6091
2005-09-30,17.5100
2005-08-31,17.2530
2005-07-29,16.9600
2005-06-30,16.6628
2005-05-31,16.7730
2005-04-29,16.8544
2005-03-31,17.1087
2005-02-28,17.2505
2005-01-31,17.3897
2004-12-31,17.4415
2004-11-30,17.5597
2004-10-29,17.7132
2004-09-30,17.8646
2004-08-31,18.0857
2004-07-30,18.0351
2004-06-30,18.0925
2004-05-28,17.9633
2004-04-30,17.8533
2004-03-31,17.8225
2004-02-27,17.9465
2004-01-30,17.9789
2003-12-31,18.0530
2003-11-28,18.0409
2003-10-31,17.9675
2003-09-30,17.9147
2003-08-29,17.7469
2003-07-31,17.7154
2003-06-30,17.6673
2003-05-30,17.5368
2003-04-30,17.2483
2003-03-31,16.9920
2003-02-28,16.9659
2003-01-31,17.0360
2002-12-31,17.2138
2002-11-29,17.3108
2002-10-31,17.4791
2002-09-30,17.5444
2002-08-30,17.6680
2002-07-31,17.7455
2002-06-28,17.9440
2002-05-31,18.0595
2002-04-30,18.0430
2002-03-28,18.2113
2002-02-28,18.1776
2002-01-31,18.1563
2001-12-31,18.0735
2001-11-30,18.0974
2001-10-31,18.1345
2001-09-28,18.3346
2001-08-31,18.3337
2001-07-31,18.4639
2001-06-29,18.2227
2001-05-31,17.9527
2001-04-30,17.9073
2001-03-30,18.0136
2001-02-28,17.9162
2001-01-31,17.8400
2000-12-29,17.7028
2000-11-30,17.2982
2000-10-31,17.2982
2000-09-29,17.4728
