,SMA_monthly_10
2022-04-04,74.7700
2022-03-31,73.6450
2022-02-28,72.5860
2022-01-31,70.4980
2021-12-31,69.1130
2021-11-30,66.7270
2021-10-29,65.6160
2021-09-30,64.4950
2021-08-31,64.4290
2021-07-30,64.0410
2021-06-30,63.0130
2021-05-28,61.8520
2021-04-30,61.0170
2021-03-31,61.1980
2021-02-26,61.4320
2021-01-29,62.2360
2020-12-31,62.1470
2020-11-30,61.4460
2020-10-30,61.5620
2020-09-30,61.9390
2020-08-31,62.1530
2020-07-31,61.3290
2020-06-30,59.1300
2020-05-29,57.4370
2020-04-30,56.0210
2020-03-31,54.6070
2020-02-28,54.4410
2020-01-31,54.2950
2019-12-31,53.3240
2019-11-29,53.1260
2019-10-31,53.6075
2019-09-30,54.0645
2019-08-30,56.8510
2019-07-31,58.7050
2019-06-28,60.7350
2019-05-31,62.8150
2019-04-30,63.5565
2019-03-29,64.5610
2019-02-28,65.1090
2019-01-31,64.4490
2018-12-31,63.2640
2018-11-30,62.5700
2018-10-31,60.8195
2018-09-28,59.3475
2018-08-31,57.2130
2018-07-31,54.5725
2018-06-29,52.8945
2018-05-31,51.1765
2018-04-30,49.2895
2018-03-29,47.8545
2018-02-28,46.1425
2018-01-31,44.7915
2017-12-29,42.9925
2017-11-30,41.4735
2017-10-31,39.5325
2017-09-29,37.6745
2017-08-31,35.7175
2017-07-31,34.3990
2017-06-30,33.7760
2017-05-31,33.1965
2017-04-28,33.0925
2017-03-31,32.9410
2017-02-28,32.4955
2017-01-31,32.0685
2016-12-30,31.9835
2016-11-30,32.0060
2016-10-31,32.2275
2016-09-30,32.3940
2016-08-31,31.9335
2016-07-29,31.4930
2016-06-30,30.6770
2016-05-31,30.1945
2016-04-29,30.5835
2016-03-31,31.5055
2016-02-29,32.1940
2016-01-29,32.4455
2015-12-31,32.8770
2015-11-30,32.6595
2015-10-30,32.5010
2015-09-30,32.1232
2015-08-31,31.8810
2015-07-31,31.1117
2015-06-30,29.6730
2015-05-29,27.6062
2015-04-30,25.6415
2015-03-31,24.4322
2015-02-27,22.7607
2015-01-30,21.3477
2014-12-31,20.1750
2014-11-28,19.1707
2014-10-31,18.2165
2014-09-30,17.3735
2014-08-29,16.7990
2014-07-31,16.2497
2014-06-30,16.0465
2014-05-30,15.5850
2014-04-30,15.1088
2014-03-31,14.7603
2014-02-28,14.4415
2014-01-31,14.0045
2013-12-31,13.5905
2013-11-29,13.2423
2013-10-31,12.8280
2013-09-30,12.4490
2013-08-30,11.9478
2013-07-31,11.4685
2013-06-28,11.0170
2013-05-31,10.7208
2013-04-30,10.4343
2013-03-28,10.0333
2013-02-28,9.8358
2013-01-31,9.7000
2012-12-31,9.8453
2012-11-30,10.0403
2012-10-31,10.0725
2012-09-28,10.1128
2012-08-31,10.1453
2012-07-31,10.0088
2012-06-29,9.7745
2012-05-31,9.8178
2012-04-30,9.7345
2012-03-30,9.6330
2012-02-29,9.2788
2012-01-31,8.9645
2011-12-30,8.6590
2011-11-30,8.4310
2011-10-31,8.1563
2011-09-30,7.9110
2011-08-31,7.7755
2011-07-29,7.5363
2011-06-30,7.3058
2011-05-31,6.9230
2011-04-29,6.5857
2011-03-31,6.2175
2011-02-28,5.9635
2011-01-31,5.7743
2010-12-31,5.6822
2010-11-30,5.4955
2010-10-29,5.3955
2010-09-30,5.3668
2010-08-31,5.2475
2010-07-30,5.1877
2010-06-30,5.1285
2010-05-28,5.0237
2010-04-30,4.9360
2010-03-31,4.8630
2010-02-26,4.7165
2010-01-29,4.7290
2009-12-31,4.6982
2009-11-30,4.5935
2009-10-30,4.5662
2009-09-30,4.6132
2009-08-31,4.6022
2009-07-31,4.6405
2009-06-30,4.6705
2009-05-29,4.7355
2009-04-30,4.8387
2009-03-31,4.7992
2009-02-27,4.8765
2009-01-30,4.9112
2008-12-31,4.8165
2008-11-28,4.7717
2008-10-31,4.9077
2008-09-30,5.1227
2008-08-29,5.2350
2008-07-31,5.2537
2008-06-30,5.2337
2008-05-30,5.3192
2008-04-30,5.3317
2008-03-31,5.4080
2008-02-29,5.6342
2008-01-31,5.7065
2007-12-31,5.6327
2007-11-30,5.5490
2007-10-31,5.5470
2007-09-28,5.5780
2007-08-31,5.6918
2007-07-31,5.7763
2007-06-29,5.6470
2007-05-31,5.4977
2007-04-30,5.3292
2007-03-30,5.3972
2007-02-28,5.5237
2007-01-31,5.5637
2006-12-29,5.6700
2006-11-30,5.7395
2006-10-31,5.7452
2006-09-29,5.8127
2006-08-31,6.0020
2006-07-31,6.1195
2006-06-30,6.3390
2006-05-31,6.5127
2006-04-28,6.5940
2006-03-31,6.7912
2006-02-28,6.8657
2006-01-31,6.8782
2005-12-30,6.9707
2005-11-30,7.1475
2005-10-31,7.3860
2005-09-30,7.5910
2005-08-31,7.6340
2005-07-29,7.4649
2005-06-30,7.2646
2005-05-31,6.9194
2005-04-29,6.6031
2005-03-31,6.3887
2005-02-28,6.0896
2005-01-31,5.6744
2004-12-31,5.2180
2004-11-30,4.8875
2004-10-29,4.6164
2004-09-30,4.3736
2004-08-31,4.2251
2004-07-30,4.1135
2004-06-30,4.0059
2004-05-28,3.8740
2004-04-30,3.7890
2004-03-31,3.6913
2004-02-27,3.5843
2004-01-30,3.4730
2003-12-31,3.3187
2003-11-28,3.1811
2003-10-31,3.0324
2003-09-30,2.9297
2003-08-29,2.7827
2003-07-31,2.6863
2003-06-30,2.5431
2003-05-30,2.4437
2003-04-30,2.3663
2003-03-31,2.3575
2003-02-28,2.3321
2003-01-31,2.3345
2002-12-31,2.2903
2002-11-29,2.1667
2002-10-31,2.0879
