,SMA_monthly_10
2022-04-04,65.0790
2022-03-31,66.3631
2022-02-28,66.6696
2022-01-31,66.7451
2021-12-31,66.8133
2021-11-30,65.7649
2021-10-29,64.6120
2021-09-30,61.9408
2021-08-31,59.9876
2021-07-30,57.0415
2021-06-30,55.3974
2021-05-28,53.8181
2021-04-30,53.1967
2021-03-31,52.8189
2021-02-26,51.2263
2021-01-29,49.5373
2020-12-31,46.9041
2020-11-30,45.3342
2020-10-30,43.6262
2020-09-30,42.4564
2020-08-31,40.7904
2020-07-31,38.8217
2020-06-30,37.1805
2020-05-29,35.9430
2020-04-30,35.4551
2020-03-31,35.3769
2020-02-28,35.9076
2020-01-31,36.2491
2019-12-31,36.5564
2019-11-29,36.6170
2019-10-31,36.3868
2019-09-30,35.6625
2019-08-30,34.7477
2019-07-31,33.6278
2019-06-28,32.8163
2019-05-31,32.3197
2019-04-30,32.0563
2019-03-29,31.8042
2019-02-28,31.8463
2019-01-31,31.9027
2018-12-31,32.5330
2018-11-30,33.9477
2018-10-31,34.9740
2018-09-28,35.8071
2018-08-31,35.9649
2018-07-31,36.2547
2018-06-29,36.7339
2018-05-31,36.7215
2018-04-30,36.5311
2018-03-29,36.2480
2018-02-28,35.6799
2018-01-31,34.7760
2017-12-29,34.1055
2017-11-30,33.7382
2017-10-31,33.4665
2017-09-29,32.7061
2017-08-31,31.6875
2017-07-31,30.9586
2017-06-30,30.6880
2017-05-31,30.4240
2017-04-28,30.1236
2017-03-31,29.1671
2017-02-28,28.2958
2017-01-31,27.3900
2016-12-30,26.6277
2016-11-30,26.0643
2016-10-31,25.6482
2016-09-30,25.5497
2016-08-31,25.2331
2016-07-29,24.8256
2016-06-30,24.1829
2016-05-31,24.5368
2016-04-29,24.8869
2016-03-31,25.0086
2016-02-29,25.2306
2016-01-29,25.3317
2015-12-31,25.4418
2015-11-30,25.1767
2015-10-30,24.5094
2015-09-30,24.1311
2015-08-31,24.0332
2015-07-31,23.5827
2015-06-30,23.2042
2015-05-29,23.0107
2015-04-30,22.6626
2015-03-31,22.3280
2015-02-27,22.0443
2015-01-30,21.7962
2014-12-31,21.8876
2014-11-28,21.9958
2014-10-31,21.9272
2014-09-30,22.0237
2014-08-29,21.7744
2014-07-31,21.6605
2014-06-30,21.7815
2014-05-30,21.7786
2014-04-30,21.8178
2014-03-31,21.8133
2014-02-28,21.7668
2014-01-31,21.5064
2013-12-31,21.5481
2013-11-29,21.5417
2013-10-31,21.7642
2013-09-30,21.6943
2013-08-30,21.5729
2013-07-31,21.5023
2013-06-28,21.3668
2013-05-31,21.1933
2013-04-30,20.7934
2013-03-28,20.3698
2013-02-28,19.7564
2013-01-31,19.1977
2012-12-31,18.4194
2012-11-30,17.7967
2012-10-31,16.9305
2012-09-28,16.1988
2012-08-31,15.4324
2012-07-31,14.7941
2012-06-29,14.1897
2012-05-31,13.7351
2012-04-30,13.4722
2012-03-30,13.1151
2012-02-29,12.8813
2012-01-31,12.8262
2011-12-30,12.8035
2011-11-30,12.9331
2011-10-31,12.9645
2011-09-30,12.8013
2011-08-31,12.7870
2011-07-29,12.7458
2011-06-30,12.4050
2011-05-31,12.0361
2011-04-29,11.6174
2011-03-31,11.0142
2011-02-28,10.6212
2011-01-31,10.2243
2010-12-31,10.0859
2010-11-30,9.8896
2010-10-29,9.6398
2010-09-30,9.3815
2010-08-31,9.3843
2010-07-30,9.3451
2010-06-30,9.4549
2010-05-28,9.5582
2010-04-30,9.5516
2010-03-31,9.2803
2010-02-26,8.8988
2010-01-29,8.6315
2009-12-31,8.2046
2009-11-30,7.6879
2009-10-30,7.1798
2009-09-30,6.8407
2009-08-31,6.4134
2009-07-31,6.1330
2009-06-30,6.1792
2009-05-29,6.4975
2009-04-30,6.8056
2009-03-31,7.2488
2009-02-27,7.9609
2009-01-30,8.7943
2008-12-31,9.5215
2008-11-28,10.0276
