,SMA_monthly_10
2022-04-04,76.8050
2022-03-31,78.2760
2022-02-28,79.9900
2022-01-31,80.9590
2021-12-31,82.3130
2021-11-30,85.1748
2021-10-29,88.3707
2021-09-30,89.7918
2021-08-31,89.9624
2021-07-30,89.2617
2021-06-30,88.9556
2021-05-28,87.7232
2021-04-30,86.2212
2021-03-31,84.6555
2021-02-26,82.5637
2021-01-29,79.3911
2020-12-31,76.2162
2020-11-30,72.7238
2020-10-30,70.5965
2020-09-30,68.9353
2020-08-31,66.3008
2020-07-31,63.5292
2020-06-30,60.5387
2020-05-29,57.9885
2020-04-30,55.6445
2020-03-31,53.9693
2020-02-28,52.3764
2020-01-31,51.3956
2019-12-31,50.1151
2019-11-29,48.3729
2019-10-31,47.5848
2019-09-30,46.6123
2019-08-30,46.2720
2019-07-31,48.0412
2019-06-28,51.3811
2019-05-31,53.7857
2019-04-30,56.6983
2019-03-29,59.4169
2019-02-28,61.8698
2019-01-31,64.2443
2018-12-31,66.2275
2018-11-30,68.7956
2018-10-31,71.1368
2018-09-28,70.5429
2018-08-31,68.4725
2018-07-31,67.7913
2018-06-29,66.8849
2018-05-31,65.7967
2018-04-30,64.8701
2018-03-29,63.9800
2018-02-28,63.0797
2018-01-31,61.0423
2017-12-29,58.6741
2017-11-30,56.8728
2017-10-31,54.6841
2017-09-29,51.7962
2017-08-31,49.0525
2017-07-31,46.8425
2017-06-30,45.1110
2017-05-31,43.5061
2017-04-28,41.6852
2017-03-31,40.4307
2017-02-28,39.3734
2017-01-31,38.3395
2016-12-30,37.7217
2016-11-30,37.2664
2016-10-31,37.0657
2016-09-30,36.6029
2016-08-31,35.9296
2016-07-29,35.2614
2016-06-30,34.3383
2016-05-31,33.2491
2016-04-29,31.9226
2016-03-31,30.9086
2016-02-29,30.0568
2016-01-29,29.2048
2015-12-31,28.0411
2015-11-30,26.5377
2015-10-30,24.9043
2015-09-30,23.4790
2015-08-31,22.5689
2015-07-31,21.7144
2015-06-30,21.2130
2015-05-29,21.1256
2015-04-30,20.8267
2015-03-31,20.7555
2015-02-27,20.5481
2015-01-30,20.2328
2014-12-31,20.1895
2014-11-28,20.0961
2014-10-31,19.6504
2014-09-30,19.4327
2014-08-29,19.0764
2014-07-31,18.4083
2014-06-30,17.8506
2014-05-30,17.2666
2014-04-30,16.9839
2014-03-31,16.4236
2014-02-28,15.8384
2014-01-31,15.4242
2013-12-31,15.1827
2013-11-29,14.8316
2013-10-31,14.2693
2013-09-30,13.6845
2013-08-30,13.1774
2013-07-31,12.6512
2013-06-28,12.0048
2013-05-31,11.7544
2013-04-30,11.5132
2013-03-28,11.2182
2013-02-28,10.9367
2013-01-31,10.8045
2012-12-31,10.9367
2012-11-30,11.0448
2012-10-31,11.1109
2012-09-28,11.2283
2012-08-31,11.3185
2012-07-31,11.4526
2012-06-29,11.4248
2012-05-31,11.3961
2012-04-30,11.3898
2012-03-30,11.2631
2012-02-29,11.1700
2012-01-31,11.1177
2011-12-30,10.9919
2011-11-30,10.8665
2011-10-31,10.7473
2011-09-30,10.6431
2011-08-31,10.6123
2011-07-29,10.5608
2011-06-30,10.4523
2011-05-31,10.3455
2011-04-29,10.3191
2011-03-31,10.2230
2011-02-28,10.1881
2011-01-31,10.1845
2010-12-31,10.2532
2010-11-30,10.0895
2010-10-29,9.9341
2010-09-30,9.8888
2010-08-31,9.9263
2010-07-30,9.9269
2010-06-30,9.9578
2010-05-28,10.0447
2010-04-30,10.0939
2010-03-31,10.2185
2010-02-26,10.2063
2010-01-29,10.2057
2009-12-31,10.2325
2009-11-30,10.1361
2009-10-30,9.9015
2009-09-30,9.7062
2009-08-31,9.6447
2009-07-31,9.7205
2009-06-30,10.0755
2009-05-29,10.4126
2009-04-30,10.9398
2009-03-31,11.4986
2009-02-27,12.0708
2009-01-30,12.3825
2008-12-31,12.8191
2008-11-28,13.2624
2008-10-31,13.3726
2008-09-30,13.5857
2008-08-29,13.1973
2008-07-31,12.7883
2008-06-30,12.1466
2008-05-30,11.4963
2008-04-30,10.7542
2008-03-31,10.3805
2008-02-29,10.0451
2008-01-31,9.7231
2007-12-31,9.4141
2007-11-30,8.8352
2007-10-31,8.6064
2007-09-28,8.3206
2007-08-31,8.1159
2007-07-31,7.9343
2007-06-29,7.8447
2007-05-31,7.5874
2007-04-30,7.2377
2007-03-30,6.8533
2007-02-28,6.5920
2007-01-31,6.4791
2006-12-29,6.3351
2006-11-30,6.1237
2006-10-31,6.0051
2006-09-29,5.9301
2006-08-31,5.8503
2006-07-31,5.9783
2006-06-30,6.1294
2006-05-31,6.3694
2006-04-28,6.4667
2006-03-31,6.3865
2006-02-28,6.3000
2006-01-31,6.2261
2005-12-30,6.0816
2005-11-30,6.0173
2005-10-31,5.9906
2005-09-30,5.7935
2005-08-31,5.5039
2005-07-29,5.1196
2005-06-30,4.7868
2005-05-31,4.5953
2005-04-29,4.4343
2005-03-31,4.3495
2005-02-28,4.2513
2005-01-31,4.0810
2004-12-31,3.9109
2004-11-30,3.7561
2004-10-29,3.6778
2004-09-30,3.6191
2004-08-31,3.5282
2004-07-30,3.4196
2004-06-30,3.2522
2004-05-28,3.0693
2004-04-30,2.8693
2004-03-31,2.7065
2004-02-27,2.4989
2004-01-30,2.3181
2003-12-31,2.1631
2003-11-28,2.0247
2003-10-31,1.9299
2003-09-30,1.8402
2003-08-29,1.8808
2003-07-31,1.8935
2003-06-30,1.9635
2003-05-30,2.0590
2003-04-30,2.1898
2003-03-31,2.3433
2003-02-28,2.5458
