,WMA_monthly_10
2022-04-04,43.3643
2022-03-31,42.9288
2022-02-28,42.6221
2022-01-31,42.2716
2021-12-31,42.1580
2021-11-30,42.2466
2021-10-29,43.0190
2021-09-30,43.9836
2021-08-31,44.8040
2021-07-30,45.7075
2021-06-30,46.3122
2021-05-28,46.7532
2021-04-30,46.6446
2021-03-31,46.7069
2021-02-26,46.3819
2021-01-29,46.9598
2020-12-31,47.0170
2020-11-30,47.0248
2020-10-30,46.6945
2020-09-30,46.9724
2020-08-31,46.9658
2020-07-31,46.0977
2020-06-30,45.6874
2020-05-29,45.2293
2020-04-30,44.3572
2020-03-31,43.4657
2020-02-28,43.1092
2020-01-31,42.8053
2019-12-31,41.7468
2019-11-29,40.3310
2019-10-31,39.1948
2019-09-30,37.8574
2019-08-30,36.3276
2019-07-31,34.9759
2019-06-28,34.1386
2019-05-31,33.5435
2019-04-30,33.6334
2019-03-29,33.3322
2019-02-28,33.0912
2019-01-31,33.2592
2018-12-31,33.6297
2018-11-30,34.6068
2018-10-31,34.6679
2018-09-28,35.1714
2018-08-31,36.0452
2018-07-31,36.5719
2018-06-29,36.9357
2018-05-31,37.4872
2018-04-30,39.4378
2018-03-29,40.3980
2018-02-28,41.2170
2018-01-31,42.2889
2017-12-29,42.9478
2017-11-30,43.5730
2017-10-31,44.1945
2017-09-29,45.3041
2017-08-31,46.6984
2017-07-31,48.3022
2017-06-30,48.8718
2017-05-31,49.7204
2017-04-28,49.7648
2017-03-31,49.9429
2017-02-28,50.2587
2017-01-31,50.2677
2016-12-30,49.8326
2016-11-30,49.7299
2016-10-31,50.1581
2016-09-30,50.9343
2016-08-31,51.6593
2016-07-29,51.2975
2016-06-30,50.5038
2016-05-31,48.8096
2016-04-29,47.8400
2016-03-31,46.4650
2016-02-29,44.5719
2016-01-29,42.7172
2015-12-31,41.5056
2015-11-30,40.8251
2015-10-30,40.0801
2015-09-30,39.4342
2015-08-31,38.7566
2015-07-31,38.4119
2015-06-30,37.7533
2015-05-29,37.3346
2015-04-30,36.6998
2015-03-31,36.6036
2015-02-27,36.2561
2015-01-30,35.8724
2014-12-31,35.5836
2014-11-28,35.5730
2014-10-31,35.3020
2014-09-30,35.1631
2014-08-29,35.2114
2014-07-31,34.9089
2014-06-30,35.0479
2014-05-30,34.5647
2014-04-30,34.0668
2014-03-31,33.5998
2014-02-28,33.2238
2014-01-31,33.1041
2013-12-31,33.3323
2013-11-29,33.2696
2013-10-31,33.8206
2013-09-30,33.7063
2013-08-30,33.8343
2013-07-31,33.4889
2013-06-28,32.4454
2013-05-31,31.5804
2013-04-30,30.8464
2013-03-28,29.4066
2013-02-28,27.9077
2013-01-31,26.8816
2012-12-31,26.4225
2012-11-30,26.1783
2012-10-31,25.6743
2012-09-28,25.3357
2012-08-31,25.0569
2012-07-31,24.6964
2012-06-29,24.5895
2012-05-31,24.4535
2012-04-30,24.5532
2012-03-30,24.3564
2012-02-29,24.1964
2012-01-31,24.1000
2011-12-30,24.2263
2011-11-30,24.1347
2011-10-31,24.1766
2011-09-30,24.1396
2011-08-31,24.2676
2011-07-29,24.5080
2011-06-30,24.6121
2011-05-31,24.5794
2011-04-29,24.5240
2011-03-31,24.6357
2011-02-28,24.8723
2011-01-31,25.0548
2010-12-31,25.1796
2010-11-30,25.1928
2010-10-29,25.3339
2010-09-30,25.1292
2010-08-31,25.0044
2010-07-30,24.6055
2010-06-30,24.3263
2010-05-28,24.0251
2010-04-30,23.6564
2010-03-31,23.1875
2010-02-26,22.6754
2010-01-29,22.3494
2009-12-31,21.9674
2009-11-30,21.3983
2009-10-30,20.6494
2009-09-30,20.2732
2009-08-31,19.8021
2009-07-31,19.5577
2009-06-30,19.4333
2009-05-29,19.6201
2009-04-30,20.1129
2009-03-31,20.9356
2009-02-27,21.6521
2009-01-30,22.5298
2008-12-31,22.9996
2008-11-28,23.5303
2008-10-31,23.8323
2008-09-30,23.3837
2008-08-29,22.8548
2008-07-31,22.5351
2008-06-30,22.2636
2008-05-30,22.4130
2008-04-30,22.5919
2008-03-31,22.6499
2008-02-29,22.8962
2008-01-31,23.4130
2007-12-31,24.0941
2007-11-30,24.3294
2007-10-31,24.4870
2007-09-28,24.6289
2007-08-31,24.8004
2007-07-31,24.8728
2007-06-29,25.0404
2007-05-31,24.9779
2007-04-30,24.7694
2007-03-30,24.5990
2007-02-28,24.4197
2007-01-31,23.9112
2006-12-29,23.6010
2006-11-30,23.1454
2006-10-31,22.7080
2006-09-29,22.2569
2006-08-31,21.8528
2006-07-31,21.2227
2006-06-30,20.6077
2006-05-31,19.8694
2006-04-28,19.2951
2006-03-31,19.0463
2006-02-28,18.7664
2006-01-31,18.6094
2005-12-30,18.5709
2005-11-30,18.5197
2005-10-31,18.4231
2005-09-30,18.4550
2005-08-31,18.4148
2005-07-29,18.3800
2005-06-30,18.1238
2005-05-31,17.8371
2005-04-29,17.4552
2005-03-31,17.1786
2005-02-28,16.9576
2005-01-31,16.8771
2004-12-31,16.5865
2004-11-30,16.2037
2004-10-29,15.9605
2004-09-30,15.8984
2004-08-31,15.9033
2004-07-30,15.9391
2004-06-30,16.0187
2004-05-28,15.9404
2004-04-30,15.9923
2004-03-31,15.7722
2004-02-27,15.5785
2004-01-30,15.2412
2003-12-31,15.0172
2003-11-28,14.6708
2003-10-31,14.4471
2003-09-30,14.1585
2003-08-29,13.7936
2003-07-31,13.6376
2003-06-30,13.4582
2003-05-30,13.2384
2003-04-30,12.9477
2003-03-31,13.0206
2003-02-28,13.2908
2003-01-31,13.6555
2002-12-31,13.7012
2002-11-29,13.8273
2002-10-31,13.9382
2002-09-30,14.4570
2002-08-30,14.9575
2002-07-31,15.3946
2002-06-28,15.8586
2002-05-31,15.8849
2002-04-30,15.8360
2002-03-28,15.8277
2002-02-28,15.9417
2002-01-31,16.0941
2001-12-31,16.0765
2001-11-30,15.9226
2001-10-31,15.8560
2001-09-28,15.9550
2001-08-31,16.1423
2001-07-31,16.3143
2001-06-29,16.5478
2001-05-31,16.9575
2001-04-30,16.9466
2001-03-30,16.8223
2001-02-28,16.7733
2001-01-31,16.6728
2000-12-29,16.2429
2000-11-30,15.5935
2000-10-31,15.0421
2000-09-29,14.9857
