,WMA_monthly_10
2022-04-04,34.0572
2022-03-31,33.9694
2022-02-28,33.8650
2022-01-31,34.2767
2021-12-31,35.0888
2021-11-30,35.2675
2021-10-29,35.6569
2021-09-30,35.7900
2021-08-31,35.9510
2021-07-30,35.4513
2021-06-30,35.0278
2021-05-28,35.3883
2021-04-30,35.7779
2021-03-31,35.4423
2021-02-26,35.4989
2021-01-29,35.6589
2020-12-31,35.1040
2020-11-30,33.7467
2020-10-30,32.3253
2020-09-30,30.5529
2020-08-31,28.9950
2020-07-31,27.1168
2020-06-30,25.3522
2020-05-29,24.6599
2020-04-30,23.9346
2020-03-31,23.3789
2020-02-28,23.2935
2020-01-31,23.0625
2019-12-31,22.8234
2019-11-29,23.2229
2019-10-31,23.3152
2019-09-30,23.1308
2019-08-30,23.5156
2019-07-31,24.1221
2019-06-28,24.7338
2019-05-31,25.1163
2019-04-30,25.2836
2019-03-29,25.2894
2019-02-28,24.8481
2019-01-31,24.5468
2018-12-31,24.5002
2018-11-30,24.5536
2018-10-31,23.7599
2018-09-28,23.2144
2018-08-31,22.4389
2018-07-31,21.5808
2018-06-29,21.0604
2018-05-31,20.6560
2018-04-30,20.4154
2018-03-29,20.2187
2018-02-28,19.7632
2018-01-31,19.2740
2017-12-29,18.7714
2017-11-30,18.4055
2017-10-31,17.9645
2017-09-29,17.6476
2017-08-31,17.0504
2017-07-31,16.4788
2017-06-30,15.8823
2017-05-31,15.3968
2017-04-28,14.6144
2017-03-31,14.0895
2017-02-28,13.6257
2017-01-31,13.1287
2016-12-30,12.6753
2016-11-30,12.2847
2016-10-31,11.9817
2016-09-30,11.7463
2016-08-31,11.6092
2016-07-29,11.5147
2016-06-30,11.4395
2016-05-31,11.2689
2016-04-29,11.1631
2016-03-31,11.1912
2016-02-29,11.1808
2016-01-29,11.1160
2015-12-31,11.0343
2015-11-30,11.0475
2015-10-30,10.9261
2015-09-30,10.8060
2015-08-31,10.6422
2015-07-31,10.3481
2015-06-30,9.9073
2015-05-29,9.4350
2015-04-30,9.1914
2015-03-31,8.9178
2015-02-27,8.6157
2015-01-30,8.4693
2014-12-31,8.3370
2014-11-28,8.1844
2014-10-31,8.0392
2014-09-30,7.9269
2014-08-29,7.9339
2014-07-31,7.9058
2014-06-30,7.9429
2014-05-30,7.8711
2014-04-30,7.7398
2014-03-31,7.6206
2014-02-28,7.4683
2014-01-31,7.3059
2013-12-31,7.1773
2013-11-29,6.9485
2013-10-31,6.8060
2013-09-30,6.6633
2013-08-30,6.5558
2013-07-31,6.5209
2013-06-28,6.4424
2013-05-31,6.3304
2013-04-30,6.2389
2013-03-28,6.1857
2013-02-28,6.1042
2013-01-31,6.0070
2012-12-31,5.8860
2012-11-30,5.8827
2012-10-31,5.8361
2012-09-28,5.8003
2012-08-31,5.7238
2012-07-31,5.6440
2012-06-29,5.5299
2012-05-31,5.4648
2012-04-30,5.4415
2012-03-30,5.4163
2012-02-29,5.3832
2012-01-31,5.3998
2011-12-30,5.3611
2011-11-30,5.2706
2011-10-31,5.1647
2011-09-30,5.0711
2011-08-31,5.1163
2011-07-29,5.0413
2011-06-30,5.0378
2011-05-31,4.9427
2011-04-29,4.8329
2011-03-31,4.6533
2011-02-28,4.4756
2011-01-31,4.3046
2010-12-31,4.1442
2010-11-30,3.9223
2010-10-29,3.7569
2010-09-30,3.6025
2010-08-31,3.5118
2010-07-30,3.5015
2010-06-30,3.4426
2010-05-28,3.4093
2010-04-30,3.3489
2010-03-31,3.2623
2010-02-26,3.1620
2010-01-29,3.0641
2009-12-31,3.0084
2009-11-30,2.9536
2009-10-30,2.9372
2009-09-30,2.9128
2009-08-31,2.8600
2009-07-31,2.8357
2009-06-30,2.8002
2009-05-29,2.7961
2009-04-30,2.8103
2009-03-31,2.7780
2009-02-27,2.7668
2009-01-30,2.7956
2008-12-31,2.8377
2008-11-28,2.8043
2008-10-31,2.7938
2008-09-30,2.7821
2008-08-29,2.7300
2008-07-31,2.7202
2008-06-30,2.7343
2008-05-30,2.8230
2008-04-30,2.8789
2008-03-31,2.9334
2008-02-29,2.9290
2008-01-31,2.9187
2007-12-31,2.9017
2007-11-30,2.8288
2007-10-31,2.7280
2007-09-28,2.5942
2007-08-31,2.5222
2007-07-31,2.4427
2007-06-29,2.4126
2007-05-31,2.3991
2007-04-30,2.3751
2007-03-30,2.3459
2007-02-28,2.3112
2007-01-31,2.2708
2006-12-29,2.2513
2006-11-30,2.2206
2006-10-31,2.1924
2006-09-29,2.1666
2006-08-31,2.1492
2006-07-31,2.1245
2006-06-30,2.0998
2006-05-31,2.1034
2006-04-28,2.1077
2006-03-31,2.1019
2006-02-28,2.0963
2006-01-31,2.1076
2005-12-30,2.0739
2005-11-30,2.0686
2005-10-31,2.0436
2005-09-30,2.0418
2005-08-31,2.0242
2005-07-29,1.9996
2005-06-30,1.9436
2005-05-31,1.8949
2005-04-29,1.8297
2005-03-31,1.7694
2005-02-28,1.7260
2005-01-31,1.7101
2004-12-31,1.7051
2004-11-30,1.6769
2004-10-29,1.6716
2004-09-30,1.6394
2004-08-31,1.6304
2004-07-30,1.6289
2004-06-30,1.6240
2004-05-28,1.6144
2004-04-30,1.5802
2004-03-31,1.5485
2004-02-27,1.4849
2004-01-30,1.4540
2003-12-31,1.3950
2003-11-28,1.3682
2003-10-31,1.3410
2003-09-30,1.3346
2003-08-29,1.3559
2003-07-31,1.3732
2003-06-30,1.3740
2003-05-30,1.3663
2003-04-30,1.3279
2003-03-31,1.2322
2003-02-28,1.1398
2003-01-31,1.0623
2002-12-31,0.9974
2002-11-29,0.9595
2002-10-31,0.9362
2002-09-30,0.9076
2002-08-30,0.9135
2002-07-31,0.9126
2002-06-28,0.9036
2002-05-31,0.8949
2002-04-30,0.8806
2002-03-28,0.8720
2002-02-28,0.8541
2002-01-31,0.8436
2001-12-31,0.8326
