,WMA_monthly_10
2015-08-03,12.0865
2015-07-31,12.4322
2015-06-30,12.7689
2015-05-29,13.0160
2015-04-30,13.0204
2015-03-31,13.0504
2015-02-27,12.9576
2015-01-30,12.7267
2014-12-31,12.8240
2014-11-28,12.6369
2014-10-31,12.5180
2014-09-30,12.3686
2014-08-29,12.3273
2014-07-31,12.5412
2014-06-30,12.7485
2014-05-30,12.8534
2014-04-30,13.2982
2014-03-31,13.4652
2014-02-28,13.3835
2014-01-31,13.3366
2013-12-31,13.3803
2013-11-29,13.5006
2013-10-31,13.8177
2013-09-30,13.9695
2013-08-30,13.7799
2013-07-31,13.8751
2013-06-28,13.5941
2013-05-31,13.3058
2013-04-30,13.0888
2013-03-28,12.8482
2013-02-28,12.5736
2013-01-31,12.1194
2012-12-31,11.6002
2012-11-30,11.2561
2012-10-31,11.1713
2012-09-28,11.5427
2012-08-31,11.4005
2012-07-31,11.4895
2012-06-29,11.8262
2012-05-31,11.9878
2012-04-30,12.3585
2012-03-30,12.4436
2012-02-29,12.2105
2012-01-31,12.3849
2011-12-30,12.7693
2011-11-30,13.8215
2011-10-31,14.8844
2011-09-30,15.8069
2011-08-31,17.1331
2011-07-29,17.8689
2011-06-30,18.5582
2011-05-31,18.4735
2011-04-29,17.5771
2011-03-31,16.3625
2011-02-28,14.9782
2011-01-31,12.6855
2010-12-31,11.7118
2010-11-30,11.1227
2010-10-29,10.9353
2010-09-30,10.9560
2010-08-31,10.5422
2010-07-30,10.6447
2010-06-30,10.3775
2010-05-28,10.2398
2010-04-30,9.6978
2010-03-31,8.7487
2010-02-26,7.7591
2010-01-29,6.9836
2009-12-31,6.6462
2009-11-30,6.1380
2009-10-30,5.7178
2009-09-30,5.5896
2009-08-31,5.1053
2009-07-31,4.6389
2009-06-30,4.4036
2009-05-29,4.2745
2009-04-30,4.3062
2009-03-31,4.6024
2009-02-27,5.3116
2009-01-30,6.3200
2008-12-31,7.3476
2008-11-28,8.5444
2008-10-31,10.0500
2008-09-30,11.2000
2008-08-29,11.8935
2008-07-31,12.3724
2008-06-30,12.7845
2008-05-30,13.1767
2008-04-30,13.4209
2008-03-31,13.2964
2008-02-29,13.3337
2008-01-31,13.4753
2007-12-31,14.2026
2007-11-30,14.4575
2007-10-31,14.7617
2007-09-28,14.7642
2007-08-31,14.8852
2007-07-31,15.0784
2007-06-29,15.3714
2007-05-31,15.9140
2007-04-30,16.5907
2007-03-30,16.7204
2007-02-28,17.2411
2007-01-31,17.7965
2006-12-29,18.3498
2006-11-30,19.2460
2006-10-31,19.9291
2006-09-29,21.4095
2006-08-31,22.4015
2006-07-31,23.2524
2006-06-30,24.3040
2006-05-31,24.6502
2006-04-28,24.0480
2006-03-31,22.4902
2006-02-28,19.5593
2006-01-31,18.0451
2005-12-30,16.2036
2005-11-30,15.4022
2005-10-31,14.2342
2005-09-30,13.9055
2005-08-31,13.5404
2005-07-29,14.3375
2005-06-30,15.5069
2005-05-31,16.8931
2005-04-29,18.5440
2005-03-31,20.6036
2005-02-28,22.6342
2005-01-31,24.4785
2004-12-31,26.2531
2004-11-30,26.7855
2004-10-29,27.5985
2004-09-30,28.4800
2004-08-31,29.0807
2004-07-30,30.1207
2004-06-30,30.6880
2004-05-28,30.7113
2004-04-30,31.2931
2004-03-31,32.4378
2004-02-27,32.0276
2004-01-30,30.2793
2003-12-31,27.8109
2003-11-28,27.3542
2003-10-31,27.0807
2003-09-30,26.5222
2003-08-29,25.8342
2003-07-31,25.1898
2003-06-30,25.0298
2003-05-30,24.0393
2003-04-30,22.4596
2003-03-31,21.5985
2003-02-28,21.3862
2003-01-31,21.3585
2002-12-31,22.0422
2002-11-29,23.4065
2002-10-31,23.9258
2002-09-30,27.0676
2002-08-30,31.8444
2002-07-31,36.3011
2002-06-28,41.5418
2002-05-31,47.2160
2002-04-30,52.5018
2002-03-28,57.7673
2002-02-28,62.3520
2002-01-31,70.8553
2001-12-31,77.8953
2001-11-30,85.1200
2001-10-31,96.8145
2001-09-28,116.4509
2001-08-31,144.8785
2001-07-31,183.0647
2001-06-29,230.4945
2001-05-31,289.4705
2001-04-30,357.0735
2001-03-30,432.1949
2001-02-28,521.7251
2001-01-31,610.3593
2000-12-29,667.7425
2000-11-30,757.3178
2000-10-31,842.2691
2000-09-29,881.4625
