,WMA_monthly_10
2022-04-04,33.7860
2022-03-31,31.0392
2022-02-28,28.3799
2022-01-31,26.7025
2021-12-31,26.3891
2021-11-30,27.0543
2021-10-29,27.9620
2021-09-30,27.2238
2021-08-31,27.0403
2021-07-30,26.7180
2021-06-30,25.8751
2021-05-28,24.0362
2021-04-30,22.7739
2021-03-31,21.8935
2021-02-26,20.6470
2021-01-29,18.9071
2020-12-31,17.8192
2020-11-30,17.1230
2020-10-30,16.7468
2020-09-30,18.2540
2020-08-31,20.1799
2020-07-31,22.0993
2020-06-30,24.1558
2020-05-29,26.1891
2020-04-30,28.5452
2020-03-31,31.5518
2020-02-28,35.7295
2020-01-31,36.7494
2019-12-31,37.4824
2019-11-29,37.5366
2019-10-31,38.7459
2019-09-30,40.5158
2019-08-30,42.1658
2019-07-31,44.5433
2019-06-28,45.4060
2019-05-31,46.3185
2019-04-30,47.6433
2019-03-29,47.6393
2019-02-28,48.2170
2019-01-31,49.1899
2018-12-31,50.1244
2018-11-30,52.4918
2018-10-31,53.0771
2018-09-28,53.5181
2018-08-31,52.8140
2018-07-31,52.3842
2018-06-29,52.5275
2018-05-31,51.9803
2018-04-30,50.7797
2018-03-29,48.9568
2018-02-28,47.3383
2018-01-31,45.9119
2017-12-29,43.3918
2017-11-30,41.9534
2017-10-31,41.5211
2017-09-29,42.0862
2017-08-31,43.2603
2017-07-31,46.0808
2017-06-30,48.0369
2017-05-31,49.5286
2017-04-28,51.3488
2017-03-31,52.2128
2017-02-28,52.1523
2017-01-31,51.7715
2016-12-30,50.9061
2016-11-30,48.8246
2016-10-31,46.6091
2016-09-30,46.0546
2016-08-31,44.7794
2016-07-29,44.3393
2016-06-30,43.5664
2016-05-31,41.9623
2016-04-29,41.0782
2016-03-31,39.6510
2016-02-29,39.3598
2016-01-29,40.1165
2015-12-31,41.4579
2015-11-30,42.5891
2015-10-30,43.0907
2015-09-30,44.0545
2015-08-31,46.4440
2015-07-31,47.6319
2015-06-30,49.5446
2015-05-29,50.2424
2015-04-30,50.9914
2015-03-31,51.6400
2015-02-27,54.0387
2015-01-30,57.0503
2014-12-31,61.6652
2014-11-28,65.6624
2014-10-31,69.5943
2014-09-30,71.3935
2014-08-29,71.5402
2014-07-31,70.4270
2014-06-30,68.7744
2014-05-30,65.2343
2014-04-30,61.8571
2014-03-31,58.1343
2014-02-28,53.9669
2014-01-31,50.3720
2013-12-31,47.8238
2013-11-29,45.5282
2013-10-31,43.9272
2013-09-30,42.0510
2013-08-30,41.0063
2013-07-31,40.4853
2013-06-28,39.8103
2013-05-31,39.0200
2013-04-30,38.1275
2013-03-28,37.4429
2013-02-28,36.3211
2013-01-31,34.3497
2012-12-31,32.4989
2012-11-30,31.7054
2012-10-31,31.4778
2012-09-28,31.9087
2012-08-31,32.4713
2012-07-31,33.3561
2012-06-29,34.0738
2012-05-31,35.3108
2012-04-30,36.6098
2012-03-30,37.3639
2012-02-29,37.9141
2012-01-31,37.6447
2011-12-30,37.4154
2011-11-30,37.6610
2011-10-31,38.0912
2011-09-30,38.9219
2011-08-31,41.3030
2011-07-29,41.5604
2011-06-30,40.0564
2011-05-31,38.5535
2011-04-29,37.1937
2011-03-31,35.0518
2011-02-28,32.2617
2011-01-31,29.6188
2010-12-31,27.4790
2010-11-30,26.4574
2010-10-29,25.7611
2010-09-30,25.3409
2010-08-31,25.1591
2010-07-30,25.3912
2010-06-30,25.2042
2010-05-28,25.4534
2010-04-30,25.5241
2010-03-31,25.1372
2010-02-26,25.0118
2010-01-29,24.4819
2009-12-31,23.5777
2009-11-30,22.7109
2009-10-30,21.9391
2009-09-30,20.9365
2009-08-31,19.5878
2009-07-31,18.9606
2009-06-30,18.3343
2009-05-29,18.4228
2009-04-30,18.3086
2009-03-31,19.1671
2009-02-27,21.4344
2009-01-30,23.9466
2008-12-31,26.8893
2008-11-28,30.0546
2008-10-31,33.0757
2008-09-30,35.1231
2008-08-29,36.0309
2008-07-31,35.0116
2008-06-30,33.4553
2008-05-30,29.9200
2008-04-30,27.1233
2008-03-31,25.1549
2008-02-29,23.8361
2008-01-31,22.6070
2007-12-31,21.9179
2007-11-30,20.9907
2007-10-31,20.6149
2007-09-28,20.5014
2007-08-31,20.1728
2007-07-31,19.9108
2007-06-29,19.4418
2007-05-31,18.4905
2007-04-30,17.6428
2007-03-30,16.9592
2007-02-28,16.5294
2007-01-31,16.5753
2006-12-29,16.7540
2006-11-30,17.3018
2006-10-31,17.7498
2006-09-29,18.5859
2006-08-31,19.5962
2006-07-31,20.4679
2006-06-30,21.0088
2006-05-31,21.2608
2006-04-28,21.1438
2006-03-31,20.4784
2006-02-28,19.8169
2006-01-31,19.2301
2005-12-30,17.6990
2005-11-30,16.9880
2005-10-31,16.3837
2005-09-30,15.8113
2005-08-31,14.7914
2005-07-29,13.6484
2005-06-30,12.4779
2005-05-31,11.7709
2005-04-29,11.2827
2005-03-31,10.9012
2005-02-28,10.3624
2005-01-31,9.7271
2004-12-31,9.1644
2004-11-30,8.7961
2004-10-29,8.4858
2004-09-30,8.4085
2004-08-31,8.2958
2004-07-30,8.3464
2004-06-30,8.4358
2004-05-28,8.4943
2004-04-30,8.6293
2004-03-31,8.6644
2004-02-27,8.6167
2004-01-30,8.4840
2003-12-31,8.3750
2003-11-28,8.3238
2003-10-31,8.4923
2003-09-30,8.5360
2003-08-29,8.6057
2003-07-31,8.4932
2003-06-30,8.5659
2003-05-30,8.5399
2003-04-30,8.4303
2003-03-31,8.6680
2003-02-28,8.9806
2003-01-31,9.2622
2002-12-31,9.7716
2002-11-29,10.1491
2002-10-31,10.5750
2002-09-30,10.9778
2002-08-30,11.0163
2002-07-31,10.8951
2002-06-28,10.9209
2002-05-31,10.7754
2002-04-30,10.4514
2002-03-28,9.9055
2002-02-28,9.4169
2002-01-31,9.3745
2001-12-31,9.6078
2001-11-30,9.7767
2001-10-31,10.3400
2001-09-28,10.8615
2001-08-31,11.6358
2001-07-31,12.1675
2001-06-29,12.6968
2001-05-31,13.2773
2001-04-30,13.3354
2001-03-30,12.6780
2001-02-28,12.2405
2001-01-31,11.3816
2000-12-29,10.6570
2000-11-30,10.0524
2000-10-31,10.1833
2000-09-29,10.1755
