,WMA_monthly_10
2022-04-04,116.1177
2022-03-31,113.1039
2022-02-28,109.8057
2022-01-31,106.7437
2021-12-31,104.8575
2021-11-30,103.3706
2021-10-29,102.4618
2021-09-30,101.8373
2021-08-31,101.6661
2021-07-30,99.4190
2021-06-30,98.6066
2021-05-28,96.8874
2021-04-30,94.4048
2021-03-31,89.9637
2021-02-26,87.2522
2021-01-29,84.2820
2020-12-31,81.7078
2020-11-30,76.7889
2020-10-30,72.5774
2020-09-30,69.6488
2020-08-31,68.3128
2020-07-31,66.9064
2020-06-30,66.3496
2020-05-29,66.9671
2020-04-30,67.5050
2020-03-31,68.1670
2020-02-28,69.9290
2020-01-31,69.2246
2019-12-31,67.5340
2019-11-29,65.7831
2019-10-31,62.9787
2019-09-30,60.1623
2019-08-30,58.3006
2019-07-31,56.0545
2019-06-28,53.8496
2019-05-31,51.8394
2019-04-30,50.6673
2019-03-29,48.7682
2019-02-28,47.3079
2019-01-31,45.8179
2018-12-31,44.9159
2018-11-30,45.8610
2018-10-31,45.1794
2018-09-28,46.3681
2018-08-31,46.7398
2018-07-31,48.3587
2018-06-29,49.7948
2018-05-31,51.5797
2018-04-30,53.9109
2018-03-29,55.2483
2018-02-28,56.5477
2018-01-31,58.1236
2017-12-29,58.1292
2017-11-30,58.4110
2017-10-31,57.9660
2017-09-29,57.3050
2017-08-31,56.6290
2017-07-31,55.9911
2017-06-30,55.2312
2017-05-31,54.3393
2017-04-28,53.7072
2017-03-31,53.2746
2017-02-28,53.3935
2017-01-31,53.3857
2016-12-30,53.1911
2016-11-30,53.1815
2016-10-31,52.6910
2016-09-30,52.1618
2016-08-31,51.0278
2016-07-29,50.3874
2016-06-30,49.8440
2016-05-31,49.6949
2016-04-29,49.2637
2016-03-31,48.6895
2016-02-29,48.8247
2016-01-29,49.5868
2015-12-31,50.6702
2015-11-30,50.9270
2015-10-30,50.8290
2015-09-30,50.4890
2015-08-31,51.5293
2015-07-31,51.8522
2015-06-30,51.6999
2015-05-29,51.2118
2015-04-30,50.1378
2015-03-31,49.1683
2015-02-27,48.1489
2015-01-30,47.2081
2014-12-31,47.8400
2014-11-28,47.1793
2014-10-31,46.6195
2014-09-30,46.2818
2014-08-29,46.5514
2014-07-31,46.0616
2014-06-30,45.8046
2014-05-30,44.8561
2014-04-30,43.9811
2014-03-31,43.2999
2014-02-28,43.0132
2014-01-31,42.6340
2013-12-31,42.9698
2013-11-29,42.5781
2013-10-31,42.1508
2013-09-30,41.6985
2013-08-30,41.3950
2013-07-31,40.7853
2013-06-28,39.9814
2013-05-31,39.5759
2013-04-30,38.8345
2013-03-28,37.8862
2013-02-28,36.9952
2013-01-31,36.5635
2012-12-31,36.2952
2012-11-30,36.2189
2012-10-31,36.0222
2012-09-28,35.5794
2012-08-31,35.3267
2012-07-31,35.1198
2012-06-29,34.8807
2012-05-31,34.9131
2012-04-30,35.0953
2012-03-30,34.7903
2012-02-29,34.5803
2012-01-31,34.3529
