,WMA_monthly_10
2022-04-04,474.0501
2022-03-31,483.8291
2022-02-28,495.2527
2022-01-31,499.6331
2021-12-31,498.3973
2021-11-30,476.6345
2021-10-29,453.3561
2021-09-30,434.6708
2021-08-31,428.9868
2021-07-30,409.7877
2021-06-30,391.0945
2021-05-28,373.4701
2021-04-30,357.6375
2021-03-31,341.7367
2021-02-26,338.3907
2021-01-29,334.7946
2020-12-31,324.8393
2020-11-30,308.6353
2020-10-30,294.8683
2020-09-30,278.0372
2020-08-31,261.6264
2020-07-31,244.2174
2020-06-30,226.8202
2020-05-29,216.0929
2020-04-30,204.4100
2020-03-31,202.7354
2020-02-28,203.3983
2020-01-31,201.1042
2019-12-31,196.3236
2019-11-29,191.8033
2019-10-31,187.3020
2019-09-30,181.6604
2019-08-30,176.3112
2019-07-31,170.9778
2019-06-28,166.5638
2019-05-31,161.3594
2019-04-30,157.6460
2019-03-29,152.7331
2019-02-28,150.7336
2019-01-31,149.3876
2018-12-31,149.6552
2018-11-30,149.9302
2018-10-31,147.2472
2018-09-28,147.2992
2018-08-31,142.8835
2018-07-31,138.1390
2018-06-29,134.6017
2018-05-31,130.4465
2018-04-30,127.1643
2018-03-29,124.2871
2018-02-28,119.6187
2018-01-31,116.1059
2017-12-29,112.7825
2017-11-30,110.1505
2017-10-31,107.8457
2017-09-29,106.1524
2017-08-31,106.5076
2017-07-31,108.1959
2017-06-30,108.2299
2017-05-31,106.3185
2017-04-28,103.8226
2017-03-31,100.8479
2017-02-28,97.4290
2017-01-31,94.3750
2016-12-30,92.5775
2016-11-30,90.5573
2016-10-31,88.8837
2016-09-30,88.4317
2016-08-31,87.4175
2016-07-29,84.9605
2016-06-30,81.7896
2016-05-31,79.6040
2016-04-29,77.4613
2016-03-31,75.7785
2016-02-29,73.6613
2016-01-29,72.5901
2015-12-31,70.5348
2015-11-30,68.8991
2015-10-30,66.6965
2015-09-30,64.3042
2015-08-31,63.2511
2015-07-31,62.4590
2015-06-30,61.2962
2015-05-29,59.9351
2015-04-30,59.0255
2015-03-31,58.2416
2015-02-27,56.4237
2015-01-30,54.5615
2014-12-31,53.8419
2014-11-28,52.8179
2014-10-31,52.3699
2014-09-30,51.8732
2014-08-29,52.3692
2014-07-31,52.3555
2014-06-30,52.7076
2014-05-30,52.6760
2014-04-30,52.3545
2014-03-31,51.7363
2014-02-28,50.5635
2014-01-31,49.7318
2013-12-31,49.4978
2013-11-29,48.3919
