,WMA_monthly_10
2022-04-04,316.1340
2022-03-31,307.2376
2022-02-28,295.8273
2022-01-31,289.2915
2021-12-31,283.2420
2021-11-30,278.6782
2021-10-29,277.2831
2021-09-30,273.0091
2021-08-31,270.4927
2021-07-30,264.1187
2021-06-30,257.9165
2021-05-28,250.6929
2021-04-30,239.6718
2021-03-31,229.5318
2021-02-26,221.6629
2021-01-29,215.5476
2020-12-31,210.9116
2020-11-30,205.0842
2020-10-30,199.7135
2020-09-30,199.7009
2020-08-31,197.8149
2020-07-31,194.9024
2020-06-30,196.2596
2020-05-29,201.2096
2020-04-30,205.2351
2020-03-31,209.4062
2020-02-28,214.6662
2020-01-31,215.8402
2019-12-31,213.2971
2019-11-29,209.9195
2019-10-31,207.4007
2019-09-30,206.1329
2019-08-30,205.8800
2019-07-31,206.4993
2019-06-28,206.9091
2019-05-31,205.8307
2019-04-30,207.6242
2019-03-29,205.3638
2019-02-28,205.8096
2019-01-31,206.0433
2018-12-31,205.3958
2018-11-30,205.0505
2018-10-31,202.0787
2018-09-28,201.3349
2018-08-31,198.6020
2018-07-31,196.4531
2018-06-29,196.0124
2018-05-31,197.5118
2018-04-30,197.8229
2018-03-29,197.2911
2018-02-28,195.0920
2018-01-31,190.7258
2017-12-29,184.1869
2017-11-30,180.0989
2017-10-31,176.4333
2017-09-29,173.4356
2017-08-31,170.6256
2017-07-31,167.5382
2017-06-30,165.0216
2017-05-31,163.1800
2017-04-28,161.7000
2017-03-31,159.8615
2017-02-28,157.2804
2017-01-31,153.3658
2016-12-30,150.3702
2016-11-30,147.0616
2016-10-31,144.2573
2016-09-30,143.6191
2016-08-31,142.7613
2016-07-29,140.5458
2016-06-30,139.2091
2016-05-31,137.5824
2016-04-29,136.7684
2016-03-31,134.8858
2016-02-29,133.6782
2016-01-29,134.0004
2015-12-31,135.3871
2015-11-30,136.6405
2015-10-30,137.6998
2015-09-30,138.6651
2015-08-31,140.9847
2015-07-31,142.7538
2015-06-30,142.8575
2015-05-29,144.1873
2015-04-30,143.9449
2015-03-31,143.7616
2015-02-27,142.7224
2015-01-30,140.7838
2014-12-31,139.1373
2014-11-28,135.7313
2014-10-31,131.9164
2014-09-30,129.2596
2014-08-29,126.5773
2014-07-31,123.6538
2014-06-30,122.6627
2014-05-30,121.1873
2014-04-30,119.1615
2014-03-31,116.7351
2014-02-28,114.8160
2014-01-31,114.3958
2013-12-31,114.6011
2013-11-29,113.2427
2013-10-31,111.8971
2013-09-30,110.3516
2013-08-30,108.6311
2013-07-31,106.8747
2013-06-28,103.7698
2013-05-31,100.8816
2013-04-30,97.0711
2013-03-28,94.2516
2013-02-28,91.3660
2013-01-31,88.4565
2012-12-31,86.2111
2012-11-30,85.0756
2012-10-31,84.0582
2012-09-28,83.1725
2012-08-31,81.7789
2012-07-31,80.9693
2012-06-29,79.8178
2012-05-31,78.7531
2012-04-30,78.3158
