,WMA_monthly_10
2022-04-04,99.5867
2022-03-31,101.5520
2022-02-28,104.5439
2022-01-31,106.9640
2021-12-31,109.1482
2021-11-30,110.8459
2021-10-29,111.7282
2021-09-30,109.4236
2021-08-31,110.0855
2021-07-30,108.8208
2021-06-30,108.2417
2021-05-28,107.0776
2021-04-30,105.4969
2021-03-31,103.3729
2021-02-26,100.8261
2021-01-29,100.5064
2020-12-31,97.7724
2020-11-30,96.1643
2020-10-30,92.6240
2020-09-30,88.1554
2020-08-31,83.1584
2020-07-31,77.6192
2020-06-30,73.4884
2020-05-29,71.0551
2020-04-30,70.2502
2020-03-31,69.5315
2020-02-28,72.2828
2020-01-31,71.8994
2019-12-31,69.7132
2019-11-29,66.6392
2019-10-31,64.4827
2019-09-30,63.4824
2019-08-30,62.8574
2019-07-31,63.3029
2019-06-28,61.5946
2019-05-31,61.1612
2019-04-30,62.1807
2019-03-29,61.2133
2019-02-28,60.7293
2019-01-31,60.8017
2018-12-31,62.6249
2018-11-30,65.7839
2018-10-31,67.2102
2018-09-28,67.6696
2018-08-31,66.2633
2018-07-31,64.4971
2018-06-29,63.1604
2018-05-31,61.5432
2018-04-30,60.8533
2018-03-29,58.4852
2018-02-28,56.9869
2018-01-31,54.8183
2017-12-29,52.1488
2017-11-30,49.8107
2017-10-31,48.7035
2017-09-29,47.9532
2017-08-31,46.8458
2017-07-31,45.9669
2017-06-30,44.1010
2017-05-31,42.0788
2017-04-28,39.3613
2017-03-31,37.5020
2017-02-28,35.7804
2017-01-31,34.7075
2016-12-30,33.3707
2016-11-30,32.1408
2016-10-31,30.1794
2016-09-30,29.1322
2016-08-31,28.0762
2016-07-29,26.9437
2016-06-30,26.6037
2016-05-31,26.8011
2016-04-29,26.7853
2016-03-31,26.7737
2016-02-29,26.7189
2016-01-29,26.8076
2015-12-31,27.7064
2015-11-30,28.3188
2015-10-30,28.8014
2015-09-30,28.8389
2015-08-31,28.5768
2015-07-31,28.3511
2015-06-30,28.7922
2015-05-29,29.1582
2015-04-30,29.1620
