,WMA_monthly_10
2022-04-04,48.2166
2022-03-31,49.5648
2022-02-28,51.4206
2022-01-31,52.0586
2021-12-31,52.1352
2021-11-30,51.1744
2021-10-29,51.4063
2021-09-30,51.8944
2021-08-31,52.7223
2021-07-30,51.9009
2021-06-30,50.7356
2021-05-28,49.4354
2021-04-30,47.3201
2021-03-31,44.5094
2021-02-26,42.5597
2021-01-29,41.6442
2020-12-31,40.6338
2020-11-30,39.6295
2020-10-30,38.5697
2020-09-30,37.9803
2020-08-31,36.2754
2020-07-31,34.7926
2020-06-30,33.3537
2020-05-29,33.6073
2020-04-30,33.8443
2020-03-31,35.1467
2020-02-28,37.6519
2020-01-31,36.8519
2019-12-31,34.9654
2019-11-29,33.8981
2019-10-31,32.4880
2019-09-30,30.9117
2019-08-30,29.6259
2019-07-31,28.6761
2019-06-28,28.0051
2019-05-31,27.2430
2019-04-30,26.5584
2019-03-29,25.7400
2019-02-28,25.5668
2019-01-31,25.6340
2018-12-31,25.5838
2018-11-30,25.8807
2018-10-31,26.1919
2018-09-28,26.9872
2018-08-31,27.9032
2018-07-31,28.3183
2018-06-29,28.6157
2018-05-31,28.8121
2018-04-30,28.6594
2018-03-29,28.3833
2018-02-28,28.1346
2018-01-31,28.0493
2017-12-29,27.1706
2017-11-30,25.8497
2017-10-31,24.1723
2017-09-29,22.9574
2017-08-31,22.0896
2017-07-31,21.3685
2017-06-30,20.8078
2017-05-31,20.1680
2017-04-28,19.8310
2017-03-31,19.4354
2017-02-28,18.8027
2017-01-31,18.3736
2016-12-30,17.9842
2016-11-30,18.1002
2016-10-31,18.1106
2016-09-30,18.1474
2016-08-31,17.9252
2016-07-29,17.4394
2016-06-30,16.9420
2016-05-31,16.7424
2016-04-29,16.7081
2016-03-31,16.7605
2016-02-29,16.7614
2016-01-29,17.0621
2015-12-31,17.5205
2015-11-30,17.8750
2015-10-30,17.9840
2015-09-30,18.3311
2015-08-31,18.6288
2015-07-31,18.6099
2015-06-30,18.5321
2015-05-29,18.5284
2015-04-30,18.6700
2015-03-31,18.8026
2015-02-27,18.4059
2015-01-30,17.8980
2014-12-31,17.6868
2014-11-28,17.3216
2014-10-31,16.9184
2014-09-30,16.9298
2014-08-29,17.2054
2014-07-31,17.2071
2014-06-30,17.4434
2014-05-30,17.1912
2014-04-30,16.9942
2014-03-31,16.9930
2014-02-28,16.8970
2014-01-31,16.5145
2013-12-31,16.2363
2013-11-29,15.9281
2013-10-31,15.9187
2013-09-30,16.0950
2013-08-30,16.4602
2013-07-31,17.0424
2013-06-28,17.4148
2013-05-31,17.3271
2013-04-30,16.6540
2013-03-28,15.9121
2013-02-28,15.1160
2013-01-31,14.3401
2012-12-31,13.1232
2012-11-30,12.1704
2012-10-31,11.2839
2012-09-28,10.1356
2012-08-31,9.1317
2012-07-31,8.2835
2012-06-29,7.6991
2012-05-31,7.1163
2012-04-30,6.7085
2012-03-30,6.1888
2012-02-29,5.8213
2012-01-31,5.4476
2011-12-30,5.2928
2011-11-30,5.3303
2011-10-31,5.4285
2011-09-30,5.7134
2011-08-31,6.2326
2011-07-29,6.6644
2011-06-30,6.7945
2011-05-31,6.8040
2011-04-29,6.6938
2011-03-31,6.6357
2011-02-28,6.7547
2011-01-31,7.0533
2010-12-31,7.2469
2010-11-30,7.5529
2010-10-29,8.1295
2010-09-30,8.4854
2010-08-31,8.7015
2010-07-30,9.0486
