,WMA_monthly_10
2022-04-04,85.6809
2022-03-31,82.6501
2022-02-28,79.4013
2022-01-31,77.5660
2021-12-31,75.5089
2021-11-30,73.2662
2021-10-29,72.2319
2021-09-30,71.6404
2021-08-31,71.5737
2021-07-30,70.9957
2021-06-30,70.8778
2021-05-28,71.0772
2021-04-30,70.2406
2021-03-31,69.3747
2021-02-26,68.9296
2021-01-29,70.2573
2020-12-31,70.9079
2020-11-30,71.3731
2020-10-30,71.3955
2020-09-30,71.3211
2020-08-31,71.4778
2020-07-31,73.0398
2020-06-30,74.0535
2020-05-29,76.1445
2020-04-30,77.8224
2020-03-31,79.1202
2020-02-28,80.6554
2020-01-31,82.1282
2019-12-31,80.9943
2019-11-29,80.2792
2019-10-31,79.9613
2019-09-30,78.5943
2019-08-30,76.5888
2019-07-31,75.2453
2019-06-28,74.4933
2019-05-31,73.1190
2019-04-30,71.8042
2019-03-29,70.4671
2019-02-28,69.1843
2019-01-31,68.1993
2018-12-31,68.0803
2018-11-30,68.0945
2018-10-31,67.4376
2018-09-28,67.6938
2018-08-31,68.0855
2018-07-31,68.1066
2018-06-29,68.2355
2018-05-31,68.5786
2018-04-30,69.1708
2018-03-29,69.3257
2018-02-28,69.8660
2018-01-31,70.9101
2017-12-29,71.1441
2017-11-30,70.5162
2017-10-31,68.9895
2017-09-29,67.8089
2017-08-31,67.2578
2017-07-31,65.9806
2017-06-30,64.8793
2017-05-31,63.9728
2017-04-28,62.6816
2017-03-31,62.0132
2017-02-28,61.4929
2017-01-31,60.9889
2016-12-30,60.9974
2016-11-30,61.0229
2016-10-31,61.5902
2016-09-30,61.2080
2016-08-31,60.6432
2016-07-29,59.9092
2016-06-30,58.3407
2016-05-31,56.4356
2016-04-29,55.4080
2016-03-31,54.0140
2016-02-29,52.0846
2016-01-29,50.9592
2015-12-31,49.8713
2015-11-30,49.4781
2015-10-30,49.4534
2015-09-30,48.9825
2015-08-31,48.2747
2015-07-31,48.1000
2015-06-30,47.7937
2015-05-29,48.2700
2015-04-30,48.0730
2015-03-31,47.9305
2015-02-27,47.7575
2015-01-30,47.1799
2014-12-31,45.6011
2014-11-28,44.3123
2014-10-31,43.2659
2014-09-30,42.1403
2014-08-29,41.8878
2014-07-31,41.4362
2014-06-30,41.2791
2014-05-30,40.8526
2014-04-30,40.8274
2014-03-31,40.4608
2014-02-28,40.7024
2014-01-31,40.6885
2013-12-31,41.0418
2013-11-29,41.3053
2013-10-31,41.5692
2013-09-30,41.4587
2013-08-30,41.7380
2013-07-31,41.8962
2013-06-28,41.6296
2013-05-31,41.5747
2013-04-30,41.7432
2013-03-28,41.0981
2013-02-28,40.7571
2013-01-31,40.6516
2012-12-31,40.8942
2012-11-30,41.3173
2012-10-31,41.7190
2012-09-28,41.6175
2012-08-31,41.5496
2012-07-31,41.3266
2012-06-29,40.5781
2012-05-31,40.0215
2012-04-30,39.5693
2012-03-30,39.2086
2012-02-29,38.8886
2012-01-31,38.5074
2011-12-30,37.9752
2011-11-30,36.9024
2011-10-31,36.0054
2011-09-30,35.2490
2011-08-31,34.4711
2011-07-29,33.6856
2011-06-30,33.3323
2011-05-31,32.8148
2011-04-29,32.2102
2011-03-31,31.6621
2011-02-28,31.1652
2011-01-31,30.6733
2010-12-31,30.1785
