,WMA_monthly_10
2022-04-04,207.5042
2022-03-31,205.3432
2022-02-28,202.5066
2022-01-31,199.6458
2021-12-31,195.2168
2021-11-30,185.0997
2021-10-29,177.8063
2021-09-30,169.4215
2021-08-31,163.2325
2021-07-30,154.6262
2021-06-30,144.4412
2021-05-28,137.9020
2021-04-30,131.9531
2021-03-31,125.7797
2021-02-26,121.5576
2021-01-29,118.5929
2020-12-31,115.3915
2020-11-30,113.4323
2020-10-30,111.7001
2020-09-30,111.8411
2020-08-31,112.5609
2020-07-31,113.3983
2020-06-30,113.9905
2020-05-29,115.7065
2020-04-30,117.1075
2020-03-31,119.3164
2020-02-28,123.3696
2020-01-31,122.5309
2019-12-31,119.7883
2019-11-29,117.6120
2019-10-31,114.0757
2019-09-30,109.2556
2019-08-30,105.6338
2019-07-31,102.0422
2019-06-28,99.5882
2019-05-31,97.0180
2019-04-30,94.7770
2019-03-29,93.1284
2019-02-28,91.3449
2019-01-31,90.2741
2018-12-31,89.3611
2018-11-30,89.3309
2018-10-31,87.8244
2018-09-28,87.2662
2018-08-31,86.4487
2018-07-31,85.0110
2018-06-29,84.0631
2018-05-31,83.3300
2018-04-30,83.8624
2018-03-29,84.8983
2018-02-28,86.2475
2018-01-31,88.6378
2017-12-29,89.5440
2017-11-30,89.7727
2017-10-31,89.5471
2017-09-29,89.2133
2017-08-31,88.0184
2017-07-31,86.6360
2017-06-30,85.5129
2017-05-31,84.0253
2017-04-28,83.0940
2017-03-31,82.6445
2017-02-28,81.9118
2017-01-31,80.8793
2016-12-30,81.1093
2016-11-30,80.8607
2016-10-31,81.5741
2016-09-30,82.0391
2016-08-31,82.3330
2016-07-29,82.4614
2016-06-30,80.3546
2016-05-31,77.8616
2016-04-29,75.5093
2016-03-31,73.8695
2016-02-29,70.9582
2016-01-29,69.6205
2015-12-31,67.4116
2015-11-30,65.4731
2015-10-30,63.6968
2015-09-30,62.2214
2015-08-31,61.1971
2015-07-31,60.5071
2015-06-30,59.3062
2015-05-29,59.2789
2015-04-30,58.6067
2015-03-31,58.1282
2015-02-27,57.2755
2015-01-30,57.0424
2014-12-31,55.6258
2014-11-28,54.8485
2014-10-31,54.0579
2014-09-30,53.5165
2014-08-29,53.6865
2014-07-31,52.8034
2014-06-30,52.1163
2014-05-30,50.9036
2014-04-30,49.6904
2014-03-31,48.7870
2014-02-28,48.1434
2014-01-31,47.5710
2013-12-31,47.4485
2013-11-29,48.0384
2013-10-31,48.7391
2013-09-30,48.5412
2013-08-30,48.9410
2013-07-31,49.4687
2013-06-28,49.1366
2013-05-31,48.8430
2013-04-30,48.5115
2013-03-28,48.0358
2013-02-28,47.5578
2013-01-31,46.9844
2012-12-31,46.9354
2012-11-30,47.0035
2012-10-31,47.3854
2012-09-28,47.3938
2012-08-31,47.2861
2012-07-31,46.7334
2012-06-29,45.8735
2012-05-31,45.2400
2012-04-30,44.7310
2012-03-30,44.0928
2012-02-29,43.6670
2012-01-31,43.8640
2011-12-30,43.8357
2011-11-30,44.0732
2011-10-31,45.0247
2011-09-30,45.3213
2011-08-31,45.9640
2011-07-29,45.0567
2011-06-30,44.0521
2011-05-31,43.3779
2011-04-29,42.4016
2011-03-31,41.4193
2011-02-28,40.7043
2011-01-31,39.7561
2010-12-31,38.7840
2010-11-30,37.7616
2010-10-29,36.8021
2010-09-30,35.7036
2010-08-31,34.8475
2010-07-30,34.0381
2010-06-30,33.0655
2010-05-28,32.6509
2010-04-30,31.6687
2010-03-31,30.3683
2010-02-26,29.3508
2010-01-29,28.1228
2009-12-31,27.2712
2009-11-30,26.0591
2009-10-30,24.8390
2009-09-30,23.8232
2009-08-31,22.6168
2009-07-31,21.4452
2009-06-30,20.8105
2009-05-29,20.7030
2009-04-30,20.8460
2009-03-31,21.0325
2009-02-27,22.2168
2009-01-30,24.2138
2008-12-31,25.9979
2008-11-28,27.1309
2008-10-31,28.3540
2008-09-30,29.8268
2008-08-29,29.8521
2008-07-31,29.7682
2008-06-30,28.8037
2008-05-30,28.5467
2008-04-30,27.6411
2008-03-31,27.0735
2008-02-29,26.9183
2008-01-31,26.9392
2007-12-31,27.3186
2007-11-30,28.1880
2007-10-31,28.5931
2007-09-28,28.6486
2007-08-31,29.0627
2007-07-31,29.6247
2007-06-29,30.7737
2007-05-31,31.3000
2007-04-30,31.1673
2007-03-30,31.5090
2007-02-28,31.6083
2007-01-31,31.7716
2006-12-29,31.3770
2006-11-30,31.2806
2006-10-31,30.8118
2006-09-29,29.8184
2006-08-31,28.9787
2006-07-31,28.0702
2006-06-30,27.3555
2006-05-31,26.7107
2006-04-28,26.5295
2006-03-31,26.0154
2006-02-28,25.2448
2006-01-31,24.3511
2005-12-30,23.6093
2005-11-30,23.0469
2005-10-31,22.3629
2005-09-30,21.7865
2005-08-31,21.2000
2005-07-29,20.7054
2005-06-30,19.7963
2005-05-31,19.1227
2005-04-29,18.8406
2005-03-31,18.7418
2005-02-28,18.8285
2005-01-31,18.7598
2004-12-31,18.6412
2004-11-30,18.2097
2004-10-29,17.8755
2004-09-30,17.4832
2004-08-31,17.1088
2004-07-30,16.5882
2004-06-30,16.3316
2004-05-28,15.8609
2004-04-30,15.5439
2004-03-31,15.4252
2004-02-27,14.8410
2004-01-30,14.2663
2003-12-31,13.6991
