,WMA_monthly_10
2022-04-04,33.0153
2022-03-31,35.5769
2022-02-28,39.0427
2022-01-31,42.3953
2021-12-31,44.7225
2021-11-30,48.1569
2021-10-29,50.0907
2021-09-30,51.0120
2021-08-31,51.3816
2021-07-30,51.0373
2021-06-30,49.2607
2021-05-28,47.8929
2021-04-30,46.5527
2021-03-31,44.9871
2021-02-26,43.0525
2021-01-29,39.9409
2020-12-31,38.3462
2020-11-30,37.6069
2020-10-30,36.6453
2020-09-30,35.8982
2020-08-31,36.1980
2020-07-31,36.5558
2020-06-30,37.5971
2020-05-29,38.9542
2020-04-30,40.9785
2020-03-31,41.8833
2020-02-28,43.7445
2020-01-31,44.4433
2019-12-31,45.4069
2019-11-29,46.1633
2019-10-31,47.8878
2019-09-30,48.6204
2019-08-30,50.5044
2019-07-31,53.3236
2019-06-28,57.1604
2019-05-31,60.8042
2019-04-30,65.5667
2019-03-29,65.7922
2019-02-28,67.9271
2019-01-31,68.9651
2018-12-31,73.1809
2018-11-30,79.0765
2018-10-31,85.2156
2018-09-28,93.0120
2018-08-31,98.8853
2018-07-31,104.3915
2018-06-29,109.0993
2018-05-31,112.9387
2018-04-30,113.9335
2018-03-29,111.7618
2018-02-28,107.8409
2018-01-31,100.9662
2017-12-29,92.4935
2017-11-30,87.8055
2017-10-31,81.0931
2017-09-29,76.3271
2017-08-31,69.5515
2017-07-31,61.3815
2017-06-30,57.1149
2017-05-31,54.4138
2017-04-28,49.6838
2017-03-31,47.6675
2017-02-28,45.8549
2017-01-31,43.8705
2016-12-30,41.7540
2016-11-30,40.5458
2016-10-31,36.7342
2016-09-30,33.4042
2016-08-31,28.7498
2016-07-29,23.9509
2016-06-30,21.5420
2016-05-31,19.5880
2016-04-29,17.7365
2016-03-31,16.1373
2016-02-29,15.6853
2016-01-29,15.9282
2015-12-31,15.9724
2015-11-30,15.1264
2015-10-30,14.3320
2015-09-30,13.9544
2015-08-31,14.4960
2015-07-31,15.0736
2015-06-30,15.3905
2015-05-29,15.1925
2015-04-30,15.2965
2015-03-31,15.3187
2015-02-27,16.1324
