,WMA_monthly_10
2022-04-04,94.5055
2022-03-31,92.3331
2022-02-28,90.2277
2022-01-31,88.8571
2021-12-31,86.3237
2021-11-30,84.2147
2021-10-29,84.1756
2021-09-30,85.4067
2021-08-31,86.7552
2021-07-30,87.2026
2021-06-30,88.2332
2021-05-28,88.8166
2021-04-30,89.3930
2021-03-31,89.6960
2021-02-26,90.2264
2021-01-29,91.5061
2020-12-31,91.4833
2020-11-30,89.9502
2020-10-30,88.6891
2020-09-30,87.8911
2020-08-31,85.7045
2020-07-31,82.0278
2020-06-30,78.9901
2020-05-29,77.2164
2020-04-30,75.6558
2020-03-31,75.6761
2020-02-28,77.2416
2020-01-31,78.4236
2019-12-31,77.9647
2019-11-29,76.6333
2019-10-31,74.9870
2019-09-30,73.8897
2019-08-30,73.1531
2019-07-31,71.6641
2019-06-28,70.3019
2019-05-31,69.0208
2019-04-30,67.3033
2019-03-29,65.4204
2019-02-28,63.4363
2019-01-31,62.4456
2018-12-31,62.3589
2018-11-30,60.6234
2018-10-31,57.6405
2018-09-28,54.8007
2018-08-31,52.7947
2018-07-31,51.1491
2018-06-29,49.9897
2018-05-31,48.8068
2018-04-30,48.8548
2018-03-29,48.4413
2018-02-28,47.9572
2018-01-31,47.3687
2017-12-29,46.4993
2017-11-30,46.1682
2017-10-31,45.7905
2017-09-29,45.5735
2017-08-31,45.0268
2017-07-31,45.1079
2017-06-30,45.1977
2017-05-31,45.1665
2017-04-28,44.5500
2017-03-31,44.3307
2017-02-28,44.3319
2017-01-31,44.2112
2016-12-30,44.3482
2016-11-30,44.6563
2016-10-31,45.1444
2016-09-30,45.1497
2016-08-31,44.7305
2016-07-29,43.9845
2016-06-30,43.0364
2016-05-31,41.5233
2016-04-29,40.6679
2016-03-31,39.9651
2016-02-29,38.6465
2016-01-29,37.6817
2015-12-31,37.0494
2015-11-30,36.5190
2015-10-30,35.8663
2015-09-30,35.2839
2015-08-31,34.8076
2015-07-31,34.4886
2015-06-30,33.8138
2015-05-29,33.1581
2015-04-30,32.5893
2015-03-31,32.2371
2015-02-27,31.7233
2015-01-30,31.3061
2014-12-31,31.2005
2014-11-28,30.7863
2014-10-31,30.3117
2014-09-30,30.1028
2014-08-29,30.2366
2014-07-31,30.1354
2014-06-30,30.3261
2014-05-30,30.0444
2014-04-30,29.6912
2014-03-31,29.4078
2014-02-28,29.0818
2014-01-31,29.2111
2013-12-31,29.5774
2013-11-29,29.5468
2013-10-31,29.4796
2013-09-30,29.3493
2013-08-30,29.5856
2013-07-31,29.5380
2013-06-28,29.0977
2013-05-31,28.7054
2013-04-30,28.3417
2013-03-28,27.6593
2013-02-28,26.7399
2013-01-31,26.2110
2012-12-31,25.9918
2012-11-30,25.5725
2012-10-31,24.9869
2012-09-28,24.5349
2012-08-31,23.9660
2012-07-31,23.3384
2012-06-29,22.6331
2012-05-31,21.8644
2012-04-30,21.3565
2012-03-30,20.8259
2012-02-29,20.3925
2012-01-31,20.2432
2011-12-30,20.0582
2011-11-30,19.8529
2011-10-31,19.7605
2011-09-30,19.6574
2011-08-31,19.7336
2011-07-29,19.6557
2011-06-30,19.4570
2011-05-31,19.1328
2011-04-29,18.6768
2011-03-31,18.2105
2011-02-28,17.7871
2011-01-31,17.3118
2010-12-31,17.0408
2010-11-30,16.5214
2010-10-29,16.1455
2010-09-30,15.6912
2010-08-31,15.3628
2010-07-30,15.1519
2010-06-30,14.9360
2010-05-28,14.7950
2010-04-30,14.5589
2010-03-31,14.1930
2010-02-26,13.8725
2010-01-29,13.5823
2009-12-31,13.2958
2009-11-30,12.9806
2009-10-30,12.6848
2009-09-30,12.4094
2009-08-31,12.1743
2009-07-31,12.0556
2009-06-30,11.9982
2009-05-29,11.9851
2009-04-30,12.1749
2009-03-31,12.4769
2009-02-27,12.8381
2009-01-30,13.1150
2008-12-31,13.3717
2008-11-28,13.6529
2008-10-31,14.1186
2008-09-30,14.3395
2008-08-29,14.2373
2008-07-31,13.9557
2008-06-30,13.6640
2008-05-30,13.6904
2008-04-30,13.5579
2008-03-31,13.4079
2008-02-29,13.3269
2008-01-31,13.4314
2007-12-31,13.6208
2007-11-30,13.5146
2007-10-31,13.4038
2007-09-28,13.5280
2007-08-31,13.6169
2007-07-31,13.7211
2007-06-29,13.9589
2007-05-31,13.9244
2007-04-30,13.9309
2007-03-30,13.9205
2007-02-28,13.7992
2007-01-31,13.6666
2006-12-29,13.4462
2006-11-30,13.2152
2006-10-31,12.9273
2006-09-29,12.6807
2006-08-31,12.3596
2006-07-31,12.0977
2006-06-30,11.9049
2006-05-31,11.8223
2006-04-28,11.6792
2006-03-31,11.4926
2006-02-28,11.3648
2006-01-31,11.3240
2005-12-30,11.4781
2005-11-30,11.6270
2005-10-31,11.8034
2005-09-30,12.0904
2005-08-31,12.2574
2005-07-29,12.3485
2005-06-30,12.3766
2005-05-31,12.5537
2005-04-29,12.6657
2005-03-31,12.7230
2005-02-28,12.7933
2005-01-31,12.6191
2004-12-31,12.4705
2004-11-30,12.1804
2004-10-29,11.9919
2004-09-30,11.8321
2004-08-31,11.7123
2004-07-30,11.6154
2004-06-30,11.3218
2004-05-28,11.0913
2004-04-30,10.7135
2004-03-31,10.3702
2004-02-27,10.0321
2004-01-30,9.7927
2003-12-31,9.6158
2003-11-28,9.3660
2003-10-31,9.1721
2003-09-30,8.8765
2003-08-29,8.7026
2003-07-31,8.5438
2003-06-30,8.4370
2003-05-30,8.2085
2003-04-30,7.9710
2003-03-31,7.8682
2003-02-28,7.8235
2003-01-31,7.8546
2002-12-31,7.9483
2002-11-29,7.9983
2002-10-31,8.0069
2002-09-30,8.1017
2002-08-30,8.1521
2002-07-31,8.1779
2002-06-28,8.2277
2002-05-31,8.0724
2002-04-30,7.8609
2002-03-28,7.6575
2002-02-28,7.4240
2002-01-31,7.2274
2001-12-31,7.1682
2001-11-30,7.1665
2001-10-31,7.1184
2001-09-28,7.0225
2001-08-31,6.8368
2001-07-31,6.6334
2001-06-29,6.4654
2001-05-31,6.2770
2001-04-30,6.1084
2001-03-30,5.9508
2001-02-28,5.6820
2001-01-31,5.4736
2000-12-29,5.3362
2000-11-30,5.1825
2000-10-31,4.9659
2000-09-29,4.9070
