,WMA_monthly_10
2022-04-04,51.0893
2022-03-31,50.6802
2022-02-28,50.1747
2022-01-31,49.4607
2021-12-31,48.1631
2021-11-30,47.1307
2021-10-29,46.4375
2021-09-30,45.1946
2021-08-31,44.6767
2021-07-30,43.1923
2021-06-30,42.4869
2021-05-28,41.0546
2021-04-30,38.6856
2021-03-31,36.3117
2021-02-26,34.1353
2021-01-29,32.4937
2020-12-31,31.4724
2020-11-30,30.2907
2020-10-30,29.3791
2020-09-30,28.9425
2020-08-31,29.8905
2020-07-31,30.3458
2020-06-30,31.3889
2020-05-29,32.6618
2020-04-30,33.7631
2020-03-31,35.7913
2020-02-28,38.3053
2020-01-31,38.8056
2019-12-31,38.7022
2019-11-29,38.5295
2019-10-31,37.9364
2019-09-30,37.8291
2019-08-30,37.2253
2019-07-31,37.6482
2019-06-28,37.4524
2019-05-31,37.7951
2019-04-30,38.5004
2019-03-29,38.0289
2019-02-28,38.7542
2019-01-31,39.2569
2018-12-31,40.2662
2018-11-30,42.9553
2018-10-31,44.3025
2018-09-28,46.1100
2018-08-31,47.3438
2018-07-31,49.4498
2018-06-29,51.5225
2018-05-31,54.5153
