,WMA_monthly_10
2022-04-04,79.0672
2022-03-31,80.8067
2022-02-28,81.9763
2022-01-31,83.3430
2021-12-31,81.3487
2021-11-30,78.5454
2021-10-29,72.8792
2021-09-30,67.5314
2021-08-31,63.1841
2021-07-30,57.7616
2021-06-30,54.2023
2021-05-28,46.5579
2021-04-30,41.6627
2021-03-31,36.0240
2021-02-26,29.8484
2021-01-29,24.4362
2020-12-31,20.0610
2020-11-30,18.0249
2020-10-30,15.3355
2020-09-30,14.0772
2020-08-31,13.4547
2020-07-31,13.0641
2020-06-30,13.9504
2020-05-29,14.9491
2020-04-30,16.0158
2020-03-31,17.2939
2020-02-28,19.4286
2020-01-31,18.4848
2019-12-31,17.3786
2019-11-29,16.8750
2019-10-31,17.0528
2019-09-30,17.8843
2019-08-30,19.2334
2019-07-31,22.0756
2019-06-28,24.7306
2019-05-31,28.1785
2019-04-30,32.0795
2019-03-29,35.8282
2019-02-28,39.1555
2019-01-31,42.4800
2018-12-31,46.6466
2018-11-30,49.9379
2018-10-31,49.7522
2018-09-28,49.0607
2018-08-31,46.5059
2018-07-31,44.2340
2018-06-29,43.2024
2018-05-31,42.5938
2018-04-30,44.3397
2018-03-29,47.1972
2018-02-28,50.2554
2018-01-31,51.6499
2017-12-29,52.9182
2017-11-30,53.6992
2017-10-31,55.5534
2017-09-29,55.7106
2017-08-31,56.1372
2017-07-31,57.3937
2017-06-30,59.1500
2017-05-31,60.9089
2017-04-28,65.6915
2017-03-31,67.9002
2017-02-28,70.0696
2017-01-31,73.8331
2016-12-30,76.0801
2016-11-30,75.9578
2016-10-31,76.6782
2016-09-30,79.6293
2016-08-31,84.5576
2016-07-29,89.3818
2016-06-30,94.0132
2016-05-31,100.4067
2016-04-29,104.5426
2016-03-31,107.4687
2016-02-29,108.0876
2016-01-29,111.5420
2015-12-31,114.1496
2015-11-30,115.5235
2015-10-30,115.5260
2015-09-30,112.1620
2015-08-31,111.0498
2015-07-31,109.3567
2015-06-30,110.1534
2015-05-29,109.7222
2015-04-30,108.6858
2015-03-31,106.5256
2015-02-27,103.1603
2015-01-30,102.4361
2014-12-31,101.2735
2014-11-28,97.9501
2014-10-31,93.9178
2014-09-30,90.9346
2014-08-29,88.3440
2014-07-31,84.4650
2014-06-30,82.6010
2014-05-30,78.7149
2014-04-30,75.0083
2014-03-31,71.5072
2014-02-28,66.7507
2014-01-31,63.1627
2013-12-31,61.8414
