,WMA_monthly_10
2022-04-04,157.9125
2022-03-31,157.7058
2022-02-28,159.2613
2022-01-31,169.5922
2021-12-31,184.0138
2021-11-30,190.4127
2021-10-29,190.4587
2021-09-30,189.8198
2021-08-31,187.7535
2021-07-30,174.1331
2021-06-30,168.1542
2021-05-28,148.7633
2021-04-30,123.9798
2021-03-31,104.9209
2021-02-26,79.5336
2021-01-29,68.4153
2020-12-31,10.8587
2020-11-30,8.6905
2020-10-30,6.7056
2020-09-30,5.7482
2020-08-31,4.7696
2020-07-31,4.4085
2020-06-30,4.5604
2020-05-29,4.6455
2020-04-30,4.7807
2020-03-31,4.6076
2020-02-28,4.9142
2020-01-31,5.2944
2019-12-31,5.7458
2019-11-29,5.8850
2019-10-31,6.0610
2019-09-30,6.5234
2019-08-30,7.1043
2019-07-31,8.1442
2019-06-28,9.3627
2019-05-31,10.4398
2019-04-30,11.2360
2019-03-29,11.9237
2019-02-28,12.3669
2019-01-31,12.6178
2018-12-31,12.9381
2018-11-30,13.0609
2018-10-31,13.1018
2018-09-28,13.0179
2018-08-31,12.8566
2018-07-31,13.1570
2018-06-29,13.3482
2018-05-31,13.5518
2018-04-30,14.1576
2018-03-29,14.7980
2018-02-28,15.7330
2018-01-31,16.3194
2017-12-29,16.7993
2017-11-30,17.1742
2017-10-31,17.4864
2017-09-29,17.9495
2017-08-31,18.1493
2017-07-31,18.8102
2017-06-30,19.0551
2017-05-31,19.3906
2017-04-28,19.8139
2017-03-31,20.1964
2017-02-28,20.6743
2017-01-31,21.0273
2016-12-30,21.4611
2016-11-30,21.8398
2016-10-31,22.3054
2016-09-30,22.9615
2016-08-31,23.1864
2016-07-29,23.5798
2016-06-30,23.7323
2016-05-31,24.7157
2016-04-29,25.6083
2016-03-31,26.1016
2016-02-29,26.8888
2016-01-29,27.9502
2015-12-31,29.8087
2015-11-30,31.5174
2015-10-30,32.2865
2015-09-30,31.3406
2015-08-31,31.0088
2015-07-31,30.5406
2015-06-30,29.5301
2015-05-29,28.8922
2015-04-30,28.2079
2015-03-31,28.2008
2015-02-27,28.2541
2015-01-30,28.5098
2014-12-31,29.0635
2014-11-28,29.8438
2014-10-31,30.0285
2014-09-30,29.6639
2014-08-29,29.5831
2014-07-31,29.5147
2014-06-30,29.6075
2014-05-30,30.0140
2014-04-30,30.9491
2014-03-31,31.6629
2014-02-28,32.0760
2014-01-31,32.9920
2013-12-31,34.1009
2013-11-29,33.0284
2013-10-31,31.7916
2013-09-30,29.3064
2013-08-30,27.1805
2013-07-31,24.6161
2013-06-28,21.8650
2013-05-31,19.7190
2013-04-30,18.4895
2013-03-28,16.8522
2013-02-28,15.9825
2013-01-31,15.4843
2012-12-31,15.1963
2012-11-30,14.6308
2012-10-31,13.8708
2012-09-28,13.5791
2012-08-31,13.5359
2012-07-31,13.8066
2012-06-29,14.5722
2012-05-31,15.1126
2012-04-30,15.6018
2012-03-30,15.7152
2012-02-29,16.0151
2012-01-31,16.2330
2011-12-30,16.3878
2011-11-30,16.3976
2011-10-31,16.5057
2011-09-30,16.2817
2011-08-31,16.3205
2011-07-29,16.2057
2011-06-30,16.0864
2011-05-31,15.4828
2011-04-29,14.6224
2011-03-31,13.9588
2011-02-28,13.6844
2011-01-31,13.7773
2010-12-31,13.7435
2010-11-30,13.4194
2010-10-29,13.4549
2010-09-30,13.5514
2010-08-31,13.6980
2010-07-30,14.1397
2010-06-30,14.4008
2010-05-28,14.8771
2010-04-30,14.8538
2010-03-31,14.6167
2010-02-26,14.7099
2010-01-29,15.5367
2009-12-31,16.1504
2009-11-30,16.5598
2009-10-30,16.6721
2009-09-30,16.7669
2009-08-31,16.5389
2009-07-31,16.6810
2009-06-30,17.2069
2009-05-29,17.9851
2009-04-30,18.5942
2009-03-31,18.6921
2009-02-27,19.3149
2009-01-30,20.4156
2008-12-31,22.1066
2008-11-28,24.4316
2008-10-31,27.0963
2008-09-30,29.5084
2008-08-29,31.3713
2008-07-31,32.2418
2008-06-30,33.7161
2008-05-30,35.3229
2008-04-30,35.6929
2008-03-31,35.2037
2008-02-29,34.9413
2008-01-31,35.7087
2007-12-31,35.1205
2007-11-30,32.8048
2007-10-31,30.6828
2007-09-28,27.9579
2007-08-31,25.2376
2007-07-31,22.9752
2007-06-29,21.6984
2007-05-31,20.3635
2007-04-30,19.0900
2007-03-30,18.1332
2007-02-28,17.1141
2007-01-31,16.8427
2006-12-29,16.4687
2006-11-30,15.9000
2006-10-31,15.1778
2006-09-29,14.6429
2006-08-31,14.3227
2006-07-31,14.1112
2006-06-30,13.9641
2006-05-31,13.7429
2006-04-28,13.4118
2006-03-31,12.7321
2006-02-28,11.9462
2006-01-31,11.5003
2005-12-30,10.9265
2005-11-30,10.7955
2005-10-31,10.4644
2005-09-30,9.9408
2005-08-31,9.5987
2005-07-29,9.0309
2005-06-30,8.3297
2005-05-31,7.6312
2005-04-29,7.0656
2005-03-31,6.7204
2005-02-28,6.4850
2005-01-31,6.4065
2004-12-31,6.3410
2004-11-30,6.0532
2004-10-29,5.8155
2004-09-30,5.6439
2004-08-31,5.5238
2004-07-30,5.5110
2004-06-30,5.5843
2004-05-28,5.6771
2004-04-30,5.7333
2004-03-31,5.6392
2004-02-27,5.4866
2004-01-30,5.2546
2003-12-31,5.1197
2003-11-28,5.0274
2003-10-31,4.8433
2003-09-30,4.5754
2003-08-29,4.3801
2003-07-31,4.1480
2003-06-30,4.1428
2003-05-30,4.2273
2003-04-30,4.3659
2003-03-31,4.5952
2003-02-28,4.8959
2003-01-31,5.3404
2002-12-31,5.9785
