,WMA_monthly_10
2022-04-04,66.6410
2022-03-31,67.7305
2022-02-28,69.2040
2022-01-31,69.7441
2021-12-31,69.1457
2021-11-30,67.6387
2021-10-29,67.1986
2021-09-30,67.5478
2021-08-31,67.7514
2021-07-30,66.3327
2021-06-30,65.4204
2021-05-28,64.5235
2021-04-30,63.3185
2021-03-31,61.1691
2021-02-26,59.6453
2021-01-29,57.8432
2020-12-31,56.1442
2020-11-30,53.5351
2020-10-30,51.6955
2020-09-30,52.3037
2020-08-31,52.1401
2020-07-31,52.1733
2020-06-30,52.7657
2020-05-29,53.6847
2020-04-30,54.2315
2020-03-31,55.4976
2020-02-28,57.0185
2020-01-31,56.2956
2019-12-31,55.6308
2019-11-29,54.4215
2019-10-31,52.9824
2019-09-30,51.9636
2019-08-30,51.1501
2019-07-31,50.4566
2019-06-28,49.8926
2019-05-31,49.6504
2019-04-30,49.8222
2019-03-29,49.0893
2019-02-28,48.4992
2019-01-31,48.0786
2018-12-31,47.8008
2018-11-30,48.3274
2018-10-31,47.9720
2018-09-28,46.2873
2018-08-31,44.0902
2018-07-31,41.7114
2018-06-29,40.2606
2018-05-31,38.7835
2018-04-30,37.5439
2018-03-29,36.6950
2018-02-28,36.0670
2018-01-31,35.2959
2017-12-29,34.7376
2017-11-30,34.5198
2017-10-31,34.3644
2017-09-29,34.7694
2017-08-31,34.8694
2017-07-31,35.0947
2017-06-30,35.5478
2017-05-31,35.8801
2017-04-28,35.9989
2017-03-31,35.8329
2017-02-28,35.5979
2017-01-31,35.3854
2016-12-30,35.5170
2016-11-30,35.6157
2016-10-31,35.3748
2016-09-30,35.5148
2016-08-31,35.5269
2016-07-29,35.2712
2016-06-30,34.5844
2016-05-31,34.2114
2016-04-29,33.8716
2016-03-31,33.4928
2016-02-29,32.7802
2016-01-29,32.3370
2015-12-31,32.1362
2015-11-30,31.9387
2015-10-30,31.7219
2015-09-30,31.2633
2015-08-31,30.9036
2015-07-31,30.5712
2015-06-30,30.2053
2015-05-29,30.0838
2015-04-30,30.0137
2015-03-31,29.8493
2015-02-27,29.0957
2015-01-30,28.3668
2014-12-31,27.8273
2014-11-28,27.0064
2014-10-31,26.3074
2014-09-30,25.8560
2014-08-29,25.7725
2014-07-31,25.6570
2014-06-30,26.0980
2014-05-30,26.5435
2014-04-30,26.8581
2014-03-31,26.8112
2014-02-28,26.4769
2014-01-31,25.9683
2013-12-31,25.7169
2013-11-29,24.7895
2013-10-31,23.7831
2013-09-30,22.8068
2013-08-30,22.0879
2013-07-31,21.5738
2013-06-28,21.0650
2013-05-31,20.6793
2013-04-30,20.1936
2013-03-28,19.8186
2013-02-28,19.5697
2013-01-31,19.4350
2012-12-31,19.2458
2012-11-30,19.2276
2012-10-31,18.9708
2012-09-28,18.8647
2012-08-31,18.3898
2012-07-31,17.7001
2012-06-29,17.0062
2012-05-31,16.2935
2012-04-30,15.4968
2012-03-30,14.6439
2012-02-29,13.8435
2012-01-31,13.2103
2011-12-30,12.7125
2011-11-30,12.2974
2011-10-31,11.9366
2011-09-30,11.6341
2011-08-31,11.4283
2011-07-29,11.2192
2011-06-30,10.9467
2011-05-31,10.7317
2011-04-29,10.4494
2011-03-31,10.1031
2011-02-28,9.8919
2011-01-31,9.6589
2010-12-31,9.5088
2010-11-30,9.4644
2010-10-29,9.3400
2010-09-30,9.1722
2010-08-31,9.0280
2010-07-30,9.0668
2010-06-30,9.0209
2010-05-28,8.9333
2010-04-30,8.6703
2010-03-31,8.3195
2010-02-26,8.0659
2010-01-29,7.7922
2009-12-31,7.6154
2009-11-30,7.4388
2009-10-30,7.1161
2009-09-30,6.7718
2009-08-31,6.3785
2009-07-31,5.9944
2009-06-30,5.5806
2009-05-29,5.3678
2009-04-30,5.2445
2009-03-31,5.1973
2009-02-27,5.2630
2009-01-30,5.4949
2008-12-31,5.8912
2008-11-28,6.2860
2008-10-31,6.6266
2008-09-30,6.8270
2008-08-29,6.8784
2008-07-31,6.6823
2008-06-30,6.5680
2008-05-30,6.5341
2008-04-30,6.4600
2008-03-31,6.3651
2008-02-29,6.2178
2008-01-31,6.0941
2007-12-31,5.9700
2007-11-30,5.9492
2007-10-31,5.9048
2007-09-28,5.8770
2007-08-31,5.8368
2007-07-31,5.7361
2007-06-29,5.7421
2007-05-31,5.7539
2007-04-30,5.7335
2007-03-30,5.7000
2007-02-28,5.6885
2007-01-31,5.6433
2006-12-29,5.5048
2006-11-30,5.3898
2006-10-31,5.3077
2006-09-29,5.1492
2006-08-31,5.0033
2006-07-31,4.8847
2006-06-30,4.8423
2006-05-31,4.8481
2006-04-28,4.8206
2006-03-31,4.7803
2006-02-28,4.7066
2006-01-31,4.6376
2005-12-30,4.5282
2005-11-30,4.5075
2005-10-31,4.5260
2005-09-30,4.5917
2005-08-31,4.7068
2005-07-29,4.8166
2005-06-30,4.8269
2005-05-31,4.7941
2005-04-29,4.8148
2005-03-31,4.8530
2005-02-28,4.8191
2005-01-31,4.7928
2004-12-31,4.7431
2004-11-30,4.6839
2004-10-29,4.6802
2004-09-30,4.6544
2004-08-31,4.7011
2004-07-30,4.7787
2004-06-30,4.7587
2004-05-28,4.7047
2004-04-30,4.6024
2004-03-31,4.4929
2004-02-27,4.3603
2004-01-30,4.2483
2003-12-31,4.1381
2003-11-28,4.0399
2003-10-31,3.9064
2003-09-30,3.8265
2003-08-29,3.8037
2003-07-31,3.6950
2003-06-30,3.6586
2003-05-30,3.6474
2003-04-30,3.6571
2003-03-31,3.6312
2003-02-28,3.6771
2003-01-31,3.7984
2002-12-31,3.8437
2002-11-29,3.8449
2002-10-31,3.8479
2002-09-30,3.8152
2002-08-30,3.9156
2002-07-31,3.9052
2002-06-28,3.9650
2002-05-31,3.9495
2002-04-30,3.8657
2002-03-28,3.7367
2002-02-28,3.6598
2002-01-31,3.6073
2001-12-31,3.4782
2001-11-30,3.3587
2001-10-31,3.2659
2001-09-28,3.2325
2001-08-31,3.2021
2001-07-31,3.1179
2001-06-29,3.0333
2001-05-31,2.9635
2001-04-30,2.8352
2001-03-30,2.7232
2001-02-28,2.5811
2001-01-31,2.4438
2000-12-29,2.2838
2000-11-30,2.1605
2000-10-31,2.0582
2000-09-29,1.9153
