,WMA_monthly_10
2022-04-04,1927.1905
2022-03-31,1887.0405
2022-02-28,1830.1636
2022-01-31,1798.9709
2021-12-31,1734.8391
2021-11-30,1633.6733
2021-10-29,1570.5893
2021-09-30,1502.4671
2021-08-31,1439.9478
2021-07-30,1396.8509
2021-06-30,1332.1153
2021-05-28,1285.8813
2021-04-30,1251.5931
2021-03-31,1200.7376
2021-02-26,1156.0960
2021-01-29,1153.3489
2020-12-31,1153.2042
2020-11-30,1138.0844
2020-10-30,1130.2047
2020-09-30,1125.0347
2020-08-31,1111.0225
2020-07-31,1092.6716
2020-06-30,1070.0680
2020-05-29,1061.4020
2020-04-30,1048.6956
2020-03-31,1060.6175
2020-02-28,1107.5267
2020-01-31,1120.4487
2019-12-31,1128.1282
2019-11-29,1106.9742
2019-10-31,1082.2442
2019-09-30,1058.0480
2019-08-30,1039.7073
2019-07-31,1011.5680
2019-06-28,973.2316
2019-05-31,933.1336
2019-04-30,900.3451
2019-03-29,860.8405
2019-02-28,815.2833
2019-01-31,779.4905
2018-12-31,756.7460
2018-11-30,732.4811
2018-10-31,712.7447
2018-09-28,706.3520
2018-08-31,690.6640
2018-07-31,673.3545
2018-06-29,665.1920
2018-05-31,660.7296
2018-04-30,658.2055
2018-03-29,659.2075
2018-02-28,655.0373
2018-01-31,648.4520
2017-12-29,622.7833
2017-11-30,607.4033
2017-10-31,597.1927
2017-09-29,608.3075
2017-08-31,621.8216
2017-07-31,651.3435
2017-06-30,682.9511
2017-05-31,712.1031
2017-04-28,738.5905
2017-03-31,751.2407
2017-02-28,758.9918
2017-01-31,764.8098
2016-12-30,774.0353
2016-11-30,771.2004
2016-10-31,769.2802
2016-09-30,774.8136
2016-08-31,775.8676
2016-07-29,782.5218
2016-06-30,774.4153
2016-05-31,768.5533
2016-04-29,767.3302
2016-03-31,763.7684
2016-02-29,752.2489
2016-01-29,742.8984
2015-12-31,733.3036
2015-11-30,726.5375
2015-10-30,708.7638
2015-09-30,687.8684
2015-08-31,675.3307
2015-07-31,661.2645
2015-06-30,646.4569
2015-05-29,635.5100
2015-04-30,620.4942
2015-03-31,603.1725
2015-02-27,581.4025
2015-01-30,564.8327
2014-12-31,555.4873
2014-11-28,540.6478
2014-10-31,531.8329
2014-09-30,526.0420
2014-08-29,527.3518
2014-07-31,521.4625
2014-06-30,517.8242
2014-05-30,508.5785
2014-04-30,498.4871
2014-03-31,486.1393
2014-02-28,470.8756
2014-01-31,453.0165
2013-12-31,441.2576
2013-11-29,430.8335
