,WMA_monthly_10
2022-04-04,156.8750
2022-03-31,158.0784
2022-02-28,158.9729
2022-01-31,159.3182
2021-12-31,158.5154
2021-11-30,154.2939
2021-10-29,151.1748
2021-09-30,146.8626
2021-08-31,144.7915
2021-07-30,138.0880
2021-06-30,132.3342
2021-05-28,127.4921
2021-04-30,122.2007
2021-03-31,116.4396
2021-02-26,110.5271
2021-01-29,105.3344
2020-12-31,101.6282
2020-11-30,96.9304
2020-10-30,91.5495
2020-09-30,89.1740
2020-08-31,86.9136
2020-07-31,84.3513
2020-06-30,83.2863
2020-05-29,83.0665
2020-04-30,83.2129
2020-03-31,83.5621
2020-02-28,84.8374
2020-01-31,83.8118
2019-12-31,81.8603
2019-11-29,79.5597
2019-10-31,77.3173
2019-09-30,75.6488
2019-08-30,74.6416
2019-07-31,73.8537
2019-06-28,72.9763
2019-05-31,71.8740
2019-04-30,72.3685
2019-03-29,71.3975
2019-02-28,70.7080
2019-01-31,70.1588
2018-12-31,70.2257
2018-11-30,71.7193
2018-10-31,71.8980
2018-09-28,73.1544
2018-08-31,71.7325
2018-07-31,70.8119
2018-06-29,69.8620
2018-05-31,70.2217
2018-04-30,70.2650
2018-03-29,70.6899
2018-02-28,70.2486
2018-01-31,69.6719
2017-12-29,68.3795
2017-11-30,67.7395
2017-10-31,67.1495
2017-09-29,66.0608
2017-08-31,65.3003
2017-07-31,65.1851
2017-06-30,63.9026
2017-05-31,62.4804
2017-04-28,60.8731
2017-03-31,59.3608
2017-02-28,57.8604
2017-01-31,56.6333
2016-12-30,55.4387
2016-11-30,54.6271
2016-10-31,53.6266
2016-09-30,52.9456
2016-08-31,51.8213
2016-07-29,50.3712
2016-06-30,49.2848
2016-05-31,48.6989
2016-04-29,47.7780
2016-03-31,46.7305
2016-02-29,45.8984
2016-01-29,46.2050
2015-12-31,47.6839
2015-11-30,49.1818
2015-10-30,49.7981
2015-09-30,50.9898
2015-08-31,53.0931
2015-07-31,54.4723
2015-06-30,55.3370
2015-05-29,55.2693
2015-04-30,54.5166
2015-03-31,54.2789
2015-02-27,54.2989
2015-01-30,53.9512
2014-12-31,54.9115
2014-11-28,55.2302
2014-10-31,55.6156
2014-09-30,56.0807
2014-08-29,57.3862
2014-07-31,57.7494
2014-06-30,58.3737
2014-05-30,57.5207
2014-04-30,57.0767
2014-03-31,56.7385
2014-02-28,55.8995
2014-01-31,54.9829
2013-12-31,54.1119
2013-11-29,52.5878
2013-10-31,51.3113
2013-09-30,50.0808
2013-08-30,48.9025
2013-07-31,48.2626
2013-06-28,46.5683
2013-05-31,45.0050
2013-04-30,43.0766
2013-03-28,41.5444
2013-02-28,39.7618
2013-01-31,37.7298
2012-12-31,36.2765
2012-11-30,35.1609
2012-10-31,34.2597
2012-09-28,33.9711
2012-08-31,33.6812
2012-07-31,33.7231
2012-06-29,33.8138
2012-05-31,34.5088
2012-04-30,34.8436
2012-03-30,34.5093
2012-02-29,33.9613
2012-01-31,33.0924
2011-12-30,32.7700
2011-11-30,33.3263
2011-10-31,33.7993
2011-09-30,34.3929
2011-08-31,36.3804
2011-07-29,37.3817
2011-06-30,37.6713
2011-05-31,37.2707
2011-04-29,36.6638
2011-03-31,35.5728
2011-02-28,33.9588
2011-01-31,32.1179
2010-12-31,30.2861
2010-11-30,28.6477
2010-10-29,27.1019
2010-09-30,25.9122
2010-08-31,25.0031
2010-07-30,24.8653
2010-06-30,24.0350
2010-05-28,23.9589
2010-04-30,23.4700
2010-03-31,22.3382
2010-02-26,21.0824
2010-01-29,20.1522
2009-12-31,19.5310
2009-11-30,18.5792
2009-10-30,17.4730
2009-09-30,16.5371
2009-08-31,15.7697
2009-07-31,15.1027
2009-06-30,14.5748
2009-05-29,14.6951
2009-04-30,15.0410
2009-03-31,15.6032
2009-02-27,16.9731
2009-01-30,18.6857
2008-12-31,20.1509
2008-11-28,21.4469
2008-10-31,23.1563
2008-09-30,25.2483
2008-08-29,26.8842
2008-07-31,27.6021
2008-06-30,28.6032
2008-05-30,28.8487
2008-04-30,28.3865
2008-03-31,28.5035
2008-02-29,29.1807
2008-01-31,29.8413
2007-12-31,30.3817
2007-11-30,30.0038
2007-10-31,30.0007
2007-09-28,29.7218
2007-08-31,28.9282
2007-07-31,28.2813
2007-06-29,27.3133
2007-05-31,26.4287
2007-04-30,25.3196
2007-03-30,24.4121
2007-02-28,23.7680
2007-01-31,23.2381
2006-12-29,22.8769
2006-11-30,22.6385
2006-10-31,22.2169
2006-09-29,22.0502
2006-08-31,22.0544
2006-07-31,22.1426
2006-06-30,22.3824
2006-05-31,21.9047
2006-04-28,21.4791
2006-03-31,20.7948
2006-02-28,20.2403
2006-01-31,19.8042
2005-12-30,19.5754
2005-11-30,19.3054
2005-10-31,19.2431
2005-09-30,19.5453
2005-08-31,19.5978
2005-07-29,19.6229
2005-06-30,19.5694
2005-05-31,19.8189
2005-04-29,20.0916
2005-03-31,20.4781
2005-02-28,20.4445
2005-01-31,20.1045
2004-12-31,19.8105
2004-11-30,19.1928
2004-10-29,18.7939
2004-09-30,18.5429
2004-08-31,18.2527
2004-07-30,18.0722
2004-06-30,17.5545
2004-05-28,16.9296
2004-04-30,16.5644
2004-03-31,16.0445
2004-02-27,15.6186
2004-01-30,14.9637
2003-12-31,14.2123
2003-11-28,13.5800
2003-10-31,12.9939
2003-09-30,12.4177
2003-08-29,12.1328
2003-07-31,11.6393
2003-06-30,11.3439
