,WMA_monthly_10
2022-04-04,94.7727
2022-03-31,94.1723
2022-02-28,93.5479
2022-01-31,93.7782
2021-12-31,94.2169
2021-11-30,94.3196
2021-10-29,95.1661
2021-09-30,94.1244
2021-08-31,93.2535
2021-07-30,89.5910
2021-06-30,86.1922
2021-05-28,83.1244
2021-04-30,79.5246
2021-03-31,76.4132
2021-02-26,72.8086
2021-01-29,69.4300
2020-12-31,66.7207
2020-11-30,63.5169
2020-10-30,60.8122
2020-09-30,60.4855
2020-08-31,60.1377
2020-07-31,59.0796
2020-06-30,59.4684
2020-05-29,59.7875
2020-04-30,60.3150
2020-03-31,61.7738
2020-02-28,65.0498
2020-01-31,65.5616
2019-12-31,64.7759
2019-11-29,63.0289
2019-10-31,61.5165
2019-09-30,60.5227
2019-08-30,60.0748
2019-07-31,60.9741
2019-06-28,61.2359
2019-05-31,61.3277
2019-04-30,62.6851
2019-03-29,62.2579
2019-02-28,62.2688
2019-01-31,62.2739
2018-12-31,62.8335
2018-11-30,64.5112
2018-10-31,64.9402
2018-09-28,65.3962
2018-08-31,64.1966
2018-07-31,62.7394
2018-06-29,61.9192
2018-05-31,61.4285
2018-04-30,60.4449
2018-03-29,60.1299
2018-02-28,59.3345
2018-01-31,57.8821
2017-12-29,56.0942
2017-11-30,54.5395
2017-10-31,53.6450
2017-09-29,52.7331
2017-08-31,51.9577
2017-07-31,51.6329
2017-06-30,51.1896
2017-05-31,50.6132
2017-04-28,50.0356
2017-03-31,49.2011
2017-02-28,48.2881
2017-01-31,47.2211
2016-12-30,46.3613
2016-11-30,45.8297
2016-10-31,44.9986
2016-09-30,45.0815
2016-08-31,44.4763
2016-07-29,44.0438
2016-06-30,42.9860
2016-05-31,42.4156
2016-04-29,41.8324
2016-03-31,40.9089
2016-02-29,40.0873
2016-01-29,40.2343
2015-12-31,41.0276
2015-11-30,41.6700
2015-10-30,42.0592
2015-09-30,43.1321
2015-08-31,44.9331
2015-07-31,46.4161
2015-06-30,47.5081
2015-05-29,48.1595
2015-04-30,48.1081
2015-03-31,48.4334
2015-02-27,49.2116
2015-01-30,49.9211
2014-12-31,50.9670
2014-11-28,51.3453
2014-10-31,51.4346
2014-09-30,51.6158
2014-08-29,52.0566
2014-07-31,52.3062
2014-06-30,52.6692
2014-05-30,52.5389
2014-04-30,52.2554
2014-03-31,51.6149
2014-02-28,51.0223
2014-01-31,50.4897
2013-12-31,49.7628
2013-11-29,48.2253
2013-10-31,46.9811
2013-09-30,45.5875
2013-08-30,44.2957
2013-07-31,43.4275
2013-06-28,42.2759
2013-05-31,42.0137
2013-04-30,41.1856
2013-03-28,40.5461
2013-02-28,39.7146
2013-01-31,38.6867
2012-12-31,37.5504
2012-11-30,36.9545
2012-10-31,36.7298
2012-09-28,36.7704
2012-08-31,36.8706
2012-07-31,36.5785
2012-06-29,36.6405
2012-05-31,36.8494
2012-04-30,37.0430
2012-03-30,36.5420
2012-02-29,36.1044
2012-01-31,36.0364
2011-12-30,35.9553
2011-11-30,36.6739
2011-10-31,36.7011
2011-09-30,37.4362
2011-08-31,39.2455
2011-07-29,40.4500
2011-06-30,41.4045
2011-05-31,41.2768
2011-04-29,41.2912
2011-03-31,40.3008
2011-02-28,39.4488
2011-01-31,38.3210
2010-12-31,37.2148
2010-11-30,36.1913
2010-10-29,35.2508
2010-09-30,34.2053
2010-08-31,33.2933
2010-07-30,33.0306
2010-06-30,32.3047
2010-05-28,32.2335
2010-04-30,31.6646
2010-03-31,30.1316
2010-02-26,28.5971
2010-01-29,27.2613
2009-12-31,26.5317
2009-11-30,25.4574
2009-10-30,24.4085
2009-09-30,23.8349
2009-08-31,22.9025
2009-07-31,22.3061
2009-06-30,21.8527
2009-05-29,22.0579
2009-04-30,22.4872
2009-03-31,22.8889
2009-02-27,24.3117
2009-01-30,26.2553
2008-12-31,27.7202
2008-11-28,28.8690
2008-10-31,30.2710
2008-09-30,32.3793
2008-08-29,33.6970
2008-07-31,34.3398
2008-06-30,34.8323
2008-05-30,35.2225
2008-04-30,34.4167
2008-03-31,34.2814
2008-02-29,34.1962
2008-01-31,34.1109
2007-12-31,33.9813
2007-11-30,32.9819
2007-10-31,31.7844
2007-09-28,31.0797
2007-08-31,30.1372
2007-07-31,29.5722
2007-06-29,29.2256
2007-05-31,28.8352
2007-04-30,28.1343
2007-03-30,27.5682
2007-02-28,27.4287
2007-01-31,27.2761
2006-12-29,26.8841
2006-11-30,26.5495
2006-10-31,26.2374
2006-09-29,26.0252
2006-08-31,25.7895
2006-07-31,25.5710
2006-06-30,25.5173
2006-05-31,25.0810
2006-04-28,24.6143
2006-03-31,23.8989
2006-02-28,23.1542
2006-01-31,22.3957
2005-12-30,21.8319
2005-11-30,21.3700
2005-10-31,20.7993
2005-09-30,20.5940
2005-08-31,20.2264
2005-07-29,20.0873
2005-06-30,20.0261
2005-05-31,20.1345
2005-04-29,19.9862
2005-03-31,20.0716
2005-02-28,19.9953
2005-01-31,19.7988
2004-12-31,19.5267
2004-11-30,19.0469
2004-10-29,18.7239
2004-09-30,18.5734
2004-08-31,18.5308
2004-07-30,18.4300
2004-06-30,18.3869
2004-05-28,18.1390
2004-04-30,18.0614
2004-03-31,17.9225
2004-02-27,17.7529
2004-01-30,17.3720
2003-12-31,16.8294
2003-11-28,16.1396
2003-10-31,15.5665
2003-09-30,15.2074
2003-08-29,15.0593
2003-07-31,14.6953
2003-06-30,14.4059
2003-05-30,14.2367
2003-04-30,13.9876
2003-03-31,13.8537
2003-02-28,14.0616
2003-01-31,14.2035
2002-12-31,14.4220
2002-11-29,14.4636
2002-10-31,14.4588
2002-09-30,14.7215
2002-08-30,15.2518
2002-07-31,15.5242
2002-06-28,15.6799
2002-05-31,15.6983
2002-04-30,15.4821
2002-03-28,15.5444
2002-02-28,15.4474
2002-01-31,15.3776
2001-12-31,15.3238
2001-11-30,15.3560
2001-10-31,15.6453
2001-09-28,16.3531
2001-08-31,17.2840
2001-07-31,17.9759
2001-06-29,18.5403
2001-05-31,18.9702
2001-04-30,18.9998
2001-03-30,19.0663
2001-02-28,19.3462
2001-01-31,19.3151
2000-12-29,18.7317
2000-11-30,17.8396
2000-10-31,17.1471
2000-09-29,16.3608
