,WMA_monthly_10
2022-04-04,395.7580
2022-03-31,382.3350
2022-02-28,368.1589
2022-01-31,354.2003
2021-12-31,348.3152
2021-11-30,347.9353
2021-10-29,351.1653
2021-09-30,355.3448
2021-08-31,357.4502
2021-07-30,356.5701
2021-06-30,354.1012
2021-05-28,350.5069
2021-04-30,345.9852
2021-03-31,341.8019
2021-02-26,339.7639
2021-01-29,345.5142
2020-12-31,353.3840
2020-11-30,355.5779
2020-10-30,356.9305
2020-09-30,361.8806
2020-08-31,361.0698
2020-07-31,358.6467
2020-06-30,358.6582
2020-05-29,361.3085
2020-04-30,359.2847
2020-03-31,357.0148
2020-02-28,363.2470
2020-01-31,363.3952
2019-12-31,351.7253
2019-11-29,345.2105
2019-10-31,336.5589
2019-09-30,328.7165
2019-08-30,316.9836
2019-07-31,304.5977
2019-06-28,295.8925
2019-05-31,286.1163
2019-04-30,280.2030
2019-03-29,274.7958
2019-02-28,275.0850
2019-01-31,273.8716
2018-12-31,277.0010
2018-11-30,286.1614
2018-10-31,289.6531
2018-09-28,294.9500
2018-08-31,291.0935
2018-07-31,291.1352
2018-06-29,290.2187
2018-05-31,294.4138
2018-04-30,294.9866
2018-03-29,294.0716
2018-02-28,289.3583
2018-01-31,280.8159
2017-12-29,270.7103
2017-11-30,265.1272
2017-10-31,258.6548
2017-09-29,253.2574
2017-08-31,246.7088
2017-07-31,239.8969
2017-06-30,234.5857
2017-05-31,230.9704
2017-04-28,226.2276
2017-03-31,223.2180
2017-02-28,219.9272
2017-01-31,216.1546
2016-12-30,214.5371
2016-11-30,212.5298
2016-10-31,207.1486
2016-09-30,204.4867
2016-08-31,202.4760
2016-07-29,199.4934
2016-06-30,194.4701
2016-05-31,189.3576
2016-04-29,185.5619
2016-03-31,181.8310
2016-02-29,179.2066
2016-01-29,176.9294
2015-12-31,175.4484
2015-11-30,172.6895
2015-10-30,169.0622
2015-09-30,165.0948
2015-08-31,162.7340
2015-07-31,161.0601
2015-06-30,158.2806
2015-05-29,158.4750
2015-04-30,157.9219
2015-03-31,157.3889
2015-02-27,153.7471
2015-01-30,149.9274
2014-12-31,147.6423
2014-11-28,144.2214
2014-10-31,140.2736
2014-09-30,136.0244
2014-08-29,132.2708
2014-07-31,129.1513
2014-06-30,126.6340
2014-05-30,124.4256
2014-04-30,121.0872
2014-03-31,117.0180
2014-02-28,112.2019
2014-01-31,106.5479
2013-12-31,101.9079
2013-11-29,96.6793
2013-10-31,91.6171
2013-09-30,87.3054
2013-08-30,83.2892
2013-07-31,79.5368
2013-06-28,75.8480
2013-05-31,73.5234
2013-04-30,71.2791
2013-03-28,69.9293
2013-02-28,68.7065
2013-01-31,68.6566
2012-12-31,68.9207
2012-11-30,68.3368
2012-10-31,67.4088
2012-09-28,66.3758
2012-08-31,65.1381
2012-07-31,63.9505
2012-06-29,62.8918
2012-05-31,61.9194
2012-04-30,61.3849
2012-03-30,59.7832
2012-02-29,58.0773
2012-01-31,56.3973
2011-12-30,55.5959
2011-11-30,54.9258
2011-10-31,54.5955
2011-09-30,54.5883
2011-08-31,54.9217
2011-07-29,54.9780
2011-06-30,54.8475
2011-05-31,53.8644
2011-04-29,53.2058
2011-03-31,52.3828
2011-02-28,51.3769
2011-01-31,50.5638
2010-12-31,49.8060
2010-11-30,50.3512
2010-10-29,51.1827
2010-09-30,51.7277
2010-08-31,52.3250
2010-07-30,53.1060
2010-06-30,53.2773
2010-05-28,53.5133
2010-04-30,52.9816
2010-03-31,51.8375
2010-02-26,50.8803
2010-01-29,50.5775
2009-12-31,50.6634
2009-11-30,50.4805
2009-10-30,50.0957
2009-09-30,50.9759
2009-08-31,50.6947
2009-07-31,50.8815
2009-06-30,51.5547
2009-05-29,51.9176
2009-04-30,52.1381
2009-03-31,53.2564
2009-02-27,55.9710
2009-01-30,59.8793
2008-12-31,61.7887
2008-11-28,63.6645
2008-10-31,66.7099
2008-09-30,69.1141
2008-08-29,68.6137
2008-07-31,67.2207
2008-06-30,67.3320
2008-05-30,68.1015
2008-04-30,67.4589
2008-03-31,67.1119
2008-02-29,67.5265
2008-01-31,67.3856
2007-12-31,66.6036
2007-11-30,66.0262
2007-10-31,64.6450
2007-09-28,63.1652
2007-08-31,61.6447
2007-07-31,61.0534
2007-06-29,60.4245
2007-05-31,60.1550
2007-04-30,59.1999
2007-03-30,58.2205
2007-02-28,56.8478
2007-01-31,55.1880
2006-12-29,53.3130
2006-11-30,51.7958
2006-10-31,50.1908
2006-09-29,48.7533
2006-08-31,47.1160
2006-07-31,45.6108
2006-06-30,44.2514
2006-05-31,43.6796
2006-04-28,42.8952
2006-03-31,41.6229
2006-02-28,40.3124
2006-01-31,39.1115
2005-12-30,38.4510
2005-11-30,38.1868
2005-10-31,38.2226
2005-09-30,38.2327
2005-08-31,38.1784
2005-07-29,37.8987
2005-06-30,37.5473
2005-05-31,36.7876
2005-04-29,35.8827
2005-03-31,35.3391
2005-02-28,34.6479
2005-01-31,34.0246
2004-12-31,33.4438
2004-11-30,33.0049
2004-10-29,31.8326
2004-09-30,31.2767
2004-08-31,30.5287
2004-07-30,29.9109
2004-06-30,29.3221
2004-05-28,28.8164
2004-04-30,28.6124
2004-03-31,28.6268
2004-02-27,28.8699
2004-01-30,29.0763
2003-12-31,29.0342
2003-11-28,28.6215
2003-10-31,28.8543
2003-09-30,29.1846
2003-08-29,29.5993
2003-07-31,29.5280
2003-06-30,29.4780
2003-05-30,30.1114
2003-04-30,31.0553
2003-03-31,31.8249
2003-02-28,33.0176
2003-01-31,34.5888
2002-12-31,35.6646
2002-11-29,35.9995
2002-10-31,36.9374
2002-09-30,37.1493
2002-08-30,36.4331
2002-07-31,35.7015
2002-06-28,34.6752
2002-05-31,32.7482
2002-04-30,31.3772
2002-03-28,29.6463
2002-02-28,28.2765
2002-01-31,26.8004
2001-12-31,25.5161
2001-11-30,24.8036
2001-10-31,23.9845
2001-09-28,22.7679
2001-08-31,21.9814
2001-07-31,21.5634
2001-06-29,21.1084
2001-05-31,20.8322
2001-04-30,20.3117
2001-03-30,20.0226
2001-02-28,19.5557
2001-01-31,18.7720
2000-12-29,18.1295
2000-11-30,17.3862
2000-10-31,16.4581
2000-09-29,15.2057
