,WMA_monthly_10
2022-04-04,245.8350
2022-03-31,245.1080
2022-02-28,242.7831
2022-01-31,239.6942
2021-12-31,237.5077
2021-11-30,230.6931
2021-10-29,228.4808
2021-09-30,220.1876
2021-08-31,211.5919
2021-07-30,198.8734
2021-06-30,184.7668
2021-05-28,176.8488
2021-04-30,165.9603
2021-03-31,155.6610
2021-02-26,146.1746
2021-01-29,138.5839
2020-12-31,131.3984
2020-11-30,123.1744
2020-10-30,117.4072
2020-09-30,116.7491
2020-08-31,116.2133
2020-07-31,113.6454
2020-06-30,112.5795
2020-05-29,117.2147
2020-04-30,120.5408
2020-03-31,123.7630
2020-02-28,131.1108
2020-01-31,131.7752
2019-12-31,130.2388
2019-11-29,126.9134
2019-10-31,125.2050
2019-09-30,124.2966
2019-08-30,126.1198
2019-07-31,128.1913
2019-06-28,128.0502
2019-05-31,127.5752
2019-04-30,129.6555
2019-03-29,130.2476
2019-02-28,129.7863
2019-01-31,127.0084
2018-12-31,123.4695
2018-11-30,122.1135
2018-10-31,116.5346
2018-09-28,112.0392
2018-08-31,105.5939
2018-07-31,98.9889
2018-06-29,93.3861
2018-05-31,91.1495
2018-04-30,88.4083
2018-03-29,86.8678
2018-02-28,84.8380
2018-01-31,82.1464
2017-12-29,78.9709
2017-11-30,78.1063
2017-10-31,77.6544
2017-09-29,78.8036
2017-08-31,79.1145
2017-07-31,79.5504
2017-06-30,79.6114
2017-05-31,78.2738
2017-04-28,77.7748
2017-03-31,76.7496
2017-02-28,74.7001
2017-01-31,72.8402
2016-12-30,72.1544
2016-11-30,72.4757
2016-10-31,73.3198
2016-09-30,73.0258
2016-08-31,72.7567
2016-07-29,72.3837
2016-06-30,71.7394
2016-05-31,71.2835
2016-04-29,70.9128
2016-03-31,70.2650
2016-02-29,70.1310
2016-01-29,71.6213
2015-12-31,73.1455
2015-11-30,75.0777
2015-10-30,76.9827
2015-09-30,78.8407
2015-08-31,79.0715
2015-07-31,77.3996
2015-06-30,74.2222
2015-05-29,71.0796
2015-04-30,69.1985
2015-03-31,68.3729
2015-02-27,66.9471
2015-01-30,65.8239
2014-12-31,64.5107
2014-11-28,62.3595
2014-10-31,60.5146
2014-09-30,58.2176
2014-08-29,55.4187
2014-07-31,52.3465
2014-06-30,49.6672
2014-05-30,48.2271
2014-04-30,47.1341
2014-03-31,45.9357
2014-02-28,44.4160
2014-01-31,42.9258
2013-12-31,41.4296
2013-11-29,40.1945
2013-10-31,39.0314
2013-09-30,37.4470
2013-08-30,36.4023
2013-07-31,35.9518
2013-06-28,35.1806
2013-05-31,34.7227
2013-04-30,33.4597
2013-03-28,31.8146
2013-02-28,29.7234
2013-01-31,28.0077
2012-12-31,25.9104
2012-11-30,24.9921
2012-10-31,23.9562
2012-09-28,23.3088
2012-08-31,22.1490
2012-07-31,21.5935
2012-06-29,21.2318
2012-05-31,20.0973
2012-04-30,19.6114
2012-03-30,19.0405
2012-02-29,18.9114
2012-01-31,18.5477
