,WMA_monthly_10
2015-02-09,34.7108
2015-01-30,34.5620
2014-12-31,34.4333
2014-11-28,34.3265
2014-10-31,34.2363
2014-09-30,34.0903
2014-08-29,34.0421
2014-07-31,33.9399
2014-06-30,33.8404
2014-05-30,33.5997
2014-04-30,33.2399
2014-03-31,32.7373
2014-02-28,31.4625
2014-01-31,29.8588
2013-12-31,29.2597
2013-11-29,28.2587
2013-10-31,26.5860
2013-09-30,24.6225
2013-08-30,22.9003
2013-07-31,22.1055
2013-06-28,21.1532
2013-05-31,20.4240
2013-04-30,19.7051
2013-03-28,18.9870
2013-02-28,17.4645
2013-01-31,16.3315
2012-12-31,15.9995
2012-11-30,15.9120
2012-10-31,16.0953
2012-09-28,16.4862
2012-08-31,16.9698
2012-07-31,17.6119
2012-06-29,18.2825
2012-05-31,18.5071
2012-04-30,18.6277
2012-03-30,18.5713
2012-02-29,18.5984
2012-01-31,18.4822
2011-12-30,18.2954
2011-11-30,18.2680
2011-10-31,18.4413
2011-09-30,18.7626
2011-08-31,19.6312
2011-07-29,20.3132
2011-06-30,20.7046
2011-05-31,20.4907
2011-04-29,20.0115
2011-03-31,19.5149
2011-02-28,19.1127
2011-01-31,19.0313
2010-12-31,19.1932
2010-11-30,19.0950
2010-10-29,18.9217
2010-09-30,18.7317
2010-08-31,18.8357
2010-07-30,19.3895
2010-06-30,19.6459
2010-05-28,20.0272
2010-04-30,19.9777
2010-03-31,19.6403
2010-02-26,19.0237
2010-01-29,18.3272
2009-12-31,17.9813
2009-11-30,17.7695
2009-10-30,17.3613
2009-09-30,16.9973
2009-08-31,17.0714
2009-07-31,17.2970
2009-06-30,17.6118
2009-05-29,17.7881
2009-04-30,18.0929
2009-03-31,18.6097
2009-02-27,19.2332
2009-01-30,20.3306
2008-12-31,21.0914
2008-11-28,21.5604
2008-10-31,22.4860
2008-09-30,23.6895
2008-08-29,24.6795
2008-07-31,25.3923
2008-06-30,26.1414
2008-05-30,26.6527
2008-04-30,26.6623
2008-03-31,26.7476
2008-02-29,27.2534
2008-01-31,27.9764
2007-12-31,28.4374
2007-11-30,28.4051
2007-10-31,28.3082
2007-09-28,28.3395
2007-08-31,28.4684
2007-07-31,28.7803
2007-06-29,29.0451
2007-05-31,28.9290
2007-04-30,28.6550
2007-03-30,27.9443
2007-02-28,26.9798
2007-01-31,26.1999
2006-12-29,25.0231
2006-11-30,23.9112
2006-10-31,23.2638
2006-09-29,22.7480
2006-08-31,21.9708
2006-07-31,20.9956
2006-06-30,20.4128
2006-05-31,20.1082
2006-04-28,20.1880
2006-03-31,19.9925
2006-02-28,19.7486
2006-01-31,19.5871
2005-12-30,19.4811
2005-11-30,19.2605
2005-10-31,19.0418
2005-09-30,18.7672
2005-08-31,18.0431
2005-07-29,17.5253
2005-06-30,16.8459
2005-05-31,16.3873
2005-04-29,16.0099
2005-03-31,15.8014
2005-02-28,16.0680
2005-01-31,16.4224
2004-12-31,16.7352
2004-11-30,16.9614
2004-10-29,17.3064
2004-09-30,17.8626
2004-08-31,18.2798
2004-07-30,18.5768
2004-06-30,18.7614
2004-05-28,18.2998
2004-04-30,18.2374
2004-03-31,18.0792
2004-02-27,18.2507
2004-01-30,17.9844
2003-12-31,17.7052
2003-11-28,17.4978
2003-10-31,17.5089
2003-09-30,17.5014
2003-08-29,17.2302
2003-07-31,16.7186
2003-06-30,16.6807
2003-05-30,16.8570
2003-04-30,17.4115
2003-03-31,18.4881
2003-02-28,19.5440
2003-01-31,20.7870
2002-12-31,21.7780
2002-11-29,23.1147
2002-10-31,24.6387
2002-09-30,26.5448
2002-08-30,28.9054
2002-07-31,30.9751
2002-06-28,32.9231
2002-05-31,34.9044
2002-04-30,35.2173
2002-03-28,35.4259
2002-02-28,35.2579
2002-01-31,35.5661
2001-12-31,36.4751
2001-11-30,37.3773
2001-10-31,37.9493
2001-09-28,39.2718
2001-08-31,41.1728
2001-07-31,42.4082
2001-06-29,43.8242
2001-05-31,44.6836
2001-04-30,45.0612
2001-03-30,44.7529
2001-02-28,44.1945
2001-01-31,43.6095
2000-12-29,43.4897
2000-11-30,41.2339
2000-10-31,39.2020
2000-09-29,37.5239
