,WMA_monthly_10
2022-04-04,79.6117
2022-03-31,78.6067
2022-02-28,77.7791
2022-01-31,75.9812
2021-12-31,75.7865
2021-11-30,75.5970
2021-10-29,76.9407
2021-09-30,76.9729
2021-08-31,76.5579
2021-07-30,75.5692
2021-06-30,75.3128
2021-05-28,74.1741
2021-04-30,71.9410
2021-03-31,68.4857
2021-02-26,65.6490
2021-01-29,62.3012
2020-12-31,59.9045
2020-11-30,56.9359
2020-10-30,54.6415
2020-09-30,55.6354
2020-08-31,55.7800
2020-07-31,56.5972
2020-06-30,59.1072
2020-05-29,61.6940
2020-04-30,64.4013
2020-03-31,67.1345
2020-02-28,72.1694
2020-01-31,73.6560
2019-12-31,72.2074
2019-11-29,69.9305
2019-10-31,68.2007
2019-09-30,66.2701
2019-08-30,64.2637
2019-07-31,63.0433
2019-06-28,62.8491
2019-05-31,62.4034
2019-04-30,62.2311
2019-03-29,61.7377
2019-02-28,61.8701
2019-01-31,61.7694
2018-12-31,62.2005
2018-11-30,62.8309
2018-10-31,62.5813
2018-09-28,61.4802
2018-08-31,59.8474
2018-07-31,57.6219
2018-06-29,56.4154
2018-05-31,54.8162
2018-04-30,53.5339
2018-03-29,52.4403
2018-02-28,51.7251
2018-01-31,50.9337
2017-12-29,49.4154
2017-11-30,48.1591
2017-10-31,47.2889
2017-09-29,46.7355
2017-08-31,46.4792
2017-07-31,46.3416
2017-06-30,46.1338
2017-05-31,46.3592
2017-04-28,45.8454
2017-03-31,45.5536
2017-02-28,45.3925
2017-01-31,44.9840
2016-12-30,44.5119
2016-11-30,43.4364
2016-10-31,42.4720
2016-09-30,42.1909
2016-08-31,41.6811
2016-07-29,40.5418
2016-06-30,39.1991
2016-05-31,37.8331
2016-04-29,36.7309
2016-03-31,35.7798
2016-02-29,34.5581
2016-01-29,33.6653
2015-12-31,33.3985
2015-11-30,32.9502
2015-10-30,32.4424
2015-09-30,31.8729
2015-08-31,31.6562
2015-07-31,31.3134
2015-06-30,31.5231
2015-05-29,31.7736
2015-04-30,31.8739
2015-03-31,31.9830
2015-02-27,31.9653
2015-01-30,31.7518
2014-12-31,31.4487
2014-11-28,30.9952
2014-10-31,30.4109
2014-09-30,30.0349
2014-08-29,29.7154
2014-07-31,29.3208
2014-06-30,29.1715
2014-05-30,28.7124
2014-04-30,28.1845
2014-03-31,27.7689
2014-02-28,27.3940
2014-01-31,27.0057
2013-12-31,26.7393
2013-11-29,26.2510
2013-10-31,26.1245
2013-09-30,26.1598
2013-08-30,26.2957
2013-07-31,26.3796
2013-06-28,26.0443
2013-05-31,25.7336
2013-04-30,25.4008
2013-03-28,24.8306
2013-02-28,24.1437
2013-01-31,23.8256
2012-12-31,23.5210
2012-11-30,23.2286
2012-10-31,22.9049
2012-09-28,22.6236
2012-08-31,22.3027
2012-07-31,22.0704
2012-06-29,21.9027
2012-05-31,21.6775
2012-04-30,21.7390
2012-03-30,21.6836
2012-02-29,21.5530
2012-01-31,21.4648
2011-12-30,21.2391
2011-11-30,21.1257
2011-10-31,21.1163
2011-09-30,21.2263
2011-08-31,21.6493
2011-07-29,21.8108
2011-06-30,21.5787
2011-05-31,21.2056
2011-04-29,20.7032
2011-03-31,20.6244
2011-02-28,20.7204
2011-01-31,20.8773
2010-12-31,20.8516
2010-11-30,20.8091
2010-10-29,20.7936
2010-09-30,20.6916
2010-08-31,20.6809
2010-07-30,20.8130
2010-06-30,20.4050
2010-05-28,20.2558
2010-04-30,19.8943
2010-03-31,19.1874
2010-02-26,18.6596
2010-01-29,18.1603
2009-12-31,17.6994
2009-11-30,17.1524
2009-10-30,16.6814
2009-09-30,16.2318
2009-08-31,15.9873
2009-07-31,15.6616
2009-06-30,15.6253
2009-05-29,15.8501
2009-04-30,15.9665
2009-03-31,16.2002
2009-02-27,16.6178
2009-01-30,17.2954
2008-12-31,17.9472
2008-11-28,18.5710
2008-10-31,19.2218
2008-09-30,19.5898
2008-08-29,19.4360
2008-07-31,19.1825
2008-06-30,19.4202
2008-05-30,19.8481
2008-04-30,19.8818
2008-03-31,19.9689
2008-02-29,20.3074
2008-01-31,20.8077
2007-12-31,21.2445
2007-11-30,21.4608
2007-10-31,21.5418
2007-09-28,21.4336
2007-08-31,21.1917
2007-07-31,21.2196
2007-06-29,21.4323
2007-05-31,21.5132
2007-04-30,21.5099
2007-03-30,21.5179
2007-02-28,21.3782
2007-01-31,21.2981
2006-12-29,20.9979
2006-11-30,20.3831
2006-10-31,19.8077
2006-09-29,19.2795
2006-08-31,18.9277
2006-07-31,18.8110
2006-06-30,19.1625
2006-05-31,19.2216
2006-04-28,19.3343
2006-03-31,19.5905
2006-02-28,19.6726
2006-01-31,20.0214
2005-12-30,20.3555
2005-11-30,20.6998
2005-10-31,20.9261
2005-09-30,21.2615
2005-08-31,21.7072
2005-07-29,21.9115
2005-06-30,21.7434
2005-05-31,21.5096
2005-04-29,21.1498
2005-03-31,21.0840
2005-02-28,20.8969
2005-01-31,20.9166
2004-12-31,20.9153
2004-11-30,20.5881
2004-10-29,20.6688
2004-09-30,21.0734
2004-08-31,21.8022
2004-07-30,22.3141
2004-06-30,22.5481
