,WMA_monthly_10
2022-04-04,298.2471
2022-03-31,300.3152
2022-02-28,300.9515
2022-01-31,304.6897
2021-12-31,305.2491
2021-11-30,295.9587
2021-10-29,286.5129
2021-09-30,277.2219
2021-08-31,267.7996
2021-07-30,253.1102
2021-06-30,241.7588
2021-05-28,234.5565
2021-04-30,228.6491
2021-03-31,221.7342
2021-02-26,218.9799
2021-01-29,216.2185
2020-12-31,208.3590
2020-11-30,201.9276
2020-10-30,193.9151
2020-09-30,183.6290
2020-08-31,174.6479
2020-07-31,166.0527
2020-06-30,156.8578
2020-05-29,151.8991
2020-04-30,148.3389
2020-03-31,144.9674
2020-02-28,145.9932
2020-01-31,145.7111
2019-12-31,141.9620
2019-11-29,139.0577
2019-10-31,136.8963
2019-09-30,135.5731
2019-08-30,132.4200
2019-07-31,128.9433
2019-06-28,125.1719
2019-05-31,120.2459
2019-04-30,116.7747
2019-03-29,112.6117
2019-02-28,107.9251
2019-01-31,103.6793
2018-12-31,102.0819
2018-11-30,101.7777
2018-10-31,100.1954
2018-09-28,100.3047
2018-08-31,98.4874
2018-07-31,97.4057
2018-06-29,96.1877
2018-05-31,95.3851
2018-04-30,94.1791
2018-03-29,92.4954
2018-02-28,91.0008
2018-01-31,89.2935
2017-12-29,86.6737
2017-11-30,85.4234
2017-10-31,83.7303
2017-09-29,82.1457
2017-08-31,81.5723
2017-07-31,81.3503
2017-06-30,81.4096
2017-05-31,80.8909
2017-04-28,80.2302
2017-03-31,79.7400
2017-02-28,78.6673
2017-01-31,77.4040
2016-12-30,76.2214
2016-11-30,75.9385
2016-10-31,75.4024
2016-09-30,74.6594
2016-08-31,73.8532
2016-07-29,72.3518
2016-06-30,70.5516
2016-05-31,69.3021
2016-04-29,68.3331
2016-03-31,67.4253
2016-02-29,66.6498
2016-01-29,66.5438
2015-12-31,66.7617
2015-11-30,66.0582
2015-10-30,64.7077
2015-09-30,63.6636
2015-08-31,63.6794
2015-07-31,63.3769
2015-06-30,62.2517
2015-05-29,61.8014
2015-04-30,61.1007
2015-03-31,60.9485
2015-02-27,60.2994
2015-01-30,59.1606
2014-12-31,58.5748
2014-11-28,57.4150
2014-10-31,56.4293
2014-09-30,55.8191
2014-08-29,55.7794
2014-07-31,55.6056
2014-06-30,55.7326
2014-05-30,55.0331
2014-04-30,54.2372
2014-03-31,53.9783
2014-02-28,53.3258
2014-01-31,52.2807
2013-12-31,51.3513
2013-11-29,49.8391
2013-10-31,48.4507
2013-09-30,47.2067
2013-08-30,46.1258
2013-07-31,45.3694
2013-06-28,44.2079
2013-05-31,43.4531
2013-04-30,42.7777
2013-03-28,42.1005
2013-02-28,41.1259
2013-01-31,40.1286
2012-12-31,39.3000
2012-11-30,38.9649
2012-10-31,38.8692
2012-09-28,39.0079
2012-08-31,38.6011
2012-07-31,38.3372
2012-06-29,38.0290
2012-05-31,37.7332
2012-04-30,37.4164
2012-03-30,36.7836
2012-02-29,35.8937
2012-01-31,35.4585
2011-12-30,35.0567
2011-11-30,35.4265
2011-10-31,35.5903
2011-09-30,35.7416
2011-08-31,36.7592
2011-07-29,37.2341
2011-06-30,37.1584
2011-05-31,36.3469
2011-04-29,35.1200
2011-03-31,33.5584
2011-02-28,32.2765
2011-01-31,31.0566
2010-12-31,30.3562
2010-11-30,29.3731
2010-10-29,28.8104
2010-09-30,28.1562
2010-08-31,27.7969
2010-07-30,27.9763
2010-06-30,27.8171
2010-05-28,27.7383
2010-04-30,27.2015
2010-03-31,26.1913
2010-02-26,25.3398
2010-01-29,24.7804
2009-12-31,24.2804
2009-11-30,23.3639
2009-10-30,22.6330
2009-09-30,22.0026
2009-08-31,21.3543
2009-07-31,21.1341
2009-06-30,20.9319
2009-05-29,20.8266
2009-04-30,20.9416
2009-03-31,21.3063
2009-02-27,22.1065
2009-01-30,23.3159
2008-12-31,24.3162
2008-11-28,25.3865
2008-10-31,26.6495
2008-09-30,27.8624
2008-08-29,28.5196
2008-07-31,28.4034
2008-06-30,28.4333
2008-05-30,28.6196
2008-04-30,28.7262
2008-03-31,28.8263
2008-02-29,29.0400
2008-01-31,29.3594
2007-12-31,29.6019
2007-11-30,28.8967
2007-10-31,28.1696
2007-09-28,27.4307
2007-08-31,26.8227
2007-07-31,26.5098
2007-06-29,26.3529
2007-05-31,26.0809
2007-04-30,25.8875
2007-03-30,25.8005
2007-02-28,25.6476
2007-01-31,25.4300
2006-12-29,24.9872
2006-11-30,24.5725
2006-10-31,24.0057
2006-09-29,23.4222
2006-08-31,22.9555
2006-07-31,22.5528
2006-06-30,22.1467
2006-05-31,21.7273
2006-04-28,21.2657
2006-03-31,20.7265
2006-02-28,20.1682
2006-01-31,19.7406
2005-12-30,19.5502
2005-11-30,19.4051
2005-10-31,19.2754
2005-09-30,19.4033
2005-08-31,19.4372
2005-07-29,19.5002
2005-06-30,19.4116
2005-05-31,19.5206
2005-04-29,19.4179
2005-03-31,19.6181
2005-02-28,19.5937
2005-01-31,19.4684
2004-12-31,19.2424
2004-11-30,18.7677
2004-10-29,18.2556
2004-09-30,17.7974
2004-08-31,17.5277
2004-07-30,17.1841
2004-06-30,16.8009
2004-05-28,16.2520
2004-04-30,15.9481
2004-03-31,15.6143
2004-02-27,15.1658
2004-01-30,14.7727
2003-12-31,14.2321
2003-11-28,13.5971
2003-10-31,13.1713
2003-09-30,12.7005
2003-08-29,12.4878
2003-07-31,12.1012
2003-06-30,11.8294
2003-05-30,11.6673
2003-04-30,11.5268
2003-03-31,11.3101
2003-02-28,11.2109
2003-01-31,11.1580
2002-12-31,11.2543
2002-11-29,11.2150
2002-10-31,11.2727
2002-09-30,11.5014
2002-08-30,11.7685
2002-07-31,11.9139
2002-06-28,11.9485
2002-05-31,11.8071
2002-04-30,11.5168
2002-03-28,11.1114
2002-02-28,10.6977
2002-01-31,10.3716
2001-12-31,10.1293
2001-11-30,10.0090
2001-10-31,9.9623
2001-09-28,10.0516
2001-08-31,10.4784
2001-07-31,10.6561
2001-06-29,10.7776
2001-05-31,10.9183
2001-04-30,10.7921
2001-03-30,10.8714
2001-02-28,10.9777
2001-01-31,10.7740
2000-12-29,10.4918
2000-11-30,9.9920
2000-10-31,9.5299
2000-09-29,9.0861
