,WMA_monthly_10
2022-04-04,91.7138
2022-03-31,90.8807
2022-02-28,89.3411
2022-01-31,88.2067
2021-12-31,87.6284
2021-11-30,86.1049
2021-10-29,84.9159
2021-09-30,83.0680
2021-08-31,81.7998
2021-07-30,79.3233
2021-06-30,77.3379
2021-05-28,75.5271
2021-04-30,73.2533
2021-03-31,70.6781
2021-02-26,68.2965
2021-01-29,66.8348
2020-12-31,64.5955
2020-11-30,62.4503
2020-10-30,60.2876
2020-09-30,60.9970
2020-08-31,61.5345
2020-07-31,61.2727
2020-06-30,61.9833
2020-05-29,63.7280
2020-04-30,65.1322
2020-03-31,67.6643
2020-02-28,71.9351
2020-01-31,72.6014
2019-12-31,72.3523
2019-11-29,71.3093
2019-10-31,69.9516
2019-09-30,70.2713
2019-08-30,70.5440
2019-07-31,71.5108
2019-06-28,71.4622
2019-05-31,73.1154
2019-04-30,77.2896
2019-03-29,79.8273
2019-02-28,82.8446
2019-01-31,86.2129
2018-12-31,90.5452
2018-11-30,94.8754
2018-10-31,94.6203
2018-09-28,96.6093
2018-08-31,94.0302
2018-07-31,90.2660
2018-06-29,85.5470
2018-05-31,82.4103
2018-04-30,79.0618
2018-03-29,77.3188
2018-02-28,76.8894
2018-01-31,76.5067
2017-12-29,76.1415
2017-11-30,75.6778
2017-10-31,76.1802
2017-09-29,76.8840
2017-08-31,77.8722
2017-07-31,79.8883
2017-06-30,81.1853
2017-05-31,79.3652
2017-04-28,79.0264
2017-03-31,78.0825
2017-02-28,78.1610
2017-01-31,77.9083
2016-12-30,76.3893
2016-11-30,75.2846
2016-10-31,73.5191
2016-09-30,72.9529
2016-08-31,71.5913
2016-07-29,71.2195
2016-06-30,72.6295
2016-05-31,74.1785
2016-04-29,74.8826
2016-03-31,74.8199
2016-02-29,75.7592
2016-01-29,78.6288
2015-12-31,83.2193
2015-11-30,86.9657
2015-10-30,89.1886
2015-09-30,91.0118
2015-08-31,91.9326
2015-07-31,91.3337
2015-06-30,89.4431
2015-05-29,88.5751
2015-04-30,86.2999
2015-03-31,84.9248
2015-02-27,83.0944
2015-01-30,80.9260
2014-12-31,80.6611
2014-11-28,79.6612
2014-10-31,78.1221
2014-09-30,76.7633
2014-08-29,76.1105
2014-07-31,74.7326
2014-06-30,73.5205
2014-05-30,71.5534
2014-04-30,69.8948
2014-03-31,68.6042
2014-02-28,66.4052
2014-01-31,63.4090
2013-12-31,60.9910
2013-11-29,58.0492
2013-10-31,55.6373
2013-09-30,53.5219
2013-08-30,51.4514
2013-07-31,49.8308
2013-06-28,47.9843
2013-05-31,46.6926
2013-04-30,44.8570
2013-03-28,43.2312
2013-02-28,41.5939
2013-01-31,40.1568
2012-12-31,38.9270
2012-11-30,38.1132
2012-10-31,37.4145
