,WMA_monthly_10
2022-04-04,72.3582
2022-03-31,71.1470
2022-02-28,70.1337
2022-01-31,70.6407
2021-12-31,71.5186
2021-11-30,72.3211
2021-10-29,74.2588
2021-09-30,76.6759
2021-08-31,77.8220
2021-07-30,78.2021
2021-06-30,77.1906
2021-05-28,76.4117
2021-04-30,75.1039
2021-03-31,73.5336
2021-02-26,72.5808
2021-01-29,73.6829
2020-12-31,73.8163
2020-11-30,73.4027
2020-10-30,72.8851
2020-09-30,72.5019
2020-08-31,73.6329
2020-07-31,75.2648
2020-06-30,75.4196
2020-05-29,77.6866
2020-04-30,79.3599
2020-03-31,81.5700
2020-02-28,84.2451
2020-01-31,84.6918
2019-12-31,83.6842
2019-11-29,84.1173
2019-10-31,84.9482
2019-09-30,84.6144
2019-08-30,83.6346
2019-07-31,82.6972
2019-06-28,82.1915
2019-05-31,81.0537
2019-04-30,79.6934
2019-03-29,77.8286
2019-02-28,75.7418
2019-01-31,73.7053
2018-12-31,72.3990
2018-11-30,71.5151
2018-10-31,69.7805
2018-09-28,69.1858
2018-08-31,69.3596
2018-07-31,69.7433
2018-06-29,69.8494
2018-05-31,70.1576
2018-04-30,70.6936
2018-03-29,71.1196
2018-02-28,71.8641
2018-01-31,73.1474
2017-12-29,73.9768
2017-11-30,74.0287
2017-10-31,72.8073
2017-09-29,72.0332
2017-08-31,71.6599
2017-07-31,70.2156
2017-06-30,69.0667
2017-05-31,68.0754
2017-04-28,66.4238
2017-03-31,65.1678
2017-02-28,64.0927
2017-01-31,63.0259
2016-12-30,62.5724
2016-11-30,61.9948
2016-10-31,61.8931
2016-09-30,61.2533
2016-08-31,60.5215
2016-07-29,59.7350
2016-06-30,58.1262
2016-05-31,55.9450
2016-04-29,54.6652
2016-03-31,53.2605
2016-02-29,51.3621
2016-01-29,50.2390
2015-12-31,49.4115
2015-11-30,48.9094
2015-10-30,48.6392
2015-09-30,48.3803
2015-08-31,48.0834
2015-07-31,48.4515
2015-06-30,48.3767
2015-05-29,49.0505
2015-04-30,49.0255
2015-03-31,48.8823
2015-02-27,48.3250
2015-01-30,47.5773
2014-12-31,45.7240
2014-11-28,44.0135
2014-10-31,42.8421
2014-09-30,41.7672
2014-08-29,41.6792
2014-07-31,41.2355
2014-06-30,41.2566
2014-05-30,40.6870
2014-04-30,40.4714
2014-03-31,40.2313
2014-02-28,40.1679
2014-01-31,40.0172
2013-12-31,40.3165
2013-11-29,40.6733
2013-10-31,40.9516
2013-09-30,40.7790
2013-08-30,40.7902
2013-07-31,40.8270
2013-06-28,40.1427
2013-05-31,39.9068
2013-04-30,39.4793
2013-03-28,38.3248
2013-02-28,37.5033
2013-01-31,36.8183
2012-12-31,36.3702
2012-11-30,36.2324
2012-10-31,35.9602
2012-09-28,35.4063
2012-08-31,34.8560
2012-07-31,34.3962
2012-06-29,33.5014
2012-05-31,32.7869
2012-04-30,32.2642
2012-03-30,31.7991
2012-02-29,31.4039
2012-01-31,31.0534
2011-12-30,30.5939
2011-11-30,29.9938
2011-10-31,29.3884
2011-09-30,28.9339
2011-08-31,28.8163
2011-07-29,28.4838
2011-06-30,28.3445
2011-05-31,27.9242
2011-04-29,27.3184
2011-03-31,26.8315
2011-02-28,26.3718
2011-01-31,25.9035
2010-12-31,25.5578
2010-11-30,25.1101
2010-10-29,24.7130
2010-09-30,24.1519
2010-08-31,23.5505
2010-07-30,23.0000
2010-06-30,22.5714
2010-05-28,22.3452
2010-04-30,22.2102
2010-03-31,21.7165
2010-02-26,21.1093
2010-01-29,20.5352
2009-12-31,19.9039
2009-11-30,19.1162
2009-10-30,18.4579
2009-09-30,18.2059
2009-08-31,17.8027
2009-07-31,17.3588
2009-06-30,17.0216
2009-05-29,16.9717
2009-04-30,17.2377
2009-03-31,17.5481
2009-02-27,18.0606
2009-01-30,18.6696
2008-12-31,18.5092
2008-11-28,18.5609
2008-10-31,18.8569
2008-09-30,19.1083
2008-08-29,19.1972
2008-07-31,19.2413
2008-06-30,19.4897
2008-05-30,20.1507
2008-04-30,20.5296
2008-03-31,20.9301
2008-02-29,21.3640
2008-01-31,21.8589
2007-12-31,22.1553
2007-11-30,22.1328
2007-10-31,22.1069
2007-09-28,22.4001
2007-08-31,22.9085
2007-07-31,23.4463
2007-06-29,24.2663
2007-05-31,24.9539
2007-04-30,24.9674
2007-03-30,24.7068
2007-02-28,24.4029
2007-01-31,24.0961
2006-12-29,23.5517
2006-11-30,22.7750
2006-10-31,22.0481
2006-09-29,21.3862
2006-08-31,20.9818
2006-07-31,20.4428
2006-06-30,20.1658
2006-05-31,20.2489
2006-04-28,20.4232
2006-03-31,20.5538
2006-02-28,20.8520
2006-01-31,20.9691
2005-12-30,20.9273
2005-11-30,21.0337
2005-10-31,21.1172
2005-09-30,21.1826
2005-08-31,21.0770
2005-07-29,20.8638
2005-06-30,20.5201
2005-05-31,20.3046
2005-04-29,20.0745
2005-03-31,20.0096
2005-02-28,19.9026
2005-01-31,19.8269
2004-12-31,19.7203
2004-11-30,19.3663
2004-10-29,18.9768
2004-09-30,18.6849
2004-08-31,18.4983
2004-07-30,18.1939
2004-06-30,17.9779
2004-05-28,17.7485
2004-04-30,17.4677
2004-03-31,17.2616
2004-02-27,17.0457
2004-01-30,16.7931
2003-12-31,16.4649
2003-11-28,16.0241
2003-10-31,15.5600
2003-09-30,15.2912
2003-08-29,15.1070
2003-07-31,14.9641
2003-06-30,14.7550
2003-05-30,14.2876
2003-04-30,13.7458
2003-03-31,13.6070
2003-02-28,13.5413
2003-01-31,13.7784
2002-12-31,14.0619
2002-11-29,14.1904
2002-10-31,14.5207
2002-09-30,15.2206
2002-08-30,16.1071
2002-07-31,16.6193
2002-06-28,17.1180
2002-05-31,17.2604
2002-04-30,17.3641
2002-03-28,17.2018
2002-02-28,16.9789
2002-01-31,17.1758
2001-12-31,17.4580
2001-11-30,17.6478
2001-10-31,17.8474
2001-09-28,18.0461
2001-08-31,18.4959
2001-07-31,18.5692
2001-06-29,18.8643
2001-05-31,18.7620
2001-04-30,18.3918
