,WMA_monthly_10
2022-04-04,411.9045
2022-03-31,407.1164
2022-02-28,401.6723
2022-01-31,404.7252
2021-12-31,404.0606
2021-11-30,391.8365
2021-10-29,381.4786
2021-09-30,367.8276
2021-08-31,363.1640
2021-07-30,354.2000
2021-06-30,344.5030
2021-05-28,336.0372
2021-04-30,331.6973
2021-03-31,327.5270
2021-02-26,322.3096
2021-01-29,318.2529
2020-12-31,312.8060
2020-11-30,299.3992
2020-10-30,284.2384
2020-09-30,276.1723
2020-08-31,263.5064
2020-07-31,249.5727
2020-06-30,240.5729
2020-05-29,237.7997
2020-04-30,238.4772
2020-03-31,244.0376
2020-02-28,259.0725
2020-01-31,256.5504
2019-12-31,250.4507
2019-11-29,244.9634
2019-10-31,240.3451
2019-09-30,232.3482
2019-08-30,223.0296
2019-07-31,212.9892
2019-06-28,202.3983
2019-05-31,195.4227
2019-04-30,190.8249
2019-03-29,186.4518
2019-02-28,184.3411
2019-01-31,180.7661
2018-12-31,180.2226
2018-11-30,183.1316
2018-10-31,182.2577
2018-09-28,182.2595
2018-08-31,178.7809
2018-07-31,171.4423
2018-06-29,164.5759
2018-05-31,160.1931
2018-04-30,155.4498
2018-03-29,151.9932
2018-02-28,147.6849
2018-01-31,142.4996
2017-12-29,136.9449
2017-11-30,132.9072
2017-10-31,127.8468
2017-09-29,123.9589
2017-08-31,120.3799
2017-07-31,117.8861
2017-06-30,115.0118
2017-05-31,113.4825
2017-04-28,111.6364
2017-03-31,109.9369
2017-02-28,106.9684
2017-01-31,104.9633
2016-12-30,102.8127
2016-11-30,100.1944
2016-10-31,97.2283
2016-09-30,95.5982
2016-08-31,92.6021
2016-07-29,88.3375
2016-06-30,85.4320
2016-05-31,83.8413
2016-04-29,82.6423
2016-03-31,82.1925
2016-02-29,81.6577
2016-01-29,82.0287
2015-12-31,81.9827
2015-11-30,80.9193
2015-10-30,79.5296
2015-09-30,77.8181
2015-08-31,77.1290
2015-07-31,76.3410
2015-06-30,75.1886
2015-05-29,73.8528
2015-04-30,71.8448
2015-03-31,70.5682
2015-02-27,68.6565
2015-01-30,65.9974
2014-12-31,63.7974
2014-11-28,61.3182
2014-10-31,59.4355
2014-09-30,57.6039
2014-08-29,55.9596
2014-07-31,54.8304
2014-06-30,54.0833
2014-05-30,52.9117
2014-04-30,51.7222
2014-03-31,50.8261
2014-02-28,49.5785
2014-01-31,47.8888
2013-12-31,46.5659
2013-11-29,44.5613
2013-10-31,43.0010
2013-09-30,41.6417
2013-08-30,40.5405
2013-07-31,39.8894
2013-06-28,39.1701
2013-05-31,38.6768
2013-04-30,38.0575
2013-03-28,37.4544
2013-02-28,36.8450
2013-01-31,36.1865
2012-12-31,35.7329
2012-11-30,35.4521
2012-10-31,35.0042
2012-09-28,34.4884
2012-08-31,33.8574
2012-07-31,33.2111
2012-06-29,32.4996
2012-05-31,31.8359
2012-04-30,31.3662
2012-03-30,30.4275
2012-02-29,29.3876
2012-01-31,28.3084
2011-12-30,27.3464
2011-11-30,26.6332
