,WMA_monthly_10
2022-04-04,64.1208
2022-03-31,65.1078
2022-02-28,66.3872
2022-01-31,67.6510
2021-12-31,67.3205
2021-11-30,66.0379
2021-10-29,65.4436
2021-09-30,65.4192
2021-08-31,64.3025
2021-07-30,62.5032
2021-06-30,61.3680
2021-05-28,60.0457
2021-04-30,59.3476
2021-03-31,59.3005
2021-02-26,59.2251
2021-01-29,60.1797
2020-12-31,60.5297
2020-11-30,62.2873
2020-10-30,63.7591
2020-09-30,65.7443
2020-08-31,66.8970
2020-07-31,67.4774
2020-06-30,67.4558
2020-05-29,65.9197
2020-04-30,64.1184
2020-03-31,60.9807
2020-02-28,59.1382
2020-01-31,58.2099
2019-12-31,58.3003
2019-11-29,58.0571
2019-10-31,57.5561
2019-09-30,57.5856
2019-08-30,57.7666
2019-07-31,58.0647
2019-06-28,58.1972
2019-05-31,58.0888
2019-04-30,59.1548
2019-03-29,59.8366
2019-02-28,60.5257
2019-01-31,61.4013
2018-12-31,61.5395
2018-11-30,63.0845
2018-10-31,63.3881
2018-09-28,64.3145
2018-08-31,63.7422
2018-07-31,63.4571
2018-06-29,62.8653
2018-05-31,63.5335
2018-04-30,64.9358
2018-03-29,65.5426
2018-02-28,65.4668
2018-01-31,64.7796
2017-12-29,63.0430
2017-11-30,63.1340
2017-10-31,62.7609
2017-09-29,62.2851
2017-08-31,60.7370
2017-07-31,58.6795
2017-06-30,57.8024
2017-05-31,57.8169
2017-04-28,59.0034
2017-03-31,59.8366
2017-02-28,61.0211
2017-01-31,62.1422
2016-12-30,63.2345
2016-11-30,64.6580
2016-10-31,65.9555
2016-09-30,67.6496
2016-08-31,68.8933
2016-07-29,70.7349
2016-06-30,72.6676
2016-05-31,74.3073
2016-04-29,75.9113
2016-03-31,77.7490
2016-02-29,79.3225
2016-01-29,81.8128
2015-12-31,85.1307
2015-11-30,85.7990
2015-10-30,85.8064
2015-09-30,85.2842
2015-08-31,86.2728
2015-07-31,86.3758
2015-06-30,84.4479
2015-05-29,82.4894
2015-04-30,80.9894
2015-03-31,80.9378
2015-02-27,80.9859
2015-01-30,79.8891
2014-12-31,78.1121
2014-11-28,77.6998
2014-10-31,76.1249
2014-09-30,72.3238
2014-08-29,68.8683
2014-07-31,64.7249
2014-06-30,62.4852
2014-05-30,61.1689
2014-04-30,59.8119
2014-03-31,58.4547
2014-02-28,57.9653
2014-01-31,55.2823
2013-12-31,52.4499
2013-11-29,49.9525
2013-10-31,46.9848
2013-09-30,44.0447
2013-08-30,41.9401
2013-07-31,39.8255
2013-06-28,37.1384
2013-05-31,35.5936
2013-04-30,33.1883
2013-03-28,30.9771
2013-02-28,28.6650
2013-01-31,27.0118
2012-12-31,25.6147
2012-11-30,24.4101
2012-10-31,22.9039
2012-09-28,21.7744
2012-08-31,20.5143
2012-07-31,19.7638
2012-06-29,19.1442
2012-05-31,18.6630
2012-04-30,18.2231
2012-03-30,17.5564
2012-02-29,17.0671
2012-01-31,16.7700
2011-12-30,16.1859
