,WMA_monthly_10
2022-04-04,134.5709
2022-03-31,136.6735
2022-02-28,139.2258
2022-01-31,142.2787
2021-12-31,143.7982
2021-11-30,140.4784
2021-10-29,137.6893
2021-09-30,132.5485
2021-08-31,129.9975
2021-07-30,125.8107
2021-06-30,120.3760
2021-05-28,117.1811
2021-04-30,113.8487
2021-03-31,110.5847
2021-02-26,109.8622
2021-01-29,108.5115
2020-12-31,106.3038
2020-11-30,100.1367
2020-10-30,95.8607
2020-09-30,92.1571
2020-08-31,89.1051
2020-07-31,86.0116
2020-06-30,84.5142
2020-05-29,84.6880
2020-04-30,83.5335
2020-03-31,83.9685
2020-02-28,86.5647
2020-01-31,85.9471
2019-12-31,81.4991
2019-11-29,78.3771
2019-10-31,74.9102
2019-09-30,71.9658
2019-08-30,68.9115
2019-07-31,66.2738
2019-06-28,62.7744
2019-05-31,59.5925
2019-04-30,56.7473
2019-03-29,54.4627
2019-02-28,53.2971
2019-01-31,52.3425
2018-12-31,52.8553
2018-11-30,53.8685
2018-10-31,54.1344
2018-09-28,54.7089
2018-08-31,54.6549
2018-07-31,51.7678
2018-06-29,49.7204
2018-05-31,47.3898
2018-04-30,44.9495
2018-03-29,42.8402
2018-02-28,40.3993
2018-01-31,38.4182
2017-12-29,36.6970
2017-11-30,34.8882
2017-10-31,32.8159
2017-09-29,31.8366
2017-08-31,31.0790
2017-07-31,30.5095
2017-06-30,30.0725
2017-05-31,29.4667
2017-04-28,28.8615
2017-03-31,28.1928
2017-02-28,27.3994
2017-01-31,26.7114
2016-12-30,26.0964
2016-11-30,25.4417
2016-10-31,24.6570
2016-09-30,23.9454
2016-08-31,23.0065
2016-07-29,22.1640
2016-06-30,21.2147
2016-05-31,20.2683
2016-04-29,19.1538
2016-03-31,18.5788
2016-02-29,18.1359
2016-01-29,17.9477
2015-12-31,18.1819
2015-11-30,18.0016
2015-10-30,17.6625
2015-09-30,17.6224
2015-08-31,17.9144
2015-07-31,17.9993
2015-06-30,17.9495
2015-05-29,17.9402
2015-04-30,17.9998
2015-03-31,17.9747
2015-02-27,17.7497
2015-01-30,17.5278
2014-12-31,17.3786
2014-11-28,17.2388
2014-10-31,17.0940
2014-09-30,17.2419
2014-08-29,17.6114
2014-07-31,17.6776
2014-06-30,17.8249
2014-05-30,17.6995
2014-04-30,17.5818
2014-03-31,17.3507
2014-02-28,17.0905
2014-01-31,16.8160
2013-12-31,16.7368
2013-11-29,16.4194
2013-10-31,16.3172
2013-09-30,16.3902
2013-08-30,16.4883
2013-07-31,16.5611
2013-06-28,16.5231
2013-05-31,16.6035
2013-04-30,16.2608
2013-03-28,15.7348
2013-02-28,15.2329
2013-01-31,14.6725
2012-12-31,13.8617
2012-11-30,13.5917
2012-10-31,13.2024
2012-09-28,12.8927
2012-08-31,12.6320
2012-07-31,12.4186
2012-06-29,12.4353
2012-05-31,12.4386
2012-04-30,12.0821
2012-03-30,11.7609
2012-02-29,11.4473
2012-01-31,11.2209
2011-12-30,11.1022
2011-11-30,10.9182
2011-10-31,10.8429
2011-09-30,10.8021
2011-08-31,10.9461
2011-07-29,10.8703
2011-06-30,10.7281
2011-05-31,10.3812
2011-04-29,9.9681
2011-03-31,9.5852
2011-02-28,9.2616
2011-01-31,8.9694
2010-12-31,8.7860
2010-11-30,8.6813
2010-10-29,8.6539
2010-09-30,8.7126
2010-08-31,8.8093
2010-07-30,8.8983
2010-06-30,8.8186
2010-05-28,8.7654
2010-04-30,8.7054
2010-03-31,8.6503
2010-02-26,8.5770
2010-01-29,8.4805
2009-12-31,8.4527
2009-11-30,8.2512
2009-10-30,8.2028
2009-09-30,8.1431
2009-08-31,8.0065
2009-07-31,7.7710
2009-06-30,7.5490
2009-05-29,7.3987
2009-04-30,7.4891
2009-03-31,7.5996
2009-02-27,7.8585
2009-01-30,8.3004
2008-12-31,8.9421
2008-11-28,9.5087
2008-10-31,10.1635
2008-09-30,10.4790
2008-08-29,10.6507
2008-07-31,10.5236
2008-06-30,10.3603
2008-05-30,10.1830
2008-04-30,9.8300
2008-03-31,9.6179
2008-02-29,9.4674
2008-01-31,9.1274
2007-12-31,8.7643
2007-11-30,8.2658
2007-10-31,7.9672
2007-09-28,7.5842
2007-08-31,7.3635
2007-07-31,7.3705
2007-06-29,7.4323
2007-05-31,7.3712
2007-04-30,7.2622
2007-03-30,7.2336
2007-02-28,7.2465
2007-01-31,7.1820
2006-12-29,7.1090
2006-11-30,6.9917
2006-10-31,6.8420
2006-09-29,6.7237
2006-08-31,6.6255
2006-07-31,6.5112
2006-06-30,6.4494
2006-05-31,6.4827
2006-04-28,6.3716
2006-03-31,6.2735
2006-02-28,6.1360
2006-01-31,6.0529
2005-12-30,5.9918
2005-11-30,6.0287
2005-10-31,5.9592
2005-09-30,5.9859
2005-08-31,5.9790
2005-07-29,5.9072
2005-06-30,5.8206
2005-05-31,5.7536
2005-04-29,5.6310
2005-03-31,5.6725
2005-02-28,5.6329
2005-01-31,5.5853
2004-12-31,5.5466
2004-11-30,5.3257
2004-10-29,5.2977
2004-09-30,5.3980
2004-08-31,5.4510
2004-07-30,5.3350
2004-06-30,5.1432
2004-05-28,4.6734
2004-04-30,4.2349
2004-03-31,4.0061
2004-02-27,3.5930
2004-01-30,3.2237
2003-12-31,2.9396
2003-11-28,2.6270
2003-10-31,2.5155
2003-09-30,2.3799
2003-08-29,2.3230
2003-07-31,2.3058
2003-06-30,2.3257
2003-05-30,2.3570
2003-04-30,2.4351
2003-03-31,2.5752
2003-02-28,2.7878
2003-01-31,3.0289
2002-12-31,3.1926
2002-11-29,3.3106
2002-10-31,3.4650
2002-09-30,3.7457
2002-08-30,4.0727
2002-07-31,4.2784
2002-06-28,4.5435
2002-05-31,4.6762
2002-04-30,4.8112
2002-03-28,5.0122
2002-02-28,5.0884
2002-01-31,5.1800
2001-12-31,4.9942
2001-11-30,4.6807
2001-10-31,4.3836
2001-09-28,4.2122
2001-08-31,4.0479
2001-07-31,3.9572
2001-06-29,3.7088
2001-05-31,3.3968
2001-04-30,3.2112
2001-03-30,3.0378
2001-02-28,2.9294
2001-01-31,2.8629
2000-12-29,2.7963
2000-11-30,2.6468
2000-10-31,2.6336
2000-09-29,2.6995
