,WMA_monthly_10
2022-04-04,556.6571
2022-03-31,567.7188
2022-02-28,581.1279
2022-01-31,594.4030
2021-12-31,599.4505
2021-11-30,586.9700
2021-10-29,567.1509
2021-09-30,537.1005
2021-08-31,513.6516
2021-07-30,480.2452
2021-06-30,449.6536
2021-05-28,427.5077
2021-04-30,415.3908
2021-03-31,397.4524
2021-02-26,389.8515
2021-01-29,381.4832
2020-12-31,374.7637
2020-11-30,356.0545
2020-10-30,341.7635
2020-09-30,336.6596
2020-08-31,328.5227
2020-07-31,314.8868
2020-06-30,298.0429
2020-05-29,286.9575
2020-04-30,274.9003
2020-03-31,261.6778
2020-02-28,254.0036
2020-01-31,243.8716
2019-12-31,233.9905
2019-11-29,227.7061
2019-10-31,219.6164
2019-09-30,214.4665
2019-08-30,211.2071
2019-07-31,203.4025
2019-06-28,196.1228
2019-05-31,185.7192
2019-04-30,177.6586
2019-03-29,167.6528
2019-02-28,161.6789
2019-01-31,157.5555
2018-12-31,155.7013
2018-11-30,157.7543
2018-10-31,157.7554
2018-09-28,158.6052
2018-08-31,153.8212
2018-07-31,147.4052
2018-06-29,142.6819
2018-05-31,137.1843
2018-04-30,131.2262
2018-03-29,126.7308
2018-02-28,121.4470
2018-01-31,116.8128
2017-12-29,111.8922
2017-11-30,108.6137
2017-10-31,104.1385
2017-09-29,101.0206
2017-08-31,97.3072
2017-07-31,93.3758
2017-06-30,90.0462
2017-05-31,87.5127
2017-04-28,84.9071
2017-03-31,82.1821
2017-02-28,79.6843
2017-01-31,77.2972
2016-12-30,76.8385
2016-11-30,76.9104
2016-10-31,76.7921
2016-09-30,76.3314
2016-08-31,74.9777
2016-07-29,72.1504
2016-06-30,69.6074
2016-05-31,68.2984
2016-04-29,66.3181
2016-03-31,64.7784
2016-02-29,63.3406
2016-01-29,62.3381
2015-12-31,61.5212
2015-11-30,59.8622
2015-10-30,58.2562
2015-09-30,56.8791
2015-08-31,56.5855
2015-07-31,55.8692
2015-06-30,53.5309
2015-05-29,52.0419
2015-04-30,50.1765
2015-03-31,48.2223
2015-02-27,45.9365
2015-01-30,44.2601
2014-12-31,42.8137
2014-11-28,42.3742
2014-10-31,41.6821
2014-09-30,41.2234
2014-08-29,40.6928
2014-07-31,40.2195
2014-06-30,39.8117
2014-05-30,39.1638
2014-04-30,38.8305
2014-03-31,38.8141
2014-02-28,38.2523
2014-01-31,37.4141
2013-12-31,36.5944
2013-11-29,35.4301
2013-10-31,33.9753
2013-09-30,32.9628
2013-08-30,31.8472
2013-07-31,31.0150
2013-06-28,30.6070
2013-05-31,30.5274
2013-04-30,30.0829
2013-03-28,29.8279
2013-02-28,29.5994
2013-01-31,29.5627
2012-12-31,29.4754
2012-11-30,29.9218
2012-10-31,30.7614
2012-09-28,32.0461
2012-08-31,31.8151
2012-07-31,31.6746
2012-06-29,31.8100
2012-05-31,31.8090
2012-04-30,31.8713
2012-03-30,31.4864
2012-02-29,31.0808
2012-01-31,30.9161
2011-12-30,31.2911
2011-11-30,31.6505
2011-10-31,31.8807
2011-09-30,32.2644
2011-08-31,33.2228
2011-07-29,33.4928
2011-06-30,33.5707
2011-05-31,33.1517
2011-04-29,32.6255
2011-03-31,32.3493
2011-02-28,31.7270
2011-01-31,31.3115
2010-12-31,31.1399
2010-11-30,30.0261
2010-10-29,29.6573
2010-09-30,28.9211
2010-08-31,28.5809
2010-07-30,28.8032
2010-06-30,28.5844
2010-05-28,29.2147
2010-04-30,29.4399
2010-03-31,28.6571
2010-02-26,27.3832
2010-01-29,26.9835
2009-12-31,26.4422
2009-11-30,25.2575
2009-10-30,24.0759
2009-09-30,22.6945
2009-08-31,21.2060
2009-07-31,19.5472
2009-06-30,18.0683
2009-05-29,17.2676
2009-04-30,17.1395
2009-03-31,17.3144
2009-02-27,18.4845
2009-01-30,20.1025
2008-12-31,21.6600
2008-11-28,23.3510
2008-10-31,25.7257
2008-09-30,28.1517
