,WMA_monthly_10
2022-04-04,41.7648
2022-03-31,42.6726
2022-02-28,43.7745
2022-01-31,44.6169
2021-12-31,45.0120
2021-11-30,45.1758
2021-10-29,45.6291
2021-09-30,45.6666
2021-08-31,45.9532
2021-07-30,46.1868
2021-06-30,45.1274
2021-05-28,43.9959
2021-04-30,42.0963
2021-03-31,40.4668
2021-02-26,38.9734
2021-01-29,37.4203
2020-12-31,36.1142
2020-11-30,35.2724
2020-10-30,34.3002
2020-09-30,34.1833
2020-08-31,33.4464
2020-07-31,32.3865
2020-06-30,32.0543
2020-05-29,31.8964
2020-04-30,32.3824
2020-03-31,33.7533
2020-02-28,36.0495
2020-01-31,37.2386
2019-12-31,38.0495
2019-11-29,37.2114
2019-10-31,36.5729
2019-09-30,35.8992
2019-08-30,36.1377
2019-07-31,37.1876
2019-06-28,37.4473
2019-05-31,37.0032
2019-04-30,37.8554
2019-03-29,37.6663
2019-02-28,38.2257
2019-01-31,38.5359
2018-12-31,38.9758
2018-11-30,40.7109
2018-10-31,41.8864
2018-09-28,43.3105
2018-08-31,44.3685
2018-07-31,45.3979
2018-06-29,46.1528
2018-05-31,47.4428
2018-04-30,47.7297
2018-03-29,47.8997
2018-02-28,47.7125
2018-01-31,47.5960
2017-12-29,46.0413
2017-11-30,45.2044
2017-10-31,43.3304
2017-09-29,41.7541
2017-08-31,40.1596
2017-07-31,39.1918
2017-06-30,37.9922
2017-05-31,37.3892
2017-04-28,36.5960
2017-03-31,35.6456
2017-02-28,34.6409
2017-01-31,33.4551
2016-12-30,32.4717
2016-11-30,31.6013
2016-10-31,31.2608
2016-09-30,31.0190
2016-08-31,31.0040
2016-07-29,31.2503
2016-06-30,31.8510
2016-05-31,33.2848
2016-04-29,34.2195
2016-03-31,35.2001
2016-02-29,36.1206
2016-01-29,38.4121
2015-12-31,41.7749
2015-11-30,43.1476
2015-10-30,44.7863
2015-09-30,46.6175
2015-08-31,48.8894
2015-07-31,51.0356
2015-06-30,52.2519
2015-05-29,52.3830
2015-04-30,51.9984
2015-03-31,51.8808
2015-02-27,51.5870
2015-01-30,51.1378
2014-12-31,52.0381
2014-11-28,52.8848
