,WMA_monthly_10
2022-04-04,164.4920
2022-03-31,160.8385
2022-02-28,156.4002
2022-01-31,152.5887
2021-12-31,150.1807
2021-11-30,146.7115
2021-10-29,145.8885
2021-09-30,142.2893
2021-08-31,140.4733
2021-07-30,140.2435
2021-06-30,137.0718
2021-05-28,135.0091
2021-04-30,130.5763
2021-03-31,124.1036
2021-02-26,116.6217
2021-01-29,108.1084
2020-12-31,104.6150
2020-11-30,98.1395
2020-10-30,92.8117
2020-09-30,94.7176
2020-08-31,97.5365
2020-07-31,98.8895
2020-06-30,104.4326
2020-05-29,110.3453
2020-04-30,116.6450
2020-03-31,123.3696
2020-02-28,133.9110
2020-01-31,135.6970
2019-12-31,134.3685
2019-11-29,130.4820
2019-10-31,128.1026
2019-09-30,127.9608
2019-08-30,128.0215
2019-07-31,127.5816
2019-06-28,124.7379
2019-05-31,121.4005
2019-04-30,120.8625
2019-03-29,118.1387
2019-02-28,117.6034
2019-01-31,117.2084
2018-12-31,119.1626
2018-11-30,122.7406
2018-10-31,125.7087
2018-09-28,128.7330
2018-08-31,128.9557
2018-07-31,130.0192
2018-06-29,130.5872
2018-05-31,130.9526
2018-04-30,129.1920
2018-03-29,126.6119
2018-02-28,123.6393
2018-01-31,118.8964
2017-12-29,112.1788
2017-11-30,106.6351
2017-10-31,101.8647
2017-09-29,97.8131
2017-08-31,94.8158
2017-07-31,92.3635
2017-06-30,89.2044
2017-05-31,86.1991
2017-04-28,81.2583
2017-03-31,78.1883
2017-02-28,74.6553
2017-01-31,72.0637
2016-12-30,69.6909
2016-11-30,67.3844
2016-10-31,65.4349
2016-09-30,65.2438
2016-08-31,65.3370
2016-07-29,64.8677
2016-06-30,64.2602
2016-05-31,64.6162
2016-04-29,65.1393
2016-03-31,65.0783
2016-02-29,64.9327
2016-01-29,65.4940
2015-12-31,67.5887
2015-11-30,68.9576
2015-10-30,69.7094
2015-09-30,69.5101
2015-08-31,70.9444
2015-07-31,72.0307
2015-06-30,72.7711
2015-05-29,73.1142
2015-04-30,72.6067
2015-03-31,71.5118
2015-02-27,70.0456
2015-01-30,67.6699
2014-12-31,66.4624
2014-11-28,64.2468
2014-10-31,61.3935
2014-09-30,58.6345
2014-08-29,56.4691
2014-07-31,53.9677
2014-06-30,51.9014
2014-05-30,49.5252
2014-04-30,47.2189
2014-03-31,45.2646
2014-02-28,43.3879
2014-01-31,41.6133
2013-12-31,40.5651
2013-11-29,39.3351
2013-10-31,38.3671
2013-09-30,37.6137
2013-08-30,37.2602
2013-07-31,37.1839
2013-06-28,36.8256
2013-05-31,36.6149
2013-04-30,36.0309
2013-03-28,35.2304
2013-02-28,34.5022
2013-01-31,34.2184
2012-12-31,33.8272
2012-11-30,33.8433
2012-10-31,33.9828
2012-09-28,33.9889
2012-08-31,33.4212
2012-07-31,32.9493
2012-06-29,32.5255
2012-05-31,31.4535
2012-04-30,30.3234
2012-03-30,29.0558
2012-02-29,27.9488
2012-01-31,27.2215
2011-12-30,26.6258
2011-11-30,27.0090
2011-10-31,27.2571
2011-09-30,27.8175
2011-08-31,29.2060
2011-07-29,30.3956
2011-06-30,31.1575
2011-05-31,31.4074
2011-04-29,31.2407
2011-03-31,31.3866
2011-02-28,31.4548
2011-01-31,30.9311
2010-12-31,30.2557
2010-11-30,29.0496
2010-10-29,27.9973
2010-09-30,27.1355
2010-08-31,26.3037
2010-07-30,25.9466
2010-06-30,25.2057
2010-05-28,24.9704
2010-04-30,24.0227
2010-03-31,22.3580
2010-02-26,21.3556
2010-01-29,20.9599
2009-12-31,20.5514
2009-11-30,19.7891
2009-10-30,19.1115
2009-09-30,18.4580
2009-08-31,17.2600
2009-07-31,16.5643
2009-06-30,16.2972
2009-05-29,16.0353
2009-04-30,15.6263
2009-03-31,15.2221
2009-02-27,16.1276
2009-01-30,17.6642
2008-12-31,19.1429
2008-11-28,20.3668
2008-10-31,22.2611
2008-09-30,23.7594
2008-08-29,24.6514
2008-07-31,25.4288
2008-06-30,26.7971
2008-05-30,28.3779
2008-04-30,29.1180
2008-03-31,29.7818
2008-02-29,30.6143
2008-01-31,31.6434
2007-12-31,32.5870
2007-11-30,33.9864
2007-10-31,35.0640
2007-09-28,35.7086
2007-08-31,36.0298
2007-07-31,36.1824
2007-06-29,36.7079
2007-05-31,36.9040
2007-04-30,36.5419
2007-03-30,36.1965
2007-02-28,35.1174
2007-01-31,34.0322
2006-12-29,32.7104
2006-11-30,31.2504
2006-10-31,29.9982
2006-09-29,29.1133
2006-08-31,28.5870
2006-07-31,28.0863
2006-06-30,27.8980
2006-05-31,27.1872
2006-04-28,26.7381
2006-03-31,26.1982
2006-02-28,25.9703
2006-01-31,25.7215
2005-12-30,25.5988
2005-11-30,25.4288
2005-10-31,25.4239
2005-09-30,25.8002
2005-08-31,25.8866
2005-07-29,25.9012
2005-06-30,25.4176
2005-05-31,24.8008
2005-04-29,24.1042
2005-03-31,23.6574
2005-02-28,22.7877
2005-01-31,21.9991
2004-12-31,21.1272
2004-11-30,20.1359
2004-10-29,19.4987
2004-09-30,18.9693
2004-08-31,18.5748
2004-07-30,18.4770
2004-06-30,18.2400
2004-05-28,17.8593
2004-04-30,17.4636
2004-03-31,17.1590
2004-02-27,17.1565
2004-01-30,16.9479
2003-12-31,16.6657
2003-11-28,16.1393
2003-10-31,15.5393
2003-09-30,15.0514
2003-08-29,14.5218
2003-07-31,14.0819
2003-06-30,13.5356
2003-05-30,13.1370
2003-04-30,12.6545
2003-03-31,12.4111
2003-02-28,12.5166
2003-01-31,12.8343
2002-12-31,13.1775
2002-11-29,13.4471
2002-10-31,13.5525
2002-09-30,14.0645
2002-08-30,14.7721
2002-07-31,15.2109
2002-06-28,15.5937
2002-05-31,15.6948
2002-04-30,15.6820
2002-03-28,15.4453
2002-02-28,15.1570
2002-01-31,15.2957
2001-12-31,15.3435
2001-11-30,15.4122
2001-10-31,15.7553
2001-09-28,16.6130
2001-08-31,17.3799
2001-07-31,17.4017
2001-06-29,17.0716
2001-05-31,16.7139
2001-04-30,16.3052
2001-03-30,15.9300
2001-02-28,15.8484
2001-01-31,15.5913
2000-12-29,14.9893
2000-11-30,14.5558
2000-10-31,14.1097
2000-09-29,13.6657
