,WMA_monthly_10
2022-04-04,69.9199
2022-03-31,69.3475
2022-02-28,68.4946
2022-01-31,67.9753
2021-12-31,66.9821
2021-11-30,66.1540
2021-10-29,65.5106
2021-09-30,63.2628
2021-08-31,61.0148
2021-07-30,58.7786
2021-06-30,56.7576
2021-05-28,54.6327
2021-04-30,51.4709
2021-03-31,47.7603
2021-02-26,43.3800
2021-01-29,41.6174
2020-12-31,40.1479
2020-11-30,38.5053
2020-10-30,37.9422
2020-09-30,38.7984
2020-08-31,40.3595
2020-07-31,41.5552
2020-06-30,42.7797
2020-05-29,44.9835
2020-04-30,47.5443
2020-03-31,50.5031
2020-02-28,54.2220
2020-01-31,55.4243
2019-12-31,54.9059
2019-11-29,53.9185
2019-10-31,52.4709
2019-09-30,51.6616
2019-08-30,49.9576
2019-07-31,48.4136
2019-06-28,46.8850
2019-05-31,45.5742
2019-04-30,44.7617
2019-03-29,44.0229
2019-02-28,43.7488
2019-01-31,43.6452
2018-12-31,44.0130
2018-11-30,44.9165
2018-10-31,46.0861
2018-09-28,47.2674
2018-08-31,47.8022
2018-07-31,48.3286
2018-06-29,48.5514
2018-05-31,49.0704
2018-04-30,49.4186
2018-03-29,49.5267
2018-02-28,49.9712
2018-01-31,50.1542
2017-12-29,49.1822
2017-11-30,48.4816
2017-10-31,47.4332
2017-09-29,46.6847
2017-08-31,45.7280
2017-07-31,44.8176
2017-06-30,43.5852
2017-05-31,42.5515
2017-04-28,41.8674
2017-03-31,41.3126
2017-02-28,40.7471
2017-01-31,40.0028
2016-12-30,39.2344
2016-11-30,38.5345
2016-10-31,37.7958
2016-09-30,37.5561
2016-08-31,37.5579
2016-07-29,37.9093
2016-06-30,38.5734
2016-05-31,38.5297
2016-04-29,38.3840
2016-03-31,38.3432
2016-02-29,37.9446
2016-01-29,38.1770
2015-12-31,38.7329
2015-11-30,38.7197
2015-10-30,38.2446
2015-09-30,37.6247
2015-08-31,37.0012
2015-07-31,36.2399
2015-06-30,35.0919
2015-05-29,34.8019
2015-04-30,34.4655
2015-03-31,34.1252
2015-02-27,33.5022
2015-01-30,32.9546
2014-12-31,32.6630
2014-11-28,31.8280
2014-10-31,30.9195
2014-09-30,30.2456
2014-08-29,29.8994
2014-07-31,29.5233
2014-06-30,29.5668
2014-05-30,29.2553
2014-04-30,29.0556
2014-03-31,28.6100
2014-02-28,28.1789
2014-01-31,27.6689
2013-12-31,27.3363
2013-11-29,26.3510
2013-10-31,25.2859
2013-09-30,24.3612
2013-08-30,23.6734
2013-07-31,23.0911
2013-06-28,22.1647
2013-05-31,21.0298
2013-04-30,19.7201
2013-03-28,18.6463
2013-02-28,17.7786
2013-01-31,17.2043
2012-12-31,16.3907
2012-11-30,15.8987
2012-10-31,15.5352
2012-09-28,15.0222
2012-08-31,14.8187
2012-07-31,14.8539
2012-06-29,15.1153
2012-05-31,15.2192
2012-04-30,15.5337
2012-03-30,15.3921
2012-02-29,15.2482
2012-01-31,15.2887
2011-12-30,15.9299
2011-11-30,16.9473
2011-10-31,17.8826
2011-09-30,18.7172
2011-08-31,20.0911
2011-07-29,21.0923
2011-06-30,21.4764
2011-05-31,21.3392
2011-04-29,21.1103
2011-03-31,20.4587
2011-02-28,20.0724
2011-01-31,19.2807
2010-12-31,18.7725
2010-11-30,18.4173
2010-10-29,18.6941
2010-09-30,18.7226
2010-08-31,18.9144
2010-07-30,19.5662
2010-06-30,19.8020
2010-05-28,20.2423
2010-04-30,20.1355
2010-03-31,19.2943
2010-02-26,18.2716
2010-01-29,17.6426
2009-12-31,16.8435
2009-11-30,15.9028
2009-10-30,14.6264
2009-09-30,13.2302
2009-08-31,11.2927
2009-07-31,9.5529
2009-06-30,9.1687
2009-05-29,10.1257
2009-04-30,11.3769
2009-03-31,13.7451
2009-02-27,17.4681
2009-01-30,22.3011
2008-12-31,26.9686
2008-11-28,31.8757
2008-10-31,38.8498
2008-09-30,46.6314
2008-08-29,50.9724
2008-07-31,52.7494
2008-06-30,54.9216
2008-05-30,57.2379
2008-04-30,58.9302
2008-03-31,61.0043
2008-02-29,62.8189
2008-01-31,65.8000
2007-12-31,67.6272
2007-11-30,68.6481
2007-10-31,68.5630
2007-09-28,68.2558
2007-08-31,68.4302
2007-07-31,69.0354
2007-06-29,69.2353
2007-05-31,68.3849
2007-04-30,66.6639
2007-03-30,65.0305
2007-02-28,64.0104
2007-01-31,63.0644
2006-12-29,61.9372
2006-11-30,60.8596
2006-10-31,60.6915
2006-09-29,60.3746
2006-08-31,60.1041
2006-07-31,59.8516
2006-06-30,59.6706
2006-05-31,59.3606
2006-04-28,58.5119
2006-03-31,56.9770
2006-02-28,56.8066
2006-01-31,56.2610
2005-12-30,55.6017
2005-11-30,54.2916
2005-10-31,52.5266
2005-09-30,51.6192
2005-08-31,50.8619
2005-07-29,50.4291
2005-06-30,48.8425
2005-05-31,47.8035
2005-04-29,46.6277
2005-03-31,45.7349
2005-02-28,45.2783
2005-01-31,44.2474
2004-12-31,43.7788
2004-11-30,42.9996
2004-10-29,42.8736
2004-09-30,43.4667
2004-08-31,43.5361
2004-07-30,43.6112
2004-06-30,43.0704
2004-05-28,41.8784
2004-04-30,40.8263
2004-03-31,40.2887
2004-02-27,39.2099
2004-01-30,37.5945
2003-12-31,35.7923
2003-11-28,34.3535
2003-10-31,33.2339
2003-09-30,32.0350
2003-08-29,31.0587
2003-07-31,29.8315
2003-06-30,28.6171
2003-05-30,27.6094
2003-04-30,27.0870
2003-03-31,27.5207
2003-02-28,28.9712
2003-01-31,30.7024
2002-12-31,32.1051
2002-11-29,33.3050
2002-10-31,34.2606
2002-09-30,36.6570
2002-08-30,39.0824
2002-07-31,40.4693
2002-06-28,41.9060
2002-05-31,42.3450
2002-04-30,41.9999
2002-03-28,41.2759
2002-02-28,40.6766
2002-01-31,40.1402
2001-12-31,39.6370
2001-11-30,39.5292
2001-10-31,39.8642
2001-09-28,41.0240
2001-08-31,41.7601
2001-07-31,41.8866
2001-06-29,41.9465
2001-05-31,41.7220
2001-04-30,41.5282
2001-03-30,41.9352
2001-02-28,42.6958
2001-01-31,42.7780
2000-12-29,43.0244
2000-11-30,41.7537
2000-10-31,40.0832
2000-09-29,37.6941
