,WMA_monthly_10
2022-04-04,67.0715
2022-03-31,67.4164
2022-02-28,67.7093
2022-01-31,67.5463
2021-12-31,66.7492
2021-11-30,66.1155
2021-10-29,65.4382
2021-09-30,63.2901
2021-08-31,61.4232
2021-07-30,58.9581
2021-06-30,57.1937
2021-05-28,54.7915
2021-04-30,50.5516
2021-03-31,46.8094
2021-02-26,43.0207
2021-01-29,39.7905
2020-12-31,38.2180
2020-11-30,35.7495
2020-10-30,33.9191
2020-09-30,34.5979
2020-08-31,36.4519
2020-07-31,37.8109
2020-06-30,39.3203
2020-05-29,41.2444
2020-04-30,43.4156
2020-03-31,46.4738
2020-02-28,51.6992
2020-01-31,54.0274
2019-12-31,54.8590
2019-11-29,55.0284
2019-10-31,55.1636
2019-09-30,55.6235
2019-08-30,55.5298
2019-07-31,56.7865
2019-06-28,55.9689
2019-05-31,55.3611
2019-04-30,55.7107
2019-03-29,54.7518
2019-02-28,55.2947
2019-01-31,55.3203
2018-12-31,56.2291
2018-11-30,58.7748
2018-10-31,59.7093
2018-09-28,61.3522
2018-08-31,61.9468
2018-07-31,63.0318
2018-06-29,63.7712
2018-05-31,65.5969
2018-04-30,66.8598
2018-03-29,67.3460
2018-02-28,67.3514
2018-01-31,66.6738
2017-12-29,64.6230
2017-11-30,63.4612
2017-10-31,62.1917
2017-09-29,60.8752
2017-08-31,59.8117
2017-07-31,59.3400
2017-06-30,57.5992
2017-05-31,56.4614
2017-04-28,55.3890
2017-03-31,53.7170
2017-02-28,51.8438
2017-01-31,48.7827
2016-12-30,45.6786
2016-11-30,42.3349
2016-10-31,38.9330
2016-09-30,37.9140
2016-08-31,37.3782
2016-07-29,36.7472
2016-06-30,36.8480
2016-05-31,37.9391
2016-04-29,38.0693
2016-03-31,38.8054
2016-02-29,40.5153
2016-01-29,42.9411
2015-12-31,45.1759
2015-11-30,45.8748
2015-10-30,45.7542
2015-09-30,45.9145
2015-08-31,47.1748
2015-07-31,47.9732
2015-06-30,47.8643
2015-05-29,47.2671
2015-04-30,46.9307
2015-03-31,46.5861
2015-02-27,45.9705
2015-01-30,45.1802
2014-12-31,45.5646
2014-11-28,44.6793
2014-10-31,43.8146
2014-09-30,43.1778
2014-08-29,42.7049
2014-07-31,41.8564
2014-06-30,41.2453
2014-05-30,40.6544
2014-04-30,40.4905
2014-03-31,40.0536
2014-02-28,39.0821
2014-01-31,37.9438
2013-12-31,36.8836
2013-11-29,34.9668
2013-10-31,32.7522
2013-09-30,31.1309
2013-08-30,29.7793
2013-07-31,28.1566
2013-06-28,26.3213
2013-05-31,25.0825
2013-04-30,23.7276
2013-03-28,22.4330
2013-02-28,21.1855
2013-01-31,20.3211
2012-12-31,19.4954
2012-11-30,19.1272
2012-10-31,18.8872
2012-09-28,18.5499
2012-08-31,18.2508
2012-07-31,18.0307
2012-06-29,18.2117
2012-05-31,18.1157
2012-04-30,18.2789
2012-03-30,17.8867
2012-02-29,17.3121
2012-01-31,17.0512
2011-12-30,17.3966
2011-11-30,18.2428
2011-10-31,19.1017
2011-09-30,20.2514
2011-08-31,22.0286
2011-07-29,23.1102
2011-06-30,23.3118
2011-05-31,23.1535
2011-04-29,22.8201
2011-03-31,22.1096
2011-02-28,21.5269
2011-01-31,20.6819
2010-12-31,20.2822
2010-11-30,20.0008
2010-10-29,20.3007
2010-09-30,20.5187
2010-08-31,20.8044
2010-07-30,21.1764
2010-06-30,21.1578
2010-05-28,21.4085
2010-04-30,21.2670
2010-03-31,20.3305
2010-02-26,19.2084
2010-01-29,18.6854
2009-12-31,17.9894
2009-11-30,17.0143
2009-10-30,16.2117
2009-09-30,15.1998
2009-08-31,13.7080
2009-07-31,12.1945
2009-06-30,11.5662
2009-05-29,11.9850
2009-04-30,12.5506
2009-03-31,14.7065
2009-02-27,18.1996
2009-01-30,22.0461
2008-12-31,25.4492
2008-11-28,28.7821
2008-10-31,33.4043
2008-09-30,38.0790
2008-08-29,39.4207
2008-07-31,39.7819
2008-06-30,40.8063
2008-05-30,42.4233
2008-04-30,42.7165
2008-03-31,43.4205
2008-02-29,44.6922
2008-01-31,46.3476
2007-12-31,47.7407
2007-11-30,48.7577
2007-10-31,49.3736
2007-09-28,49.9136
2007-08-31,49.9618
2007-07-31,50.7266
2007-06-29,51.5725
2007-05-31,50.8597
2007-04-30,49.7059
2007-03-30,48.5168
2007-02-28,47.6682
2007-01-31,46.6075
2006-12-29,45.5057
2006-11-30,44.4141
2006-10-31,43.5650
2006-09-29,42.5963
